"puesto","ID","fechaScraping","empresa","barrioCiudad","dpto","area","puestos","jornada","detalles","subareas","requisitos","fpub","dia"
"Reponedor Externo – para Mercedes","www.buscojobs.com.uy/reponedor-externo-para-mercedes-ID-170285",2019-07-20 07:51:20,"Adecco","Mercedes","Soriano","Merchandiser",NA,"Completa","Estamos buscando Merchandiser para incorporarse como personal de Adecco, en reconocida empresa de consumo masivo. Principales responsabilidades: • Se encargará de reponer productos de la empresa según una ruta asignada Mercedes • Controlará los vencimientos, el stock, mantendrá en condiciones las áreas de exhibición. • Completar formularios de sugerencias en función de las necesidades de cada local Se valorarán candidatos con conocimientos en: • Formación en ventas / marketing • Dominio de herramientas informáticas Los requisitos: • Bachillerato completo. • Experiencia previa en tareas de merchandising y/o reposición de mercadería. • Carne de salud vigente • Carne de manipulación de alimentos • Disponibilidad para trabajar dos días por semana en ciudad de Fray Bentos, y tres días en Mercedes.• Disponibilidad para trabajar de Lunes a Viernes de 8:00 a 14:00  (6 hs) ¡TRANSFORMÁ TU TALENTO EN EXPERIENCIA! APOSTÁ AL CAMBIO, NOSOTROS APOSTAMOS POR VOS El compromiso de Adecco, es promover y mantener la cultura del respeto e igualdad de oportunidades. No discriminamos en función del género, religión, etnia, nacionalidad, cultura, grupo social, discapacidad o enfermedad, orientación sexual, estado civil, edad u opinión política. Cuando elegimos el personal para un cliente, la decisión se basa única y exclusivamente en los méritos y capacidades de esa persona.","Comercio – Mercadeo – Ventas / Merchandiser
								","
					
						
							
							
							Conocimientos: 
							
								Merchandising
								Estudio Mínimo Necesario: Secundaria Completa
						

						
					
					
				",2017-12-27,NA
"Vendedores telefónico","www.buscojobs.com.uy/vendedores-telefonico-ID-170283",2019-07-20 07:51:20,"Casa Tres Contact Center",NA,"Montevideo","Call Center",5,"Medio turno tarde","Estamos en la búsqueda de los mejores vendedores telefónicos.Requisitos:- Experiencia en Ventas telefónicas- Habilidades de negociación y manejo de objeciones- Será valorado contar con experiencias en equipos de trabajos orientados al cumplimiento de objetivosHorario: Lunes a Viernes de 15 a 21 hs y sábados de 9 a 13 hsSueldo fijo + comisionesCapacitación constante Buen ambiente laboral","Teletrabajo – Call Center / Call Center
								","
					
						
							
							
							Conocimientos: 
							
								Call Center
								Estudio Mínimo Necesario: Secundaria Completa
							Edad: Desde 20 Hasta 45 Años
						

						
					
					
				",2017-12-27,NA
"Ingeniero Técnico","www.buscojobs.com.uy/ingeniero-tecnico-ID-170282",2019-07-20 07:51:20,"Advice","Montevideo","Montevideo","Automatismos",NA,"Completa","Seleccionamos para importante cadena de supermercados.Buscamos:Estudiantes avanzados o recién egresados de Ingeniería Industrial Mecánica.Se valorarán conocimientos teóricos y prácticos en eléctrica, aire acondicionado, frío alimentario, generadores, máquinas en general.Será valorada la experiencia previa en tareas similares (no excluyente).Objetivos de la Posición: Tendrá a su cargo el relevamiento de obras, necesidades e intervenciones inmediatas de acuerdo a urgencias que pueden aparecer.","Industria – Producción / Automatismos
										Industria – Producción / Mantenimiento Industrial
										Industria – Producción / Mecánica Industrial
										Especializaciones / Mecánica
								","
					
						
							
							
							Conocimientos: 
							
								Ingeniería Industrial Mecánica
								Estudio Mínimo Necesario: Terciario Incompleto
						

						
					
					
				",2017-12-27,NA
"Encargado/a para Panadería en Rosario","www.buscojobs.com.uy/encargadoa-para-panaderia-en-rosario-ID-170281",2019-07-20 07:51:20,"(Confidencial)","Rosario","Colonia","Atención al Cliente",1,"Completa","Nos encontramos en búsqueda de Encargado/a para nuestra panadería ubicada en la localidad de Rosario en donde sus principales responsabilidades serán:• Realizar la atención al público y venta de productos de las panaderías Pagnifique ubicadas en las principales cadenas de supermercados.• Hornear los productos de acuerdo al plan de horneado de cada local, para asegurar la disponibilidad de producto y minimizar los desperdicios.• Comunicar y capacitar a los colaboradores de cada local sobre promociones o nuevos productos• Controlar y participar del orden del local, así como el cumplimiento de los lineamientos del manual de limpieza, incluyendo su cronograma.• Recepcionar y controlar la mercadería recibida.• Informar a la administración el resumen diario de ventas y finales de vitrina, así como la liquidación del fondo fijo. • Realizar el recuento físico de productos e informar a la administración los niveles de inventarios.• Negociar con la gerencia del local nuevas oportunidades para incrementar la venta. Competencias: Orientación a resultados, Iniciativa, Innovación, Trabajo en equipo, Orientación al cliente, Liderazgo, Adherencia a las normas, Orientación a la calidad y a la productividad.Experiencia y formación:• Educación secundaria completa• Experiencia previa en cargos de Ventas y Supervisión de personas. Otros:• La posición implica trabajar sábados y domingos, con descanso semanal fijo durante la semana.","Atención al Cliente / Atención al Cliente
										Comercio – Mercadeo – Ventas / Comercial / Ventas
										Recursos Humanos / Organización Interna
										Supermercados – Autoservices / Panadería
								","
					
						
							
							
							Conocimientos: 
							
								Venta en mostrador
										Atención al Cliente
										Encargado de Local
								Estudio Mínimo Necesario: Secundaria Completa
						

						
					
					
				",2017-12-27,NA
"Auxiliar de Ventas para Panadería en Rosario","www.buscojobs.com.uy/auxiliar-de-ventas-para-panaderia-en-rosario-ID-170279",2019-07-20 07:51:20,"(Confidencial)","Rosario","Colonia","Atención al Cliente",2,"Completa","Principales responsabilidades:• Realizar la atención al público y venta de productos de las panaderías Pagnifique ubicadas en las principales cadenas de supermercados de Rosario. • Hornear los productos de acuerdo al plan de horneado de cada local, para asegurar la disponibilidad de producto y minimizar los desperdicios.• Realizar la correcta manipulación de los productos de acuerdo a las normas de manipulación de alimentos, así como el seguimiento de los procedimientos internos para la cocción de los mismos.• Mantener el orden del local, así como el cumplimiento de los lineamientos del manual de limpieza, incluyendo su cronograma.• Recepcionar y controlar la mercadería recibida.• Dar apoyo en la realización del recuento físico de productos, así como en completar los diferentes registros relativos a la documentación necesaria a enviar a la administración.Competencias: Orientación a resultados, Iniciativa, Trabajo en equipo, Orientación al cliente, Orientación a la calidad.Excluyente: • Contar con disponibilidad horaria para turnos de 8 horas diarias, sábados y domingos inclusive, con descanso semanal fijo durante la semana. Se trata de una propuesta efectiva.","Atención al Cliente / Atención al Cliente
										Comercio – Mercadeo – Ventas / Comercial / Ventas
										Supermercados – Autoservices / Panadería
								","
					
						
							
							
							Conocimientos: 
							
								Venta en mostrador
										Atención al Cliente
								Estudio Mínimo Necesario: Secundaria Completa
						

						
					
					
				",2017-12-27,NA
"Cajera/Reponedora","www.buscojobs.com.uy/cajerareponedora-ID-170233",2019-07-20 07:51:20,"Cobo y Mur SRL","CiudaddelaCosta","Canelones","Caja",1,"Indiferente","Se requiere Cajera/Reponedora para supermercado El Grillito en Shangrilá, con conocimientos.Preferentemente que viva en la zona. Se valora experiencia.Sera responsable de la atención de caja realizando la cobranza de las ventas diarias y el correspondiente manejo de dinero (moneda nacional y extranjera) y documentos relacionados (ticket, voucher,etc.).También sera responsable de reposición de mercadería.Se requiere disponibilidad horaria.","Supermercados – Autoservices / Caja
										Supermercados – Autoservices / Reposición de Mercaderia
								","
					
						
							
							
							Conocimientos: 
							
								Caja y/o Facturación
										Reposición de mercadería
								Estudio Mínimo Necesario: Ciclo Básico Completo
							Edad: Desde 25 Hasta 45 Años
									Sexo: Femenino
						

						
					
					
				",2017-11-27,"lunes"
"PORTERO Y VIGILANTE PARA EDIFICIO","www.buscojobs.com.uy/portero-y-vigilante-para-edificio-ID-170276",2019-07-20 07:51:20,"(Confidencial)","Montevideo","Montevideo","Casero",2,"Completa","Administración de Edificios busca dos funcionarios para distintos edificios , MAYORES DE 45 AÑOS , para ocupar los siguientes cargos : En zona Centro en horario de 14 a 22 con cargo de Portero sin vivienda y en Zona Palacio Legislativo en horario de 6 a 14 horas con cargo de Vigilante.Se tomarán en cuenta experiencias en trabajos anteriores similares , nivel de educación que permita un fluido diálogo con los ocupantes del edificio (ambos son edificios grandes)  , disposición y proactividad.Curriculums que no pertenezcan a mayores de 45 años no podran ser tenidos en cuenta por tanto agradecemos su no envio.","Seguridad – Vigilancia / Casero
										Seguridad – Vigilancia / Portero
										Seguridad – Vigilancia / Personal de Seguridad
								","
					
						
							
							
							Conocimientos: 
							
								Seguridad y Vigilancia
								Estudio Mínimo Necesario: Secundaria Completa
							Edad: Desde 45 Hasta 55 Años
						

						
					
					
				",2017-11-27,"lunes"
"Accounting Analyst Junior","www.buscojobs.com.uy/accounting-analyst-junior-ID-170275",2019-07-20 07:51:20,"PedidosYa.com","Montevideo","Montevideo","Auxiliar Administrativo",NA,"Completa","Analista Contable¡El rol de Analista Contable es una oportunidad única para ser parte de la expansión que estamos viviendo en este momento en PedidosYa y de acompañar desde el equipo de Finanzas este gran desafío!Tus principales tareas serán las siguientes:Ingreso de facturas de proveedores al sistema contable, facturación, provisiones contables, devengamiento de gastosConciliación de cuentas corrientes de clientes y proveedoresAnálisis y conciliación de cuentas contables, preparación de conciliaciones bancariasMantenimiento del módulo de Activo Fijo, corrida de amortizacionesRequerimientosEstudiante Avanzado/ Recien recibido/a de la Carrera de Contador Público.Experiencia previa en tareas administrativo-contables valorada pero no excluyenteSe valora también experiencia en sistema contable SAPConocimiento impositivo/legal de LATAM es un plusGusto por el trabajo en equipo y los ambientes laborales dinámicosResponsabilidad, organización y atención al detalleQue te ofrecemos:Cultura de trabajo de una empresa de e-Commerce líder en Latinoamérica de rápido crecimiento con muchas oportunidades profesionales y en un ambiente familiarTrabajo independiente en un equipo altamente motivado y dinámico.Entrenamiento integralExcelente ambiente de trabajo, descontracturado, con una excelente ubicación; te, café, frutas en la oficina, acciones divertidas en fechas especiales, etc","Administración – Secretariado / Auxiliar Administrativo
										Administración – Secretariado / Facturación / Cobros / Pagos
										Administración – Secretariado / Administración Contable y Financiera
								","
					
						
							
							
							Conocimientos: 
							
								Administración Contable y Financiera
										Auxiliar Contable
								Estudio Mínimo Necesario: Terciario Incompleto
						

						
					
					
				",2017-11-27,"lunes"
"TOLKIR: Jefe de Producto (Unidad Juguetería)","www.buscojobs.com.uy/tolkir-jefe-de-producto-unidad-jugueteria-ID-170271",2019-07-20 07:51:20,"Advice",NA,"Montevideo","Desarrollo de Negocios",NA,"Completa","Fundada en el año 1997 como una empresa familiar dedicada a la importación de juguetes surge Tolkir.Con el transcurso de los años hemos ido incorporando diferentes líneas y marcas llegando al día de hoy a ser una de las compañías más representativas en el área de importación de juguetes y productos de bebes de Uruguay.Profesionales vinculados a carreras analíticas (preferentemente). Deberán contar con muy buen manejo de Excel y manejo a nivel comercial de redes sociales.Será necesario poseer amplia trayectoria laboral en posiciones de Jefaturas de Productos, Jefaturas de Ventas, Gerencias Comerciales o afines, en negocios B2B.Impulsará el desarrollo de la Unidad de Juguetería, realizando las tareas de gestión de productos. Colaborará en la reestructura del equipo de ventas y sus objetivos, potenciando al equipo de esta Unidad de negocio. Atenderá cuentas claves.Gestionará el e-commerce.Realizará análisis numéricos, proyecciones y actividades relacionadas con la programación y gestión de recursos.","Comercio – Mercadeo – Ventas / Desarrollo de Negocios
								","
					
						
							
							
							Conocimientos: 
							
								Análisis comercial
										Análisis Financiero
										Análisis de Datos
								Estudio Mínimo Necesario: Terciario Completo
						

						
					
					
				",2017-10-28,NA
"Club Nacional de Football: Jefe de Sistemas","www.buscojobs.com.uy/club-nacional-de-football-jefe-de-sistemas-ID-170270",2019-07-20 07:51:20,"Advice",NA,"Montevideo","Administración / Instalación de Redes",NA,"Completa","El Club Nacional de Football es la institución deportiva decana y más importante de Uruguay, fundada el 14 de mayo de 1899 en Montevideo, con la intención de crear y consolidar una institución de fútbol para uruguayos criollos frente al predominio de clubes y practicantes de extranjeros europeos de este deporte, particularmente ingleses, siendo considerado así el ""primer equipo criollo"" de Uruguay y uno de los primeros clubes fundados por nacionales en América.Profesionales universitarios egresados (preferentemente) de las carreras de Tecnología de la Información.Deberán contar con experiencia en posiciones similares, valorándose la participación en la implementación de software integrales de gestión (ERP).Gestionará las áreas de Desarrollo e Infraestructura de la División de Tecnología de la Información, Software, Soporte de Redes, Telecomunicaciones y Help Desk, asegurando la integridad y confidencialidad de la información, en el marco del cumplimento de los objetivos estratégicos de la organización.Deberá proponer estrategias de TI y elaborar planes para su implementación.Determinará políticas, estándares y procedimientos de TI.Proveerá servicios de desarrollo, implementación y mantenimiento de Software, Soporte de Redes, Infraestructura y Help Desk a todas las áreas de la empresa.Integrará los negocios y servicios con las soluciones de TI.Acordará niveles de servicio con los clientes internos.Asegurará la integridad y confidencialidad de la información y la operación segura de la red de la compañía.Gestionará la relación con proveedores de productos y servicios de TI.Desarrollará y gestionará a las personas a su cargo.Elaborará y controlará el presupuesto del área.","Tecnologías de la Información / Administración / Instalación de Redes
										Tecnologías de la Información / ERP/CRM
										Tecnologías de la Información / Gestión de Proyectos
								","
					
						
							
							
							Conocimientos: 
							
								Infraestructura de TI
								Estudio Mínimo Necesario: Terciario Incompleto
						

						
					
					
				",2017-10-28,NA
"Representante de Venta Telefónica JunIor","www.buscojobs.com.uy/representante-de-venta-telefonica-junior-ID-170265",2019-07-20 07:51:20,"Advice","Montevideo","Montevideo","Administración Contable y Financiera",1,"Completa","Empresa nacional de venta de servicios.Buscamos:Personas con bachillerato completo que cuenten con conocimientos en materia Administrativa (Cursos BIOS, UTU).Deberán contar con buen manejo de herramientas informáticas.Experiencia de al menos 1 año en el área de ventas telefónica de intangibles o en cargos administrativos. La modalidad de trabajo es de lunes a viernes de 09:00 a 18:00hs.Objetivos de la posición:El cargo implica ser el primer punto de contacto con el cliente, perteneciendo a un equipo de trabajo dinámico y orientado a resultados.Deberá realizar el asesoramiento telefónico y posterior venta de los servicios de la empresa a profesionales independientes.Realizará llamadas entrantes como salientes para el cumplimiento de metas individuales.","Administración – Secretariado / Administración Contable y Financiera
										Comercio – Mercadeo – Ventas / Comercial / Ventas
										Comercio – Mercadeo – Ventas / Ejecutivo de Cuentas
								","
					
						
							
							
							Conocimientos: 
							
								Venta de servicios
										Logística de ventas
								Estudio Mínimo Necesario: Secundaria Completa
							Edad: Desde 18 Hasta 60 Años
						

						
					
					
				",2017-09-28,"jueves"
"Vendedor","www.buscojobs.com.uy/vendedor-ID-170264",2019-07-20 07:51:20,"Advice","Montevideo","Montevideo","Comercial / Ventas",1,"Completa","Seleccionamos para empresa dedicada a la  importación, distribución y comercialización de insumos y herrajesBuscamos:Personas con Ciclo básico completo (excluyente tener buena escolaridad).Se valorará contar con cursos de ventas, comercial, o afines.Manejo avanzado de paquete Office.Deberá contar con experiencia previa desarrollando funciones similares en el área de atención al cliente.Objetivos de la posición:Se encargara de realizar la atención al público, para lo cual se requiere conocimiento previo de la oferta de productos que posee la empresa.Realizará relevamientos de stock para confección de pedidos a proveedores.Gestionará la cartera de clientes y deberá buscar potenciales clientes.","Comercio – Mercadeo – Ventas / Comercial / Ventas
										Comercio – Mercadeo – Ventas / Venta de Insumos Industriales
								","
					
						
							
							
							Conocimientos: 
							
								Atención al Cliente
										Logística de ventas
								Estudio Mínimo Necesario: Ciclo Básico Completo
							Edad: Desde 18 Hasta 60 Años
						

						
					
					
				",2017-09-28,"jueves"
"Coordinador de Ventas","www.buscojobs.com.uy/coordinador-de-ventas-ID-170263",2019-07-20 07:51:20,"Advice","Montevideo","Montevideo","Comercial / Ventas",1,"Completa","Importante empresa de la industria del entretenimiento.Buscamos:Personas que cuenten con Bachillerato completo, así como cursos vinculados al área de ventas (excluyente).Se valorará estar cursando carreras vinculadas al área comercial y/o marketing.Deberán contar con buen manejo de herramientas informáticas.Excluyente contar con experiencia previa en posiciones similares de al menos 3 años, en call center, realizando venta de productos/servicios.Se valorará experiencia previa en posiciones como Supervisor o afines, teniendo personal a cargo.Objetivos de la posición:Deberá supervisar la venta de los productos y/o servicios del equipo a su cargo. Realizará informes semanales y reportes diarios de las ventas generadas por los Telemarketers.Capacitará a la fuerza de ventas y motivará al equipo.","Comercio – Mercadeo – Ventas / Comercial / Ventas
										Comercio – Mercadeo – Ventas / Supervisión de Equipos
										Comercio – Mercadeo – Ventas / Venta de Servicios
								","
					
						
							
							
							Conocimientos: 
							
								Coordinación de fuerza de ventas
								Estudio Mínimo Necesario: Terciario Incompleto
							Edad: Desde 18 Hasta 60 Años
						

						
					
					
				",2017-09-28,"jueves"
"Personal para Consultoría IT","www.buscojobs.com.uy/personal-para-consultoria-it-ID-170259",2019-07-20 07:51:20,"(Confidencial)","Montevideo","Montevideo","Administración de Empresas",1,"Completa","Empresa líder en sistemas de Gestión empresarial seleccionaPersonal para su área de ConsultoríaEl cargo: Asistir a los Consultores Senior en brindar soporte a sus clientes en la implementación y uso del sistema.-	Orientado a personas con experiencia laboral administrativo-contable, conocimientos administrativos (excluyente) y/o, estudiantes de EDA -	Se requiere marcado gusto e interés por trabajar en el área, con buena capacidad de comunicación, adaptabilidad a diferentes entornos laborales y vocación de servicioSe valorará:-	Experiencia en el uso de sistemas de Facturación y Gestión (ERP)-	Manejo avanzado de planillas Excel.-	Conocimientos de bases de datos (Access, SQL)Se ofrece:-	Capacitación, con dinámica de aprendizaje continuo-	Remuneración acorde a los conocimientos que se van adquiriendo-	Excelente ambiente laboral.-	Trabajar en equipo y en un entorno desafiante.Agradecemos enviar CV y aspiraciones salariales","Administración – Secretariado / Administración de Empresas
										Administración – Secretariado / Administración Contable y Financiera
										Atención al Cliente / Atención al Cliente
										Tecnologías de la Información / Consultoría
										Tecnologías de la Información / ERP/CRM
								","
					
						
							
							
							Conocimientos: 
							
								Administración Contable y Financiera
										Administración de Empresas
										Auxiliar Administrativo
										SQL
										SQL Server
										Administración
										Auxiliar Contable
								Estudio Mínimo Necesario: Secundaria Completa
							Edad: Desde 20 Hasta 55 Años
						

						
					
					
				",2017-09-28,"jueves"
"Técnico de Laboratorio en Electrónica","www.buscojobs.com.uy/tecnico-de-laboratorio-en-electronica-ID-170261",2019-07-20 07:51:20,"Geocom Uruguay SA","Montevideo","Montevideo","Electrónica",NA,"Completa","Nos encontramos en la búsqueda de Técnico de Laboratorio para incorporarse a nuestro equipo de trabajo.Será un contrato Zafral de 3 a 6 meses de trabajo, con posibilidad de quedar efectivos.Será requisito EXCLUYENTE ser Técnico o estudiante de Electrónica avanzado. Se valorará conocimiento de redes inalámbricas. Manejo de multímetro y conocimiento de SMD.El presente llamado incluye el ingreso de personas en situación de discapacidad de acuerdo a la ley N° 19.691GEOCOM es una empresa fundada en 1997, dedicada a brindar servicios en insumos informáticos globales, con proyectos en diferentes sectores: Gobierno, Finanzas, Industria, Salud, Retail, en países como CHILE, COLOMBIA y USA, con certificación ISO y evaluado en CMMI nivel 3.OFRECEMOS: - Estabilidad- Excelente ambiente laboral- Participación en proyectos internacionales- Participación en proyectos nacionales de alto impacto- Estacionamiento vigilado- Cancha de fútbol y zona deportiva- Intercambio cultural con nuestra oficina de CHILEPor favor adjuntar CV con aspiraciones salariales.","Especializaciones / Electrónica
										Tecnologías de la Información / Hardware / Reparación PC
								","
					
						
							
							
							Conocimientos: 
							
								Electrónica
										Ingeniería Eléctrica
										Electromecánica
								Estudio Mínimo Necesario: Secundaria Completa
						

						
					
					
				",2017-09-28,"jueves"
"Asistente contable para firma internacional","www.buscojobs.com.uy/asistente-contable-para-firma-internacional-ID-170256",2019-07-20 07:51:20,"ECOVIS Uruguay",NA,"Montevideo","Administración Contable y Financiera",NA,"Indiferente","Para integrar a nuestro equipo de profesionales estamos seleccionando:•	Estudiantes avanzados de Contador Público o Contadores recién recibidos •	Con experiencia de al menos 2 años en contabilidad, impuestos y/o sueldos ya sea en estudios contables o firmas de consultoría (excluyente)Buscamos personas con iniciativa, que quieran crecer profesionalmente, con ganas de superarse constantemente y aprender de cada desafío. DESAFÍOS DEL CARGOEjecutar tareas de contabilidad, impuestos y sueldos de una cartera de clientes de empresas CEDE y NO CEDE de diversos rubros.TAREAS DEL CARGO•	Cálculo de impuestos mensuales y anuales•	Presentación de Declaraciones Juradas•	Confección de balances•	Compilación de Estados Contables•	Liquidaciones de haberes•	Otras tareas inherentes al cargoOFRECEMOS•	Excelente ambiente laboral•	Capacitación permanente•	Posibilidad de trabajar full time o part-time (6hs)•	Días de licencia por estudio extra además de lo legal•	Oportunidad de desarrollarse profesionalmente Se trata de una muy buena oportunidad de integrarse a una organización internacional pujante, donde las aptitudes personales y profesionales son el motor de nuestro crecimiento.Adjuntar CV y escolaridad.","Administración – Secretariado / Administración Contable y Financiera
										Administración – Secretariado / Impuestos
										Administración – Secretariado / Liquidación de Sueldos
										Contabilidad – Auditoría – Finanzas / Contaduría
								","
					
						
							
							
							Conocimientos: 
							
								Administración Contable y Financiera
										Liquidación de Sueldos
										Liquidación de Impuestos
										Auxiliar Contable
								Estudio Mínimo Necesario: Terciario Incompleto
							Edad: Desde 20 Hasta 28 Años
						

						
					
					
				",2017-09-28,"jueves"
"Analista de base de datos.","www.buscojobs.com.uy/analista-de-base-de-datos-ID-170260",2019-07-20 07:51:20,"CASH","Montevideo","Montevideo","Análisis de Sistemas",NA,"Completa","•Orientamos nuestra búsqueda hacia analistas de sistemas, dinámicos, responsables y proactivos. Con vocación de servicio al cliente y trabajo en equipo.Requisitos:•Programación de procesos almacenados y optimización de consultas SQL. server 2017.•Analysis y reporting services.•Tableau, modelos multidimensional: data surces y extractos.•Diseño e implementación de DWH.•Conocimientos de modelos estrella, snowflakes, multidimensional y semántico.•Extracción, transformación y carga de datos (ETL, SSIS).Se valorará experiencia en:•Análisis y desarrollo en C#, .Net.•Análisis y desarrollo en Java y VB6.Ofrecemos:•Incorporarse a una organización en constante crecimiento y oportunidades para su personal.•Capacitación permanente.•Muy buen ambiente de trabajo.","Tecnologías de la Información / Análisis de Sistemas
								","
					
						
							
							
							Conocimientos: 
							
								Visual Basic .NET
										JavaScript
										SQL
										VB Script
										Análisis de Datos
										C#
								Idiomas: 
							
							Inglés
							Estudio Mínimo Necesario: Terciario Completo
							Edad: Desde 25 Hasta 35 Años
						

						
					
					
				",2017-09-28,"jueves"
"Supervisor de Logística","www.buscojobs.com.uy/supervisor-de-logistica-ID-170258",2019-07-20 07:51:20,"(Confidencial)","Montevideo","Montevideo","Almacén / Depósito / Stock",1,"Completa","Buscamos una persona dinámica y orientada a resultados, que haya liderado equipos de trabajo en áreas de distribución. Sus principales responsabilidades serán:-	Planificar, coordinar y controlar la carga y descarga de camiones.-	Planificar, coordinar y controlar las operaciones de picking.- Será responsable del órden y de dar seguimiento de la infraestructura del depósito.-	Liderar el equipo de trabajo.-	Buscar mejoras en la eficiencia y calidad de los procesos.-	Llevar el control del stock.-	Gestionar y controlar la productividad laboral de los operarios.Deberá contar con disponibilidad para desempeñarse en horario nocturno.","Distribución – Logística – Almacenamiento / Almacén / Depósito / Stock
										Distribución – Logística – Almacenamiento / Distribución / Logística / Abastecimiento
										Distribución – Logística – Almacenamiento / Transporte / Carga
								","
					
						
							
							
							Conocimientos: 
							
								Distribución, logística, depósito.
										Stocks e inventarios de mercaderías
										Gestión de Operaciones
										Supervisión
								Estudio Mínimo Necesario: Secundaria Completa
						

						
					
					
				",2017-09-28,"jueves"
"Sc Eng Sr Engineer Process Autom Eng","www.buscojobs.com.uy/sc-eng-sr-engineer-process-autom-eng-ID-170243",2019-07-20 07:51:20,"CPA Empleo","Colonia","Colonia","Automatismos",1,"Completa","We are currently recruiting a SC Eng Sr Engineer – Process Autom Eng to join our Engineering team in Colonia, Uruguay. The main purpose of this position is to implement process automation improvements and optimizations in manufacturing areas for capital related work as well as operation’s support and troubleshooting.Objetivos del cargoLead & manage the deployment of Manufacturing Automation Strategy. Manage & execute project portfolio in conjunction with IT. Evaluate and translate business requirements into system solutions in adherence to plant automation standards. Responsible of the maintenance of SCADA application. Maintain ownership of changes in PLC logic, software, operating systems, firmware, and hardware changes.Principales funcionesAnalyze and interpret general business periodicals, professional journals, technical procedures or governmental regulations. Write reports, business correspondence and procedure manuals. Present information and respond to questions from groups of managers, clients, customers and the general public. Collect data, establish facts, and draw conclusionsConocimientosBachelor's degree in Computer or Electrical Engineering; five to seven years of experience in a similar role in the manufacturing industry. MS Office, MS Project, AutoCAD Electrical MS SQL or equivalent database management tools Knowledge on Rockwell Software & Tools (Factory Talk, RS-View) Knowledge on Wonderware and Historian preferred Advance command of the English languageExperienciaFive to seven years of experience in a similar role in the manufacturing industry. Experience in Project Management Experience in Network Infrastructure","Industria – Producción / Automatismos
								","
					
						
							
							
							Conocimientos: 
							
								Ingeniería Electrónica   
										Ingeniería Industrial Mecánica
										Ingeniería de Sistemas/Computación/Software
								Idiomas: 
							
							Inglés
							Estudio Mínimo Necesario: Terciario Completo
						

						
					
					
				",2017-09-28,"jueves"
"Contador para Outsourcing","www.buscojobs.com.uy/contador-para-outsourcing-ID-170255",2019-07-20 07:51:20,"CPA Ferrere","Montevideo","Montevideo","Administración Contable y Financiera",1,"Completa","Nuestra búsqueda se orienta a jóvenes profesionales de las carreras Contador Público y/o Administración de Empresas con al menos 3 años de experiencia en liquidación de haberes. El objetivo del cargo es brindar servicios de Outsourcing.Tendrás la posibilidad de incorporarte a un equipo de trabajo joven y dinámico, que brinda capacitación y desafíos de trabajo constantes, así como oportunidades para desarrollar todo tu potencial. Se trata de una interesante oportunidad para integrarte a una de las mejores firmas de profesionales del Uruguay.El presente aviso de búsqueda alcanza a personas inscritas en el Registro Nacional de Personas con Discapacidad según la ley 19.691","Administración – Secretariado / Administración Contable y Financiera
										Contabilidad – Auditoría – Finanzas / Contaduría
								","
					
						
							
							
							Conocimientos: 
							
								Administración Contable y Financiera
								Estudio Mínimo Necesario: Terciario Completo
						

						
					
					
				",2017-09-28,"jueves"
"MAQUINISTA DE COSTURA EN CUERO","www.buscojobs.com.uy/maquinista-de-costura-en-cuero-ID-170254",2019-07-20 07:51:20,"(Confidencial)",NA,"Montevideo","Corte / Confección / Costura",1,"Completa","EMPRESA INDUSTRIAL SELECCIONA:MAQUINISTAS DE COSTURA	 CON EXPERIENCIA EN COSTURA EN CUERO. REQUISITOS: Experiencia en máquinas automáticas de costura recta y triple arrastre; costuras decorativas (pespunte).Buenas referencias laborales.Capacidad de aprendizaje, buena manualidad y observación al detalle.Se ofrece trabajo estable, capacitación, buen ambiente laboral y remuneración acorde al laudo, más beneficios. Trabajo de lunes a viernes de 7 a 16 hs. Zona Curva de Maroñas.","Oficios – Servicios Varios / Corte / Confección / Costura
								","
					
						
							
							
							Conocimientos: 
							
								Corte / Confección / Costura
								Estudio Mínimo Necesario: Ciclo Básico Completo
							Edad: Desde 25 Hasta 55 Años
						

						
					
					
				",2017-09-28,"jueves"
"Operarios de saneamiento - Salto","www.buscojobs.com.uy/operarios-de-saneamiento-salto-ID-170252",2019-07-20 07:51:20,"Grupo Transamerican","Salto","Salto","Gestión Ambiental",8,"Completa","Empresa tercerizada selecciona personal para trabajar en varias localidades de Salto: Salto, Constitución, Belén, Lavalleja, Valentín, Itepebí. Las tareas a realizar son: •	Colaborar en la ejecución de las tareas de operación y de control periódico de los equipos para el proceso de bombeo y tratamiento. •	Colaborar con la realización de análisis de control primarios, a solicitud de su superior. •	Realizar mantenimiento de las instalaciones. •	Colaborar con el registro de la información requerida para el control del proceso de bombeo y tratamiento. •	Realizar la carga y descarga de materiales. •	Realizar las actividades de apertura de zanjas y pozos. •	Limpieza de rejas de lagunas de tratamiento de agua residual.Los postulantes deben ser de la zona y contar con carné de salud vigente. Es requisito que cuenten con ciclo básico aprobado.","Industria – Producción / Gestión Ambiental
										Industria – Producción / Operario Industrial
										Oficios – Servicios Varios / Sanitaria
										Mantenimiento General / Mantenimiento General
								","
					
						
							
							
							Conocimientos: 
							
								Soldadura
										Mantenimiento Industrial
										Mantenimiento General
										Sanitaria
										Peón Carga - Descarga
								Estudio Mínimo Necesario: Ciclo Básico Completo
							Edad: Desde 20 Hasta 50 Años
						

						
					
					
				",2017-09-28,"jueves"
