"puesto","ID","fechaScraping","empresa","barrioCiudad","dpto","area","puestos","jornada","detalles","subareas","requisitos","fpub","dia"
"Delivery c/moto propia","www.buscojobs.com.uy/delivery-cmoto-propia-ID-166240",2019-03-14 01:56:25,"(Confidencial)",NA,"Montevideo","Cadete",NA,"Completa","Importante empresa del rubro farmacéutico busca Delivery c/moto propia. La búsqueda se orienta a personas con gran conocimiento de calles, gusto por la atención al cliente y que sean cuidadosos/as con la presencia e imagen. Se requiere:- Libreta de conducir, Libreta de propiedad de la moto y Póliza de Seguro SOA Plus vigente.- Referencias laborales y experiencia comprobable en tareas de cadetería y manejo de valores.- Carnet de Salud vigente.- Disponibilidad horaria para trabajar 36 o 44 horas semanales, librando entre semana. - Se valorará contar con curso de repartidorSe trata de una excelente oportunidad para integrarse a una empresa nacional que se encuentra en constante crecimiento.","Cadetería - Cobranzas / Cadete
									
										Atención al Cliente / Atención al Cliente
									
										Comercio – Mercadeo – Ventas / Venta de Insumos Salud
									
										Oficios – Servicios Varios / Personal Farmacia
									
										Cadetería - Cobranzas / Delivery
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Farmacia
									
								Estudio Mínimo Necesario: Ciclo Básico Completo
							
							
							
							
								
							
						

						
					
					
				",2019-03-11,"lunes"
"Analista de Desarrollo Organizacional en Recursos Humanos","www.buscojobs.com.uy/analista-de-desarrollo-organizacional-en-recursos-humanos-ID-166242",2019-03-14 01:56:25,"Coca-Cola FEMSA de Uruguay",NA,"Montevideo","Capacitación de Personal",1,"Completa","Nuestra búsqueda se orienta a profesionales graduados de las carreras de Lic en Relaciones Laborales, Lic en Recursos Humanos, Lic en Psicología o afines, que cuenten preferentemente con experiencia previa en tareas similares, adquirida en empresas o plantas industriales de gran dotación.¿Cuáles son sus principales tareas?:-	Capacitación o	Desarrollar e implementar el Plan de Capacitación anual de la organizacióno	Realizar las instancias de on boarding de los ingresos a la compañía-	Personal Zafral:o	Reclutamiento, selección y on boarding de los perfiles requeridos por la operación-	Selección:o	Realizar la selección de personal operativos requerido por la organizacióno	Personal tercerizado requerido por la organización para cubrir licencias y ausencias prolongadas-	Clima, Cultura y Comunicacióno	Coordinar y ejecutar las acciones y eventos definidos en el Plan de Cultura: Town Hall, All Hands Meeting, etc.o	Desarrollar y ejecutar acciones de Engagement para los colaboradores y sus familias.o	Realizar las entrevistas de seguimiento y egreso.o	Mantener actualizados los canales de comunicación interna.¿Cuáles son los requisitos de la posición?:•	Formación académica: Universitario (graduado o estudiante avanzado ultimas 5 materias).•	Experiencia previa de 2 años en puesto similar (procesos relacionados a temas de desarrollo, cultura, clima laboral, comunicación interna, evaluación de desempeño), en industria de consumo masivo•	Zona de trabajo: Montevideo•	Horario de trabajo: Lun a Jue 9 a 18hs y Vie 9 a 17Es una excelente oportunidad para profesionales que quieran desarrollarse en una empresa de Primer Nivel, reconocida internacionalmente.","Recursos Humanos / Capacitación de Personal
									
										Recursos Humanos / Evaluación de Personal
									
										Recursos Humanos / Organización Interna
									
										Recursos Humanos / Selección de Personal
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Selección y contratación de personal
									
										Desarrollo Social
									
										Recursos humanos
									
								Idiomas: 
							
							Inglés
								
							Estudio Mínimo Necesario: Terciario Completo
							
							
							
							
								
							
						

						
					
					
				",2019-03-11,"lunes"
"Operario de envasado - horarios rotativos","www.buscojobs.com.uy/operario-de-envasado-horarios-rotativos-ID-166233",2019-03-14 01:56:25,"Grupo Humano Consultores",NA,"Montevideo","Producción",3,"Completa","Importante empresa del rubro alimenticio selecciona personal masculino para trabajar en el sector de envasado.Requisitos excluyentes:• Experiencia en operativa industrial• Manejo de documentación, mercadería y llenado de planillas• Disponibilidad horaria para realizar cualquiera de los 3 horarios***• Ciclo Básico completoResponsabilidades: Se requiere personal activo, dinámico, detallista y responsable. La persona a ocupar la vacante se encargará de todo el proceso  en el sector de envasado (linea de envasado, control, evaluación, conteo y ubicación de palets, manejo de planillas excel).Salario: $107,52 hora nominal***Horario: rotativo 6 a 14, 14 a 22 y 22 a 06 de  Lu. a Sab.","Industria – Producción / Producción
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Logística de producción
									
								Estudio Mínimo Necesario: Ciclo Básico Incompleto
							
							
							Edad: Desde 21 Hasta 45 Años
							
							
							
								Sexo: Masculino
							
						

						
					
					
				",2019-03-11,"lunes"
"Promotor - Asesor para Montevideo","www.buscojobs.com.uy/promotor-asesor-para-montevideo-ID-166174",2019-03-14 01:56:25,"(Confidencial)","Montevideo","Montevideo","Comercial / Ventas",1,"Completa","Objetivo del cargo•	Será responsable de la generar nuevas oportunidades coordinando visitas a potenciales clientes. •	Brindar asesoramiento sobre los diferentes productos y servicios disponibles.Perfil:•	Imprescindible ser residente de Montevideo.•	Sexo indistinto•	Proactividad, dinamismo, trabajar de forma independiente.•	Capacidad de organización y planificación.•	Conocimiento de herramientas informáticas.•	Estudios secundarios completos.Se valorará:•	Contar con experiencia en ventas en el canal minorista (almacenes, minimarket, kioscos, farmacias, etc.).•	Conocimientos en marketing.(Condiciones no excluyentes)Se ofrece:•	Posibilidad de integrarse a una empresa estable, en proceso de expansión. •	Capacitación permanente sobre los productos que se comercializan.•	Remuneración integrada por interesantes comisiones por ventas.","Comercio – Mercadeo – Ventas / Comercial / Ventas
									
										Comercio – Mercadeo – Ventas / Venta de Servicios Financieros
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Venta de servicios
									
										Venta de productos financieros
									
										Venta de productos informáticos
									
										Venta a supermercados
									
								Estudio Mínimo Necesario: Secundaria Completa
							
							
							Edad: Desde 18 Hasta 45 Años
							
							
							
								
							
						

						
					
					
				",2019-03-11,"lunes"
"Agente de viajes corporativo","www.buscojobs.com.uy/agente-de-viajes-corporativo-ID-166228",2019-03-14 01:56:25,"(Confidencial)",NA,"Montevideo","Agencia de Viajes",1,"Completa","Agente de viajes para atención telefónica y por mail de viajeros corporativos para elaboración de propuestas de viajes y gestión de reservas. REQUERIMIENTOS DEL CARGOConocimientos:Carrera Universitaria: Indiferente.Formación específica en: Bachillerato aprobado. Preferentemente con formación terciaria en áreas del turismo.Manejo de herramientas informáticas: office nivel avanzado e internet.Idiomas: Inglés nivel medio a avanzadoCompetencias Específicas:Toma de decisionesOrientación al cliente (Externo/Interno)Tolerancia al stressAnálisis y solución de ProblemasCreatividadIniciativa e InnovaciónNegociación Experiencia: (No es un requisito excluyente)Como Asesor de Viajes en agencias de viaje, mínima dos años.OBSERVACIONESSe valorará especialmente:  Manejo de sistema GDS (Sabre, Amadeus)","Turismo – Hotelería – Gastronomía / Agencia de Viajes
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Internet
									
										Microsoft Office
									
										Sabre
									
										Amadeus
									
								Idiomas: 
							
							Inglés
								
							Estudio Mínimo Necesario: Terciario Incompleto
							
							
							Edad: Desde 25 Hasta 55 Años
							
							
							
								
							
						

						
					
					
				",2019-03-11,"lunes"
"Asistente de Compras y Comercio Exterior","www.buscojobs.com.uy/asistente-de-compras-y-comercio-exterior-ID-166225",2019-03-14 01:56:25,"(Confidencial)",NA,"Montevideo","Comercio Exterior/Aduanas",NA,"Completa","Reuisitos:								-Estudios Universitarios finalizados y/o terciarios en curso en: Comercio Exterior o Logística-Dominio fluido de idioma inglés (First Certificate en adelante)-Dominio de Paquete Office.-Aportar un mínimo de 2 años de experiencia en tareas similaresFunciones del cargo								- Negociar, planificar, comprar y realizar el seguimiento de la entrega de artículos pertenecientes a distintas líneas de negocios, gestionando nivel de inventario.- Planificar de abastecimiento de productos-Negociación y compra-Manejo cargas Impo/Expo y contacto con proveedores del exteriorHABILIDADES NECESARIAS PARA EL CARGO-Negociador, Analítico, Organizado, Proactivo orientado a resultados.-Trabajo en equipo, responsable y muy buen nivel de compromiso. -Capacidad de trabajo bajo presión y resolución de problemas, buena adaptabilidad al cambio.Por favor indicar aspiraciones salariales","Comercio – Mercadeo – Ventas / Comercio Exterior/Aduanas
									
										Distribución – Logística – Almacenamiento / Compras / Proveedores
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Logística y almacén
									
										Gestión de Compras
									
										Comercio Internacional
									
										Aduana
									
								Idiomas: 
							
							Inglés
								
							Estudio Mínimo Necesario: Terciario Incompleto
							
							
							
							
								
							
						

						
					
					
				",2019-03-11,"lunes"
"Auxiliar de Ventas para Panadería en Maldonado y San Carlos","www.buscojobs.com.uy/auxiliar-de-ventas-para-panaderia-en-maldonado-y-san-carlos-ID-166227",2019-03-14 01:56:25,"Pagnifique","Maldonado","Maldonado","Atención al Cliente",NA,"Completa","Principales responsabilidades:• Realizar la atención al público y venta de productos de las panaderías Pagnifique ubicadas en las principales cadenas de supermercados de Maldonado y San Carlos. • Hornear los productos de acuerdo al plan de horneado de cada local, para asegurar la disponibilidad de producto y minimizar los desperdicios.• Realizar la correcta manipulación de los productos de acuerdo a las normas de manipulación de alimentos, así como el seguimiento de los procedimientos internos para la cocción de los mismos.• Mantener el orden del local, así como el cumplimiento de los lineamientos del manual de limpieza, incluyendo su cronograma.• Recepcionar y controlar la mercadería recibida.• Dar apoyo en la realización del recuento físico de productos, así como en completar los diferentes registros relativos a la documentación necesaria a enviar a la administración.Competencias: Orientación a resultados, Iniciativa, Innovación, Trabajo en equipo, Orientación al cliente, Adherencia a las normas, Orientación a la calidad y a la productividad.Experiencia y formación:• Educación secundaria (deseable bachillerato completo)• No se requiere experiencia específica previa.Otros:• Valoramos disponibilidad horaria para turnos de 8 horas diarias, sábados y domingos inclusive, con descanso semanal fijo durante la semana. Se trata de una propuesta a termino para cubrir suplencias.","Atención al Cliente / Atención al Cliente
									
										Comercio – Mercadeo – Ventas / Comercial / Ventas
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Venta en mostrador
									
										atención al cliente
									
								Estudio Mínimo Necesario: Secundaria Completa
							
							
							
							
								
							
						

						
					
					
				",2019-03-11,"lunes"
"Desarrollo y soporte de aplicaciones Web y Móbiles","www.buscojobs.com.uy/desarrollo-y-soporte-de-aplicaciones-web-y-mobiles-ID-166223",2019-03-14 01:56:25,"(Confidencial)",NA,"Montevideo","Programación",1,"Completa","- Quienes somos?Somos una empresa que se dedica al diseño e implementación de aplicaciones web y móviles.- A quiénes buscamos?Desarrolladores que sean estudiantes de las carreras de Ingeniería / Licenciatura en computación, Analista en Computación o Tecnólogo en Informática, para trabajar en desarrollo y soporte de aplicaciones web y/o Mobile.Las tecnologías que utilizamos son Delphi, C#, Javascript y JQuerySe valorará buen manejo de Inglés y/o Frances oral y escrito.Para el puesto se requiere conocimientos en:-HTML / CSS / Javascript-Programación orientada a objetos.-Base de datos / SQLNo siendo excluyente, se valorará experiencia en :-Delphi-ASP.NET-JQuery-Android Studio-Xcode- Que ofrecemos ?Posibilidad de formar parte de un equipo de trabajo joven y dinámicoUn estupendo ambiente laboralRemuneración acorde a la experiencia","Tecnologías de la Información / Programación
									
										Tecnologías de la Información / Desarrollo
									
										Tecnologías de la Información / Aplicaciones para Celular
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Delphi
									
										CSS (Cascading Style Sheets)
									
										HTML
									
										JavaScript
									
										ASP.NET
									
										Android
									
										jQuery
									
										iOS
									
								Estudio Mínimo Necesario: Terciario Incompleto
							
							
							Edad: Desde 21 Hasta 31 Años
							
							
							
								
							
						

						
					
					
				",2019-03-11,"lunes"
"Distribuidor","www.buscojobs.com.uy/distribuidor-ID-166214",2019-03-14 01:56:25,"Los girasoles","Montevideo","Montevideo","Marketing",10,"Indiferente","Oportunidad empresa internacional, buscamos emprendedores independientes, mayores de 30 años, mucho trabajo y se gana bien.","Marketing – Publicidad / Marketing
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Marketing directo
									
								Estudio Mínimo Necesario: Primaria Completa
							
							
							Edad: Desde 30 Hasta 70 Años
							
							
							
								
							
						

						
					
					
				",2019-03-10,"domingo"
"Cocinero para Residencia de Adultos Mayores","www.buscojobs.com.uy/cocinero-para-residencia-de-adultos-mayores-ID-166213",2019-03-14 01:56:25,"(Confidencial)",NA,"Montevideo","Gastronomía",1,"Completa","REQUISITOS EXCLUYENTES:Formación en gastronomía , preferentemente UTU o similares.Experiencia comprobable.REQUISITOS VALORADOS:Experiencia  en elaboración de alimentos  y contacto directo con los clientes.Cursos de formación complementaria: alimentación saludable, nutrición, dietas especiales para: diabéticos, celíacos ,hipertensos, etc.COMPETENCIAS REQUERIDAS:OrganizaciónTrabajo en equipoHabilidades de comunicaciónBuena presenciaAltos estándares en manejo de alimentosSE OFRECE:Posibilidad de incorporarse a una cadena de residenciales de primer nivel, líder en el mercado que le permitirá desarrollar sus habilidades y formarse de manera continua.Excelente clima laboral","Turismo – Hotelería – Gastronomía / Gastronomía
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Cocina 
									
										Cocina Especializada 
									
										Ayudante de cocina
									
								Estudio Mínimo Necesario: Ciclo Básico Completo
							
							
							Edad: Desde 18 Hasta 30 Años
							
							
							
								
							
						

						
					
					
				",2019-03-10,"domingo"
"Líderes de equipo para Multinacional","www.buscojobs.com.uy/lideres-de-equipo-para-multinacional-ID-166062",2019-03-14 01:56:25,"(Confidencial)",NA,"Montevideo","Oportunidad de Negocio",10,"Medio turno mañana","Buscamos cubrir 10 cargos con personal de ambos sexos que deseen desarrollar una carrera comercial con o sin experiencia. Se trata de una propuesta de negocio en una multinacional del rubro alta cosmética con una pequeña inversión.Brindamos capacitaciones permanentes,  premios, bonificaciones, viajes, autos, enla medida del crecimiento de su negocio.Se requiere que la persona sea emprendedora, entusiasta, líder de grupo, con ganas de crecimiento y posibilidad de un ingreso extra.","Oportunidad de Negocio / Oportunidad de Negocio
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Venta de servicios
									
										Maquillaje 
									
										Peluquería
									
										Logística de ventas
									
								Estudio Mínimo Necesario: Terciario Incompleto
							
							
							Edad: Desde 18 Hasta 70 Años
							
							
							
								
							
						

						
					
					
				",2019-03-09,"sábado"
"Analista Programador Genexus y Java","www.buscojobs.com.uy/analista-programador-genexus-y-java-ID-166210",2019-03-14 01:56:25,"(Confidencial)","Montevideo","Montevideo","Análisis de Sistemas",1,"Indiferente","Analista programador con experiencia laboral en Genexus y Java.Para desarrollo y soporte de aplicaciones del entorno financiero. Contrato a término, duración 18 meses.","Tecnologías de la Información / Análisis de Sistemas
									
										Tecnologías de la Información / Programación
									
										Tecnologías de la Información / Testing de Sistemas
									
										Tecnologías de la Información / Desarrollo
									
								","
					
						
							
							
							
							Conocimientos: 
							
								GeneXus
									
										Java
									
										Oracle
									
								Estudio Mínimo Necesario: Terciario Completo
							
							
							Edad: Desde 24 Hasta 45 Años
							
							
							
								
							
						

						
					
					
				",2019-03-09,"sábado"
"PCP - Planificación y control de producción","www.buscojobs.com.uy/pcp-planificacion-y-control-de-produccion-ID-166102",2019-03-14 01:56:25,"Bioterra","Juanicó","Canelones","Administración de Empresas",1,"Completa","La búsqueda esta orientada a personas con experiencia en planificación, control de producción y logística de stock.Será responsable de realizar en conjunto con la gerencia los planes de producción de la planta, llevar el control de stock y generar las necesidades de compra. También será responsable de la elaboración de los indicadores de producción y la generación de informes mensuales.Se valorará conocimientos en comercio exterior.Se ofrece la oportunidad de ingresar a una empresa pionera en el mercado con sólido crecimiento e interesantes posibilidades de desarrollo dentro de la misma.","Administración – Secretariado / Administración de Empresas
									
										Administración – Secretariado / Gestión de Operaciones
									
										Distribución – Logística – Almacenamiento / Almacén / Depósito / Stock
									
										Distribución – Logística – Almacenamiento / Compras / Proveedores
									
										Distribución – Logística – Almacenamiento / Distribución / Logística / Abastecimiento
									
										Industria – Producción / Operaciones
									
										Industria – Producción / Producción
									
										Agroindustria / Agricultura
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Logística y almacén
									
										Gestión de Producción
									
										Logística de producción
									
								Estudio Mínimo Necesario: Secundaria Completa
							
							
							
							
								
							
						

						
					
					
				",2019-03-09,"sábado"
"Analista en Marketing","www.buscojobs.com.uy/analista-en-marketing-ID-166208",2019-03-14 01:56:25,"(Confidencial)","Montevideo","Montevideo","Desarrollo de Producto / Marca",1,"Completa","BuscamosEstudiantes o egresados de las carreras de Licenciatura en Marketing o Comunicación que cuenten con manejo de los programas Photoshop y/o Adobe Ilustrator. Así como también dominio del idioma inglés.Objetivos de la posiciónSerá responsable de elaborar y ejecutar el plan de marketing de la compañía, desarrollar campañas de Marketing Digital, así como también del manejo del sitio web y las diferentes redes sociales. Tendrá como desafió innovar en el diseño de las campañas de Marketing de la empresa.","Marketing – Publicidad / Desarrollo de Producto / Marca
									
										Marketing – Publicidad / Marketing
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Marketing directo
									
										Ciencias de la Comunicación
									
								Idiomas: 
							
							Inglés
								
							Estudio Mínimo Necesario: Terciario Incompleto
							
							
							Edad: Desde 18 Hasta 70 Años
							
							
							
								
							
						

						
					
					
				",2019-03-09,"sábado"
"Desarrollador .Net","www.buscojobs.com.uy/desarrollador-net-ID-166202",2019-03-14 01:56:25,"ONE Business Group",NA,"Montevideo","Análisis de Sistemas",NA,"Completa","Se trata de una oportunidad de integrarse a un equipo de desarrollo en una empresa líder en el mercado, con excelente clima laboral, remuneración acorde, capacitación y entorno desafiante. La propuesta ofrece amplias posibilidades de desarrollo profesional.La búsqueda se orienta a candidatos dinámicos y proactivos, con excelente actitud y ganas de superarse.Se requiere:- Experiencia en desarrollo con tecnología .Net / C# - Sólidos conocimientos de programación orientada a objetos y patrones de diseño.- SQL- Dominio de Angular / Bootstrap/ WebAPI- Conocimiento InstallShield- Experiencia previa de 2 años- Buen nivel de inglésSe valorará:- Experiencia previa en empresas del sector financiero.El perfil buscado:- Flexible: dispuesto a contribuir en todas las etapas del ciclo de desarrollo.- Pragmático: orientado al cumplimiento de entregas.Se trata de una excelente oportunidad para incorporarse a una empresa IT en pleno crecimiento que ofrece:- Estabilidad y un buen nivel de remuneración.- Formar parte de un equipo profesional de alto nivel.- Oportunidades de desarrollo y crecimiento profesional.","Tecnologías de la Información / Análisis de Sistemas
									
										Tecnologías de la Información / Programación
									
										Tecnologías de la Información / Desarrollo
									
								","
					
						
							
							
							
							Conocimientos: 
							
								InstallShield
									
										C++
									
										SQL
									
										C#
									
										Microsoft .NET
									
										AngularJs 1.X
									
										Bootstrap framework
									
								Estudio Mínimo Necesario: Terciario Incompleto
							
							
							Edad: Desde 20 Hasta 40 Años
							
							
							
								
							
						

						
					
					
				",2019-03-09,"sábado"
"Tester Automatizador","www.buscojobs.com.uy/tester-automatizador-ID-166206",2019-03-14 01:56:25,"Abitab","Montevideo","Montevideo","Análisis de Sistemas",NA,"Completa","Objetivo del cargo:Planificar, diseñar y ejecutar las pruebas correspondientes a la automatización de los casos de prueba generados por el sector con el fin de asegurar la máxima calidad del producto. Funciones principales:•	Diseñar y ejecutar los casos de prueba en la herramienta utilizada para que se encuentren actualizadas las evidencias de las mismas. •	Realizar control de calidad según pautas establecidas.•	Actualizar los set de pruebas y los casos de prueba para los flujos o procesos que hayan tenido alguna variante. •	Analizar solicitudes de nuevos requerimientos y reclamos recibidos de clientes internos y/o externos.•	Comunicar al Dpto. de Desarrollo nuevos requerimientos o software con defectos. •	Realizar implantaciones de los requerimientos probados.•	Proponer mejoras en la metodología aplicada.•	Asistir técnicamente a los diferentes Dptos. que lo requieran sobre el nuevo servicio o producto.•	Capacitar y alinear técnicamente a los tester en automatización de casos de prueba. •	Comunicar el resultado de fin de testing, según el procedimiento definido.•	Realizar toda otra tarea afín al Cargo que fuere designada por su superior.Requisitos necesarios:•	Formación completa como Analista de sistemas o estudiante avanzado en Ingeniería en sistemas. •	Experiencia mínima de un año en pequeños y medianos proyectos en los que se hayan utilizado herramientas de automatización (Jmeter, Selenium). Requisitos deseables:Formación técnica en Testing. Competencias específicas:•	Ética.•	Comunicación eficaz.•	Iniciativa – autonomía.•	Trabajo en equipo.","Tecnologías de la Información / Análisis de Sistemas
									
										Tecnologías de la Información / Calidad de Sistemas
									
										Tecnologías de la Información / Testing de Sistemas
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Testing Unitario
									
										Ingeniería de Sistemas
									
								Estudio Mínimo Necesario: Terciario Completo
							
							
							Edad: Desde 18 Hasta 65 Años
							
							
							
								
							
						

						
					
					
				",2019-03-09,"sábado"
"Reponedor Externo - San José","www.buscojobs.com.uy/reponedor-externo-san-jose-ID-166204",2019-03-14 01:56:25,"Adecco","Montevideo","Montevideo","Merchandiser",NA,"Completa","Estamos buscando Merchandiser para incorporarse de forma temporal como personal de Adecco, en reconocida empresa de consumo masivo. Principales responsabilidades:• Se encargará de reponer productos de la empresa según una ruta asignada San José y Zona aledañas.• Controlará los vencimientos, el stock, mantendrá en condiciones las áreas de exhibición.• Completar formularios de sugerencias en función de las necesidades de cada local Se valorarán candidatos con conocimientos en:• Formación en ventas / marketing• Dominio de herramientas informáticas  Los requisitos: • Bachillerato completo.• Experiencia previa en tareas de merchandising y/o reposición de mercadería.• Carne de salud vigente• Carne de manipulación de alimentos • Disponibilidad horaria full time ¡TRANSFORMÁ TU TALENTO EN EXPERIENCIA!APOSTÁ AL CAMBIO, NOSOTROS APOSTAMOS POR VOSEl compromiso de Adecco, es promover y mantener la cultura del respeto e igualdad de oportunidades. No discriminamos en función del género, religión, etnia, nacionalidad, cultura, grupo social, discapacidad o enfermedad, orientación sexual, estado civil, edad u opinión política. Cuando elegimos el personal para un cliente, la decisión se basa única y exclusivamente en los méritos y capacidades de esa persona.","Comercio – Mercadeo – Ventas / Merchandiser
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Merchandising
									
								Estudio Mínimo Necesario: Secundaria Completa
							
							
							
							
								
							
						

						
					
					
				",2019-03-09,"sábado"
"Desarrollador .NET","www.buscojobs.com.uy/desarrollador-net-ID-166181",2019-03-14 01:56:25,"(Confidencial)",NA,NA,"Análisis de Sistemas",1,"Completa","Orientamos nuestra búsqueda hacia profesionales entre 25 y 45 años, Desarrolladores .NET excluyente la formación en Visual 6 y experiencia en desarrollo y análisis de sistemas. Analista de sistemas o estudiantes avanzados de la carrera.Se valorará:Comunicación efectiva, habilidades de trabajo en equipo e individual, organización, planificación, capacidad de análisis y flexibilidad.Se ofrece:Una gran oportunidad de integrarse a una empresa líder regional en el sector de Tecnología con un equipo humano altamente capacitado, en un excelente ambiente laboral.Salario acorde complementado con una excelente oportunidad de desarrollo personal y crecimiento profesional.","Tecnologías de la Información / Análisis de Sistemas
									
										Tecnologías de la Información / Desarrollo
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Visual Basic .NET
									
										Visual Basic 6.0
									
										Microsoft .NET
									
								Idiomas: 
							
							Inglés
								
							Estudio Mínimo Necesario: Terciario Incompleto
							
							
							Edad: Desde 25 Hasta 40 Años
							
							
							
								
							
						

						
					
					
				",2019-03-09,"sábado"
"Vendedor Interno","www.buscojobs.com.uy/vendedor-interno-ID-166199",2019-03-14 01:56:25,"(Confidencial)",NA,"Montevideo","Comercial / Ventas",1,"Completa","Importante empresa importadora realiza llamado para vendedor de mostrador.Orientamos la búsqueda a candidatos con marcado perfil comercial, con gran iniciativa, disposición, buen relacionamiento y vocación de servicio. Persona responsable, organizada, atenta y con interés de crecimiento.Tareas:-	Deberá encargarse de atender y asesorar a los clientes en forma responsable y amable, tanto telefónicamente, personalmente como electrónicamente.-	Deberá ingresar los pedidos recibidos en el sistema de facturación.-	Manejará precios, descuentos y ofertas. -	Realizará tareas administrativas relacionadas al puesto.-	Cobros en efectivo.Requisitos excluyentes:-	Experiencia previa en el área de las ventas, preferentemente en productos de consumo masivo.Será valorado:-	Contar con bachillerato completo.-	Cursos relacionados a las ventas.-       Conocimientos sólidos en excel.La propuesta:Es una muy buena oportunidad para integrarse a una importante empresa nacional que brinda estabilidad, posibilidad de crecimiento, excelente clima laboral y remuneración acorde a las responsabilidades.Nominal $25.000 mas incentivo por presentismo.","Comercio – Mercadeo – Ventas / Comercial / Ventas
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Caja y/o Facturación
									
										Venta en mostrador
									
										Venta de productos en general
									
										Venta al por Mayor
									
										Venta a Empresas
									
										Venta - Consumo masivo
									
								Estudio Mínimo Necesario: Secundaria Completa
							
							
							Edad: Desde 25 Hasta 35 Años
							
							
							
								
							
						

						
					
					
				",2019-03-09,"sábado"
"Recepcionista Bilingüe","www.buscojobs.com.uy/recepcionista-bilingue-ID-166201",2019-03-14 01:56:25,"HUMAN PHI","Carrasco","Montevideo","Auxiliar Administrativo",NA,"Completa","Seleccionamos para importante Colegio, Recepcionista Bilingüe que cumpla con el siguiente perfil:**Responsabilidades•	Atención al público y central telefónica. •	Atención a Docentes, padres, alumnos, personal del Colegio y proveedores.•	Gestionar documentación del Área de Recepción, coordinar y realizar seguimiento de actividades y tareas que se le asignan.•	Otras tareas inherentes al Rol y Sector.**Requisitos•	Educación Secundaria/UTU o Universitaria.•	Experiencia como Recepcionista (Excluyente)•	Será muy valorada la experiencia o formación en tareas adicionales de Administración, Atención a Clientes o Secretariado Ejecutivo.•	Inglés avanzado (excluyente)•	Manejo de herramientas informáticas, Paquete Office. **Competencias:•	Iniciativa y Proactividad.•	Adaptabilidad y Flexibilidad.•	Orientación al cliente interno y externo.•	Resolución de problemas.•	Trabajo en equipo.•	Comunicación efectiva.**Propuesta•	Jornada laboral de lunes a viernes de 08:00 a 16:30.•	Sueldo acorde y benéficos adicionales.•	Zona: Carrasco.•	Ingreso inmediato.","Administración – Secretariado / Auxiliar Administrativo
									
										Administración – Secretariado / Secretaría
									
										Atención al Cliente / Atención al Cliente
									
										Atención al Cliente / Recepción
									
										Atención al Cliente / Telefonísta
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Atención Telefónica y/o Recepción
									
								Estudio Mínimo Necesario: Terciario Completo
							
							
							Edad: Desde 18 Hasta 65 Años
							
							
							
								
							
						

						
					
					
				",2019-03-08,"viernes"
"Vendedor - Zona Unión","www.buscojobs.com.uy/vendedor-zona-union-ID-166200",2019-03-14 01:56:25,"Advice","Montevideo","Montevideo","Venta de Insumos Industriales",1,"Completa","Seleccionamos para empresa dedicada a la  importación, distribución y comercialización de insumos y herrajesBuscamos:Personas con Ciclo básico completo (excluyente tener buena escolaridad).Se valorará contar con cursos de ventas, comercial, o afines.Manejo avanzado de paquete Office.Deberá contar con experiencia previa desarrollando funciones similares en el área de atención al cliente.Objetivos de la posición:Se encargara de realizar la atención al público, para lo cual se requiere conocimiento previo de la oferta de productos que posee la empresa.Realizará relevamientos de stock para confección de pedidos a proveedores.Gestionará la cartera de clientes y deberá buscar potenciales clientes.","Comercio – Mercadeo – Ventas / Venta de Insumos Industriales
									
										Comercio – Mercadeo – Ventas / Venta de Servicios
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Logística de ventas
									
								Estudio Mínimo Necesario: Secundaria Incompleta
							
							
							Edad: Desde 18 Hasta 60 Años
							
							
							
								
							
						

						
					
					
				",2019-03-08,"viernes"
