"puesto","ID","fechaScraping","empresa","barrioCiudad","dpto","area","puestos","jornada","detalles","subareas","requisitos","fpub","dia"
"Staff Accountant","www.buscojobs.com.uy/staff-accountant-ID-164592",2019-02-06 22:35:33,"Advice","Montevideo","Montevideo","Administración de Empresas",NA,"Completa","We are hiring for a multinational company who offers in-company growth opportunities, professional challenges and a great work environment.Required Qualifications:Intermediate or advanced accounting students.  At least 3 years of experience working in an accounting position.Must be proficient with MS Excel.Excellent written and oral English communication skills.Position Responsabilities:Perform the day-to-day accounting activities.Manage accounts payable and invoice bookings.Initiate journal entries.Prepare daily and monthly reconciliations.Assist with responding to requests from external auditors and regulators.Develop proficiency with accounting software applications used by the company.Perform ad-hoc projects as assigned.","Administración – Secretariado / Administración de Empresas
									
										Administración – Secretariado / Auxiliar Administrativo
									
										Administración – Secretariado / Dirección / Gerencia
									
										Administración – Secretariado / Facturación / Cobros / Pagos
									
										Administración – Secretariado / Administración Contable y Financiera
									
										Contabilidad – Auditoría – Finanzas / Contaduría
									
										Contabilidad – Auditoría – Finanzas / Economía
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Microsoft Excel
									
										Auxiliar Contable
									
								Idiomas: 
							
							Inglés
								
							Estudio Mínimo Necesario: Terciario Incompleto
							
							
							
							
								
							
						

						
					
					
				",2019-01-17,"jueves"
"Agente de venta telefónica para reconocido Servicio Fúnebre","www.buscojobs.com.uy/agente-de-venta-telefonica-para-reconocido-servicio-funebre-ID-164591",2019-02-06 22:35:33,"Casa Tres Contact Center","Montevideo","Montevideo","Call Center",NA,"Medio turno tarde","Somos empresa líder en calidad trabajando con marcas de primer nivel.Buscamos vendedores telefónicos para trabajar de Lunes a Viernes para reconocido Servicio Fúnebre a nivel nacional.Requisitos:- Experiencia en ventas telefónica (preferentemente de servicio fúnebre), claro perfil comercial, actitud proactiva enfocada al cumplimiento de objetivos. Contarán con:-Salario fijo + COMISIONES ILIMITADAS en base a ventas realizadas-Propuesta de Lunes a Viernes de 15 a 20:30 hs. -Excelente clima laboral enfatizado por actividades y jornadas de integración-Red de BENEFICIOS CORPORATIVOS en todos los rubros del mercado nacional e internacional (indumentaria, gastronomía, viajes, etc.)- Posibilidad de hacer carrera dentro de la empresa debido a un plan específico de CRECIMIENTO INTERNO","Teletrabajo – Call Center / Call Center
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Telemarketing
									
										Call Center
									
								Estudio Mínimo Necesario: Secundaria Completa
							
							
							
							
								
							
						

						
					
					
				",2019-01-17,"jueves"
"Administrativo/a Comercial","www.buscojobs.com.uy/administrativoa-comercial-ID-164590",2019-02-06 22:35:33,"Randstad Uruguay ","Montevideo","Montevideo","Administración de Empresas",NA,"Completa","Para nuestro importante cliente seleccionamos: Administrativo Comercial.Las tareas a realizar son:- Mantener actualizada la base de datos de nuestros clientes.- Compra de insumos.- Digitalización de datos.- Atención de central telefónica.- Manejo de agenda del Gerente General.- Envió y recepción de documentación.- Soporte en tareas afines al cargo.Se valorará experiencia en el rubro.Horario de Lunes a Viernes de 9 a 18hs.Zona Punta Carretas.","Administración – Secretariado / Administración de Empresas
									
										Administración – Secretariado / Auxiliar Administrativo
									
										Administración – Secretariado / Facturación / Cobros / Pagos
									
										Administración – Secretariado / Administración Contable y Financiera
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Administración
									
								Estudio Mínimo Necesario: Secundaria Completa
							
							
							
							
								
							
						

						
					
					
				",2019-01-17,"jueves"
"OPERARIO ELEVADORISTA  CALIFICADO  PARA DEPOSITO","www.buscojobs.com.uy/operario-elevadorista-calificado-para-deposito-ID-164589",2019-02-06 22:35:33,"(Confidencial)",NA,"Montevideo","Almacén / Depósito / Stock",2,"Completa","OPERARIO CALIFICADO PARA DEPOSITO UBICADO EN CARRASCO NORTE.TAREAS A REALIZAR:- CARGA Y DESCARGA- MANEJO DE ELEVADOR- PREPARACIÓN DE PEDIDOS- ENTRE OTRASREQUISITO EXCLUYENTE CONTAR CON CARNE DE SALUD, CARNE DE MANIPULACIÓN DE ALIMENTOS Y LIBRETA DE CONDUCIR CAMIONETA Y ELEVADORES VIGENTES.SE VALORA EXPERIENCIA EN CARGOS SIMILARESADJUNTAR CURRICULUM CON FOTO","Distribución – Logística – Almacenamiento / Almacén / Depósito / Stock
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Logística y almacén
									
								Estudio Mínimo Necesario: Secundaria Completa
							
							
							Edad: Desde 18 Hasta 40 Años
							
							
							
								Sexo: Masculino
							
						

						
					
					
				",2019-01-17,"jueves"
"Auxiliar administrativo contable","www.buscojobs.com.uy/auxiliar-administrativo-contable-ID-164587",2019-02-06 22:35:33,"(Confidencial)","Montevideo","Montevideo","Administración de Empresas",1,"Completa","Empresa con más de 40 años en el mercado busca integrar a su equipo de administración:Aux Administrativo  Contable con experiencia mínima de 2 años en puestos similares.Tareas a realizar: ingresar facturas, realizar asientos, conciliaciones bancarias y de financieras, tareas administrativas en general.Requisitos:*Fluido manejo de Excel (tablas dinámicas y funciones)*Conocimiento en el área contable (serán verificados en prueba de nivel)*Se valora contar con conocimiento de programa ICG Manager (no excluyente)Competencias claves: trabajo en equipo y orientación a resultadosEnviar cv con aspiración salarial .","Administración – Secretariado / Administración de Empresas
									
										Administración – Secretariado / Auxiliar Administrativo
									
										Administración – Secretariado / Facturación / Cobros / Pagos
									
										Administración – Secretariado / Administración Contable y Financiera
									
										Contabilidad – Auditoría – Finanzas / Contaduría
									
										Banca – Servicios Financieros / Cuentas Corrientes
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Administración Contable y Financiera
									
										Auxiliar Administrativo
									
										Microsoft Excel
									
										Auxiliar Contable
									
								Estudio Mínimo Necesario: Terciario Incompleto
							
							
							
							
								
							
						

						
					
					
				",2019-01-17,"jueves"
"Asistente contable para firma internacional","www.buscojobs.com.uy/asistente-contable-para-firma-internacional-ID-164586",2019-02-06 22:35:33,"ECOVIS Uruguay",NA,"Montevideo","Administración Contable y Financiera",NA,"Medio turno tarde","Ecovis Uruguay, una firma internacional de origen alemán en permanente crecimiento, busca incorporar a su Departamento de Contabilidad e Impuestos estudiantes de Contador Público que cuenten con un mínimo de 2 años de experiencia en las áreas de contabilidad, impuestos y/o sueldos ya sea en estudios contables o firmas de consultoría.El puesto está dirigido a estudiantes avanzados o recién recibidos que estén comprometidos con su desarrollo profesional, con ganas de superarse constantemente y aprender de cada desafío. Se ofrece:- Oportunidad de desarrollarse profesionalmente - Posibilidad de trabajar 6hs - Días de licencia por estudio - Excelente ambiente laboral - Capacitación permanenteSe trata de una muy buena oportunidad de integrarse a una organización internacional pujante, donde las aptitudes personales y profesionales son el motor de nuestro crecimiento.","Administración – Secretariado / Administración Contable y Financiera
									
										Administración – Secretariado / Impuestos
									
										Administración – Secretariado / Liquidación de Sueldos
									
										Contabilidad – Auditoría – Finanzas / Auditoría
									
										Contabilidad – Auditoría – Finanzas / Contaduría
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Liquidación de Sueldos
									
										Liquidación de Impuestos
									
										Auxiliar Contable
									
								Estudio Mínimo Necesario: Terciario Incompleto
							
							
							
							
								
							
						

						
					
					
				",2019-01-17,"jueves"
"Recepcionista Administrativa","www.buscojobs.com.uy/recepcionista-administrativa-ID-164544",2019-02-06 22:35:33,"CAFEMAX","Montevideo","Montevideo","Administración de Empresas",1,"Completa","Seleccionamos para importante empresa líder en el mercado, Recepcionista que cumpla con el siguiente perfil:Los Requisitos•Bachillerato completo (excluyente)• Formación en Administración, Atención a Clientes o Secretariado Ejecutivo.• Experiencia como Recepcionista o afines, no menor a un año.• Adecuado manejo de herramientas informáticas.• Será muy valorado el conocimiento o experiencia en SAP.Las Responsabilidades• Recepción y atención integral a clientes, proveedores y otros actores mediante vía telefónica, e-mail y presencial.• Tareas administrativas del Área, apoyo de cobranza y facturación.• Otras tareas inherentes al rol y sector.La Propuesta• Jornada laboral de lunes a viernes de 08:30 a 18:00.• Sueldo acorde.• Zona: la comercial• Ingreso inmediato.• Cantidad de Vacantes: 1","Administración – Secretariado / Administración de Empresas
									
										Administración – Secretariado / Auxiliar Administrativo
									
										Administración – Secretariado / Facturación / Cobros / Pagos
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Auxiliar Administrativo
									
										Secretariado
									
										Administración
									
										Psicología
									
								Idiomas: 
							
							Inglés
								
							Estudio Mínimo Necesario: Terciario Incompleto
							
							
							Edad: Desde 25 Hasta 45 Años
							
							
							
								
							
						

						
					
					
				",2019-01-17,"jueves"
"OPERADOR TELEFÓNICO","www.buscojobs.com.uy/operador-telefonico-ID-164585",2019-02-06 22:35:33,"(Confidencial)",NA,"Montevideo","Atención al Cliente",1,"Completa","DESTACADA EMPRESA DE SALUD SELECCIONA PARA SU DEPARTAMENTO DE COORDINACIÓN:Operador Telefónico SuplenteRequisitos excluyentesDisponibilidad para cubrir turno matutino, tarde,  vespertino y noche. Horarios rotativos, 35 horas semanales. Bachillerato finalizadoExperiencia en atención al cliente, preferentemente en el área de la salud.Objetivo del cargoBrindar atención a los socios y médicos de la Institución acerca de consultas, estudios e internaciones.Principales tareas- Gestión de reservas, cancelaciones y re coordinaciones- Revisión diaria de agenda- Gestión de pacientes internados- Coordinación de estudios- Chequeo de correo electrónico","Atención al Cliente / Atención al Cliente
									
								","
					
						
							
							
							
							Conocimientos: 
							
								atención al cliente
									
								Estudio Mínimo Necesario: Terciario Incompleto
							
							
							
							
								
							
						

						
					
					
				",2019-01-17,"jueves"
"Vendedor Telefónico horario part time","www.buscojobs.com.uy/vendedor-telefonico-horario-part-time-ID-164535",2019-02-06 22:35:33,"CNT Uruguay",NA,"Montevideo","Comercial / Ventas",10,"Indiferente","Somos un call center especializado en la comercialización de seguros y nos encontramos en la búsqueda de vendedores.Trabajamos para las principales compañías financieras del mercado.¿Qué buscamos? Personas de entre 21 hasta 50 años con ganas de superarse y crecer, necesitamos gente con energía, entusiasmo, y actitud emprendedora.¿Qué ofrecemos? Te damos la opción de trabajar part time en el horario de tu conveniencia y te ofrecemos un excelente nivel de remuneración sin tope en comisiones. Muy buen clima laboral.ADJUNTAR FOTO (EXCLUYENTE)","Comercio – Mercadeo – Ventas / Comercial / Ventas
									
										Teletrabajo – Call Center / Call Center
									
										Teletrabajo – Call Center / Telemarketing
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Telemarketing
									
										Venta de servicios
									
								Estudio Mínimo Necesario: Ciclo Básico Completo
							
							
							Edad: Desde 21 Hasta 60 Años
							
							
							
								
							
						

						
					
					
				",2019-01-17,"jueves"
"Contador Junior","www.buscojobs.com.uy/contador-junior-ID-164577",2019-02-06 22:35:33,"Advice","Montevideo","Montevideo","Administración Contable y Financiera",1,"Completa","Para reconocido Estudio de ProfesionalesBuscamos:Profesionales egresados de la carrera de Contador Público. Experiencia mínima de tres años, valorándose especialmente el trabajo previo en Estudios o Consultoras y con manejo de personas.Manejo avanzado de idioma inglés (excluyente).Manejo intermedio de idioma portugués. Deberá contar con muy buen promedio de escolaridad. Objetivos de la posición:Tendrá como principal objetivo desempeñarse en el área de Fund Administration.Tomará cuenta de los deals en los que esté involucrado y las personas de su equipo.Colaborará en actividades de asesoramiento a clientes en materia Contable.","Administración – Secretariado / Administración Contable y Financiera
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Administración Contable y Financiera
									
										Administración
									
								Idiomas: 
							
							Inglés
								
							Estudio Mínimo Necesario: Terciario Completo
							
							
							Edad: Desde 18 Hasta 60 Años
							
							
							
								
							
						

						
					
					
				",2019-01-17,"jueves"
"Jefe de Fábrica","www.buscojobs.com.uy/jefe-de-fabrica-ID-164575",2019-02-06 22:35:33,"(Confidencial)","Montevideo","Montevideo","Producción",NA,"Completa","Somos una industria textil reconocida en el mercado, y estamos en la búsqueda de un Jefe de Fábrica que lidere el área de producción procurando el logro de los objetivos de la empresa.Reportando al Gerente de Fábrica, las principales funciones a realizar son:•Organizar  y controlar los procesos productivos de la empresa, de acuerdo a los procedimientos  y planificación establecidos,  cumpliendo  con los estándares de calidad y productividad;•Optimizar las operaciones de las distintas líneas de producción, implementando  oportunidades de mejora respecto a la calidad y productividad•Asegurar que la planta cuente con los insumos, suministros y equipos necesarios para la producción y organizar dichos recursos.•Coordinar y supervisar el mantenimiento preventivo de la maquinaria.•Establecer e implementar planes de prevención y seguridad, controlando los riesgos para garantizar las condiciones adecuadas de trabajo;•Facilitar y motivar el desarrollo de los colaboradores del área•Participar y apoyar en los  proyectos  de diseño, desarrollo y producción establecidos por  la empresa.Perfil buscado (Hombre / Mujer):Buscamos una persona con probada experiencia de trabajo en  procesos productivos, en empresas de mediano porte.•Se valorara formación en Ingeniería Industrial, Quimica o similar (no exluyente)•Competencias claves: capacidad de  comunicación con todos los sectores de la empresa,flexible, proactivo, autónomo, planificado, innovador, con alta capacidad analítica y orientación a reultados.•Dominio de herramientas informáticas•Formación o conocimientos en Calidad•La experiencia en sectores textiles, vestimenta o afines serán muy bien valorados.","Industria – Producción / Producción
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Desarrollo de Producto
									
										Gestión de Calidad
									
										Gestión de Producción
									
								Estudio Mínimo Necesario: Terciario Completo
							
							
							Edad: Desde 35 Hasta 50 Años
							
							
							
								
							
						

						
					
					
				",2019-01-17,"jueves"
"Asistente Técnico","www.buscojobs.com.uy/asistente-tecnico-ID-164576",2019-02-06 22:35:33,"(Confidencial)","Montevideo","Montevideo","Electricidad",1,"Completa","Empresa multinacional del rubro automotriz busca personal en área técnica.Tareas del puesto:•	Realizar testeo de producto•	Verificar criterios para la concesión de garantías de clientes en tratamiento•	Recibir garantías•	Reportar al supervisor del áreaRequisitos:•	Libreta de Conducir: Categoría A•	Experiencia necesaria: No excluyente.•	Competencias esenciales: Compromiso, foco en el consumidor•	Competencias comportamentales: Comunicación verbal y escrita, iniciativa y relación impersonal, administración de conflicto.•	Manejo de herramientas de OfficeSalario: A convenir","Oficios – Servicios Varios / Electricidad
									
										Oficios – Servicios Varios / Mecánica de Autos
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Electricidad automotriz
									
										Microsoft Office
									
								Estudio Mínimo Necesario: Secundaria Completa
							
							
							Edad: 20 Años
							
							
							
								
							
						

						
					
					
				",2019-01-17,"jueves"
"Vendedor técnico en construcción","www.buscojobs.com.uy/vendedor-tecnico-en-construccion-ID-164574",2019-02-06 22:35:33,"(Confidencial)",NA,"Montevideo","Comercial / Ventas",1,"Completa","Importante empresa de suministros para la construcción selecciona:Vendedor para venta técnica en el ramo construcciónDebe poder relacionarse en un mismo nivel con arquitectos, ingenieros y constructores para:- Promover la especificación de los productos de la empresa en las memorias y proyectos (estudios de arquitectura, proyectistas, etc).- Brindar asesoramiento sobre los productos y su uso correcto.- Preparar cotizaciones especiales y/o metrajesDebe manejar adecuadamente las distintas etapas del proceso comercial y tener experiencia en cierre de ventas.El cargo reporta directamente a la Gerencia Comercial.Se considerará favorablemente estudios completos o avanzados en Tecnicatura en Construcción o Facultad de Arquitectura (Construcción II aprobada)Se ofrece una remuneración acorde a las responsabilidades, en una empresa de trayectoria reconocida en la plaza","Comercio – Mercadeo – Ventas / Comercial / Ventas
									
										Comercio – Mercadeo – Ventas / Desarrollo de Negocios
									
										Comercio – Mercadeo – Ventas / Ejecutivo de Cuentas
									
										Construcción – Arquitectura / Arquitectura
									
										Construcción – Arquitectura / Construcción
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Construcción
									
										Venta de productos en general
									
										Arquitectura
									
										Venta a Empresas
									
								Estudio Mínimo Necesario: Terciario Incompleto
							
							
							Edad: Desde 35 Hasta 50 Años
							
							
							
								Sexo: Masculino
							
						

						
					
					
				",2019-01-17,"jueves"
"Auxiliar Contable","www.buscojobs.com.uy/auxiliar-contable-ID-164558",2019-02-06 22:35:33,"(Confidencial)",NA,"Montevideo","Administración Contable y Financiera",1,"Completa","Buscamos Auxiliar Contable para empresa del rubro comercial.Requisitos:- Estudiante de CCEE cursando tercer año, o egresados de la EDA (excluyente).- Se valorará formación adicional a nivel administrativo- contable, así como el manejo de programas contables.- Se requerirá muy buen dominio de Excel y de sistemas de gestión.- Solida experiencia en tareas contables en empresas preferentemente comerciales (excluyente)Responsabilidades del cargo:La función del cargo implican ser responsable de la contabilidad de la empresa, realizando registraciones contables, análisis de documentación, y conciliaciones de cuentas. También llevará adelante actividades de control de fondo fijo, organización de pago a proveedores, así como tareas administrativas varias.","Administración – Secretariado / Administración Contable y Financiera
									
										Contabilidad – Auditoría – Finanzas / Contaduría
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Administración Contable y Financiera
									
										Auxiliar Contable
									
								Estudio Mínimo Necesario: Terciario Incompleto
							
							
							Edad: Desde 23 Hasta 35 Años
							
							
							
								
							
						

						
					
					
				",2019-01-17,"jueves"
"Scraper","www.buscojobs.com.uy/scraper-ID-164521",2019-02-06 22:35:33,"PriceStats Uruguay","Montevideo","Montevideo","Economía",NA,"Indiferente","PriceStats, empresa dedicada a la construcción de índices macroeconómicos a nivel internacional, busca cubrir en Uruguay una  posición de ""scraper"".* El rol: Quien se desempeñe en el rol de scraper deberá realizar scraping de sitios web utilizando una herramienta predefinida, transformando data no estructurada a una base de datos. Deberá examinar la data recolectada para identificar su calidad, investigar las discrepancias usando SQL, identificar las causas de errores, desarrollar y testear soluciones a los errores encontrados.* Perfil buscado: Estudiante del área de sistemas de la información, de hasta 25 años de edad con las siguientes características: buen dominio del idioma inglés, capacidad de resolver problemas, atención a los detalles, capacidad de comunicar claramente sus ideas, conocimiento de SQL para Microsoft SQL, Regular Expressions, HTML y otras tecnologías web. El trabajo se desarrollará de lunes a viernes en Plaza Independencia y ofrece la posibilidad de elegir un esquema de 6 u 8 horas diarias. La fecha probable de comienzo es para  mediados de febrero o principios de marzo. Se ofrece sueldo altamente competitivo y la posibilidad de ser parte de una empresa joven y con gran potencial. Los interesados deberán enviar su CV antes del 31 de enero.","Contabilidad – Auditoría – Finanzas / Economía
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Tecnologías de la Información
									
										SQL
									
										MySQL
									
								Estudio Mínimo Necesario: Terciario Incompleto
							
							
							Edad: Desde 18 Hasta 25 Años
							
							
							
								
							
						

						
					
					
				",2019-01-16,"miércoles"
"Analista de proyectos","www.buscojobs.com.uy/analista-de-proyectos-ID-164557",2019-02-06 22:35:33,"Olminco S.A.",NA,"Montevideo","Administración de Empresas",1,"Medio turno tarde","Olminco SA es un estudio contable y de inversión consolidado que trabaja con clientes locales y del exterior. Su esquema de trabajo privilegia la organización de tareas de manera eficiente y a través de procesos formales. Actualmente busca un “Analista de Proyectos” para cubrir una posición part -time en tareas de análisis y ejecución de proyectos empresariales.* Posición: - Análisis económico-financieros de nuevos proyectos de inversión.- Compilación de diferentes tipos de información (que surjan de la web, de llamado a proveedores o profesionales etc) y organización de dicha información con sentido empresarial para posibilitar la toma de decisiones.- Seguimiento e implementación de tareas relacionadas con los proyectos, verificando el cumplimiento de metas en tiempo y forma.- Ejecución y gestión de tareas vinculadas a clientes ya existentes, que puede implicar contacto con bancos, proveedores, empleados, etc.- Armado de reportes gerenciales.* Perfil buscado:- Estudiante universitario de Economía o Administración de Empresas que esté promediando la mitad de la carrera.- Edad entre 20 y 25 años -  Persona independiente, proactiva, y con capacidad para trabajar en equipo.- Nivel de inglés de First Certificate o superior.- Buen manejo de Office, en particular de Excel.- Experiencia en posiciones similares es un plus.- Conocimiento de portugués, un plus.El trabajo será de 4 horas diarias (13:00 a 17:00 idealmente) y se desarrollará de lunes a viernes en Plaza Independencia.","Administración – Secretariado / Administración de Empresas
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Administración
									
								Idiomas: 
							
							Inglés
								
							Estudio Mínimo Necesario: Terciario Incompleto
							
							
							Edad: Desde 20 Hasta 25 Años
							
							
							
								
							
						

						
					
					
				",2019-01-16,"miércoles"
"Jefe de Ventas","www.buscojobs.com.uy/jefe-de-ventas-ID-164565",2019-02-06 22:35:33,"Deloitte.","LaPaz","Canelones","Análisis de Negocios",1,"Completa","La posición tiene como objetivo central ejecutar operativamente la estrategia de venta de la empresa. Entre sus principales responsabilidades se encuentran: mejorar la red de comercialización existente; analizar los coeficientes de rotación de los distintos productos y proponer acciones correctivas cuando corresponda; proponer nuevas técnicas de comercialización, estrategias de precios, forma de presentación de los productos, condiciones de venta y forma de entrega. Deberá generar y mantener un contacto cercano con los clientes más importantes de la empresa, así como liderar en forma diaria al cuerpo de ventas para su desarrollo, orientación y motivación.Orientamos la búsqueda hacia personas con formación en las carreras de Marketing o Administración de Empresas, con buen dominio de herramientas informáticas. Asimismo, se valorará cursos apreciables en ventas, marketing o liderazgo. Es excluyente la experiencia en empresas de consumo masivo, en cargos de liderazgo de equipos de fuerza de ventas. Serán competencias clave de la persona a incorporar: planificación y organización, coordinación y liderazgo, visión estratégica, capacidad de persuasión, análisis y solución de problemas, tolerancia a la tensión y buenas habilidades de comunicación.Se trata de una excelente oportunidad para integrarse a una organización nacional de renombre, que ofrece importantes desafíos y un nivel de remuneración acorde a las responsabilidades del cargo.","Comercio – Mercadeo – Ventas / Análisis de Negocios
									
										Comercio – Mercadeo – Ventas / Comercial / Ventas
									
										Comercio – Mercadeo – Ventas / Supervisión de Equipos
									
										Marketing – Publicidad / Desarrollo de Producto / Marca
									
										Comercio – Mercadeo – Ventas / Venta por Catálogo
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Administración de Empresas
									
										Automatización de la Fuerza de Ventas
									
										Coordinación de fuerza de ventas
									
										Marketing al consumidor
									
								Estudio Mínimo Necesario: Terciario Incompleto
							
							
							Edad: Desde 30 Hasta 45 Años
							
							
							
								
							
						

						
					
					
				",2019-01-16,"miércoles"
"VENDEDOR DE PLAZA","www.buscojobs.com.uy/vendedor-de-plaza-ID-164561",2019-02-06 22:35:33,"Districomp","Montevideo","Montevideo","Comercial / Ventas",5,"Completa","Excelente oportunidad para trabajar en importante empresa de plaza. Nos orientamos a la búsqueda de personas proactivas, con gusto por la venta  y ambición de crecimiento. Dedicación full time.","Comercio – Mercadeo – Ventas / Comercial / Ventas
									
										Comercio – Mercadeo – Ventas / Venta de Insumos Informáticos
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Marketing al consumidor
									
										Telemarketing
									
										Venta a Empresas
									
								Estudio Mínimo Necesario: Secundaria Completa
							
							
							Edad: Desde 18 Hasta 50 Años
							
							
							
								
							
						

						
					
					
				",2019-01-16,"miércoles"
"Distribuidor Independiente","www.buscojobs.com.uy/distribuidor-independiente-ID-164288",2019-02-06 22:35:33,"Aguasana",NA,"Montevideo","Comercial / Ventas",20,"Indiferente","Empresa en continuo crecimiento busca distribuidores independientes para venta personalizada de purificadores de agua. Excelente rentabilidad y respaldo.DOULTON de origen Ingles es la marca líder a nivel mundial en purificadores de agua con una trayectoria de mas de 190 años y con presencia en mas de 150 países.SOLO EMPRENDEDORES con ganas de salir adelante y quieran mejorar su economía y su futuro!!","Comercio – Mercadeo – Ventas / Comercial / Ventas
									
										Oficios – Servicios Varios / Distribuidor de Mercadería
									
										Teletrabajo – Call Center / Freelance
									
										Oportunidad de Negocio / Oportunidad de Negocio
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Coordinación de fuerza de ventas
									
										Venta al por Menor
									
								Estudio Mínimo Necesario: Ciclo Básico Completo
							
							
							Edad: Desde 25 Hasta 70 Años
							
							
							
								
							
						

						
					
					
				",2019-01-16,"miércoles"
"Product Analyst","www.buscojobs.com.uy/product-analyst-ID-164560",2019-02-06 22:35:33,"INTEGRA CCS","Montevideo","Montevideo","Gestión de Proyectos",1,"Completa","Buscamos un Analista de Producto, para incorporarse al área de proyectos de la empresa de manera efectiva, para desarrollar tareas de implementación y desarrollo del producto uContact.El perfil es para un estudiante en la carrera del área de  IT (Ingeniería en Sistemas, Licenciatura en Sistemas, Analista Programador , etc), interesado en desarrollarse profesionalmente dentro de una empresa de crecimiento dinámico, con clientesen más de 20 países a nivel global.Con capacidad para dialogar con clientes entendiendo requerimientos y llevándolos a cabo","Tecnologías de la Información / Gestión de Proyectos
									
										Tecnologías de la Información / Programación
									
										Tecnologías de la Información / Desarrollo
									
								","
					
						
							
							
							
							Conocimientos: 
							
								HTML
									
										JavaScript
									
										SQL
									
										MySQL
									
								Idiomas: 
							
							Inglés
								
							Estudio Mínimo Necesario: Terciario Incompleto
							
							
							
							
								
							
						

						
					
					
				",2019-01-16,"miércoles"
"Maestra educación primaria","www.buscojobs.com.uy/maestra-educacion-primaria-ID-164556",2019-02-06 22:35:33,"Colegio Santa Elena","Montevideo","Montevideo","Educación Primaria",NA,"Indiferente","Colegio Santa Elena sede Montevideo selecciona maestras para educación primaria. Horario de 13.30 a 18 hs","Educación – Docencia / Educación Primaria
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Docencia primaria
									
								Estudio Mínimo Necesario: Terciario Completo
							
							
							
							
								
							
						

						
					
					
				",2019-01-16,"miércoles"
"Desarrollador APIA BPM con experiencia previa","www.buscojobs.com.uy/desarrollador-apia-bpm-con-experiencia-previa-ID-164559",2019-02-06 22:35:33,"Deloitte","Montevideo","Montevideo","Desarrollo",NA,"Indiferente","Deloitte es una Firma líder en servicios de Auditoría, Consultoría, Outsourcing, Asesoramiento Impositivo y Legal y Asesoramiento Financiero. Nuestro equipo está formado por profesionales y técnicos de diversas especialidades. Somos miembro de Deloitte Touche Tohmatsu Limited, la mayor Firma de servicios profesionales en el mundo. Nuestra organización internacional opera en más de 150 países ocupando casi 286.200 profesionales.Para integrar a nuestro equipo de profesionales freelance estamos seleccionando:Desarrollador APIA BPM con experiencia previa.Se trata de una muy buena oportunidad de integrarte a una reconocida organización de servicios profesionales que brinda interesantes desafíos locales e internacionales.Serán competencias claves de la persona a incorporar:- Excelente relacionamiento interpersonal.- Motivación por el desarrollo profesional.- Trabajo en equipo.- Iniciativa.Adjuntar CV.","Tecnologías de la Información / Desarrollo
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Tecnologías de la Información
									
								Estudio Mínimo Necesario: Terciario Incompleto
							
							
							
							
								
							
						

						
					
					
				",2019-01-16,"miércoles"
"Maestra/o educación inicial	","www.buscojobs.com.uy/maestrao-educacion-inicial-ID-164555",2019-02-06 22:35:33,"Colegio Santa Elena","Montevideo","Montevideo","Educación Preescolar",NA,"Indiferente","Colegio Santa Elena sede Montevideo selecciona maestra/o para educación inicial egresada/o del IINN. Turno vespertino. Se valora experiencia.","Educación – Docencia / Educación Preescolar
									
								","
					
						
							
							
							
							Conocimientos: 
							
								Educación preescolar
									
										Educación Inicial
									
								Estudio Mínimo Necesario: Terciario Completo
							
							
							
							
								
							
						

						
					
					
				",2019-01-16,"miércoles"
