"link","puesto","empresa","nivel","area","fecha","detalle","dpto","fecha_scraping","Responsabilidades","Funciones","Requisitos"
"/anuncio/chofer-de-taxi-pez7e","CHOFER DE TAXI",NA,"Peon","Servicios - Oficios","Hace 3 días "," Ambos horarios no es flota con buena presencia  mayor de 35 años ref personales y laborables comprobables,  resida en Mdeo, libreta profesional libreta  ...","montevideo",2019-05-05 19:55:55,"
            Ambos horarios no es flota con buena presencia 
mayor de 35 años ref personales y laborables comprobables, 
resida en Mdeo, libreta profesional libreta E de Montevideo y carne de salud vigente,se brinda buen ambiente y buenos beneficios,        ","
                    ",NA
"/anuncio/chofer-de-taxi-syz9g","CHOFER DE TAXI",NA,"Peon","Servicios - Oficios","Hace 3 semanas "," Viva cerca de la Teja. de 7 a 16 horas, descansa los martes.","montevideo",2019-05-05 19:55:55,"
            Viva cerca de la Teja. de 7 a 16 horas, descansa los martes.        ","
                    ",NA
"/anuncio/chofer-de-taxi-zdvp5","CHOFER DE TAXI",NA,"Peon","Servicios - Oficios","Hace 2 días "," CHOFER para taxi 0 km con ganas de trabajar, responsable y cuidadoso, con referencias. de 06 a 14.00 y de 14.00 a 22.00","montevideo",2019-05-05 19:55:55,"
            CHOFER para taxi 0 km con ganas de trabajar, responsable y cuidadoso, con referencias. de 06 a 14.00 y de 14.00 a 22.00        ","
                    ",NA
"/anuncio/chofer-dtstp","CHOFER",NA,"Peon","Servicios - Oficios","Hace 2 días "," CHOFER efectivo, y suplente ambos turnos libreta E Montevideo, relevo puerta a puerta.","montevideo",2019-05-05 19:55:55,"
            CHOFER efectivo, y suplente ambos turnos libreta E Montevideo, relevo puerta a puerta.        ","
                    ",NA
"/anuncio/chofer-e2pma","CHOFER",NA,"Peon","Servicios - Oficios","Hace 2 semanas "," CHOFER para taxi, jubilado, ambos  sexos. para turno vespertino","montevideo",2019-05-05 19:55:55,"
            CHOFER para taxi, jubilado, ambos
 sexos. para turno vespertino        ","
                    ",NA
"/anuncio/chofer-gavgn","CHOFER",NA,"Peon","Servicios - Oficios","Hace 3 días "," CHÓFER para taxi para trabajar solo c/ constancia de domicilio.","montevideo",2019-05-05 19:55:55,"
            CHÓFER para taxi para trabajar solo c/ constancia de domicilio.        ","
                    ",NA
"/anuncio/chofer-h6h8v","CHOFER",NA,"Peon","Servicios - Oficios","Hace 1 semana "," CHOFER efectivo, y suplente ambos turnos libreta E Montevideo, relevo puerta a puerta.","montevideo",2019-05-05 19:55:55,"
            CHOFER efectivo, y suplente ambos turnos libreta E Montevideo, relevo puerta a puerta.        ","
                    ",NA
"/anuncio/chofer-htjnq","CHOFER",NA,"Peon","Servicios - Oficios","Hace 2 semanas "," Camioneta fletera para reparto supergas y chofer.  Zona Malvín y Punta Gorda.  Disponibilidad horaria.","montevideo",2019-05-05 19:55:55,"
            Camioneta fletera para reparto supergas y chofer. 
Zona Malvín y Punta Gorda. 
Disponibilidad horaria.        ","
                    ",NA
"/anuncio/chofer-hugrv","CHOFER",NA,"Peon","Servicios - Oficios","Hace 1 semana "," CHOFER Taxi 141. Libreta Categoria E. Con referencias. Titulares, suplentes y fines de semana, trato directo con el dueño","montevideo",2019-05-05 19:55:55,"
            CHOFER Taxi 141. Libreta Categoria E. Con referencias. Titulares, suplentes y fines de semana, trato directo con el dueño        ","
                    ",NA
"/anuncio/chofer-libreta-e-6duqy","CHOFER LIBRETA E","RCA","Peon","Servicios - Oficios","Hace 3 semanas ","Será el socio conductor en el turno de la noche. Para lo cual deberá tener: Libreta Cat E de Montevideo y Empresa Lit E o intenciones de abrirla. Deberá te ...","montevideo",2019-05-05 19:55:55,"
            Mantener el coche con el que trabajará en impecable estado tal como se le entregará, informando de cualquier tipo de inconveniente a su socio.        ","
            Será el socio conductor en el turno de la noche. Para lo cual deberá tener: Libreta Cat E de Montevideo y Empresa Lit E o intenciones de abrirla. Deberá tener buen manejo y buenas referencias laborales        ",NA
"/anuncio/chofer-limpiador-zabq9","CHOFER/LIMPIADOR",NA,"Peon","Servicios - Oficios","Hace 1 semana "," CHOFER/LIMPIADOR Con experiencia comprobable, hasta 45 años. Presentar currículum vitae con aspiración salarial. No se da información por teléfono. Famail ...","montevideo",2019-05-05 19:55:55,"
            CHOFER/LIMPIADOR Con experiencia comprobable, hasta 45 años. Presentar currículum vitae con aspiración salarial. No se da información por teléfono. Famailla 3376.        ","
                    ",NA
"/anuncio/chofer-msy8e","CHOFER",NA,"Peon","Servicios - Oficios","Hace 1 semana "," De 30 a 52 años, libreta sin límite, experiencia en distribución.","montevideo",2019-05-05 19:55:55,"
            De 30 a 52 años, libreta sin límite, experiencia en distribución.        ","
                    ",NA
"/anuncio/chofer-n9936","CHOFER",NA,"Peon","Servicios - Oficios","Hace 1 semana "," Categoría C. que viva en zona Belvedere, Paso Molino o próximo.","montevideo",2019-05-05 19:55:55,"
            Categoría C. que viva en zona Belvedere, Paso Molino o próximo.        ","
                    ",NA
"/anuncio/chofer-para-supergas-q8r44","CHOFER PARA SUPERGÁS","Reparto supergás","Peon","Servicios - Oficios","Hace 1 mes ","Reparto de supergás en zafra para montevideo Deberá repartir en su vehículo propio garrafas para varias zonas de Mtveo.","montevideo",2019-05-05 19:55:55,"
            Deberá repartir en su vehículo propio garrafas para varias zonas de Mtveo.        ","
            Reparto de supergás en zafra para montevideo        ","
                Bachillerato secundaria en educación especial.                                Manejo de programas:Excel a intermedio.                Idioma Español a avanzado."
"/anuncio/chofer-para-taxi-4aagq","CHOFER PARA TAXI","chofer para taxi","Peon","Servicios - Oficios","Hace 1 hora ","chofer para taxi con experiencia, turno diurno de 02 a 14, auto nuevo no somos administración, que viva cerca del Cerrito, poseer libreta categoría E manej ...","montevideo",2019-05-05 19:55:55,"
            manejar el taxi de 02 a 14, persona responsable y cuidadosa, trabajo efectivo.        ","
            chofer para taxi con experiencia, turno diurno de 02 a 14, auto nuevo no somos administración, que viva cerca del Cerrito, poseer libreta categoría E        ",NA
"/anuncio/chofer-para-taxi-6g637","CHOFER PARA TAXI",NA,"Peon","Servicios - Oficios","Hace 2 semanas "," Con experiencia, ambos turnos.  Excelente ambiente","montevideo",2019-05-05 19:55:55,"
            Con experiencia, ambos turnos. 
Excelente ambiente        ","
                    ",NA
"/anuncio/chofer-para-taxi-8ur69","CHOFER PARA TAXI",NA,"Peon","Servicios - Oficios","Hace 1 semana "," Con libreta E  Turno nocturno y suplencia con o sin experiencia ","montevideo",2019-05-05 19:55:55,"
            Con libreta E 
Turno nocturno y suplencia
con o sin experiencia","
                    ",NA
"/anuncio/chofer-para-taxi-dueno-busca-a9j58","CHOFER PARA TAXI - DUEÑO BUSCA","Dueño - Trato directo","Oficial","Servicios - Oficios","Hace 1 mes ","POSIBILIDAD DE TRABAJAR SOLO. Dueño busca trabajador RESPONSABLE y CON BUENA PRESENCIA. Con o sin experiencia en taxímetro. Se requiere experiencia en cond ...","montevideo",2019-05-05 19:55:55,"
            - Trabajar solo o con compañero 
- Descanso a convenir        ","
            POSIBILIDAD DE TRABAJAR SOLO. Dueño busca trabajador RESPONSABLE y CON BUENA PRESENCIA. Con o sin experiencia en taxímetro. Se requiere experiencia en conducción profesional y buenas referencias.        ",NA
"/anuncio/chofer-para-taxi-electrico-e3q7u","CHOFER PARA TAXI ELÉCTRICO",NA,"Peon","Servicios - Oficios","Hace 1 mes ","SE BUSCAN CHOFERES PARA TAXI ELÉCTRICO, CON FLEXIBILIDAD HORARIA (trato directo con dueño) BUSCAMOS CANDIDATOS CON:  - LIBRETA PROFESIONAL. CAT E - BUENA ...","montevideo",2019-05-05 19:55:55,"
            - A CONVERSAR CON DUEÑO        ","
            SE BUSCAN CHOFERES PARA TAXI ELÉCTRICO, CON FLEXIBILIDAD HORARIA (trato directo con dueño)
BUSCAMOS CANDIDATOS CON: 
- LIBRETA PROFESIONAL. CAT E
- BUENA PRESENCIA
- VOCACIÓN DE SERVICIO 
- EXCELENTE TRATO PERSONAL 
- EXPERIENCIA EN EL RUBRO 
- FLEXIBILIDAD HORARIA
- REFERENCIAS LABORALES COMPROBABLES        ",NA
"/anuncio/chofer-para-taxi-hnbud","CHOFER PARA TAXI","TAXI","Oficial","Servicios - Oficios","Hace 1 mes ","Chofer para taxímetro. Licencia categoría E. Mayor de 35 años. Experiencia en conducción y responsabilidad, con disponibilidad horaria diurna y/o nocturna. ...","montevideo",2019-05-05 19:55:55,"
            Chofer para taxímetro. Licencia categoría E. Mayor de 35 años. Experiencia en conducción y responsabilidad, con disponibilidad horaria diurna y/o nocturna. Posibilidad de trabajar solo.        ","
            Chofer para taxímetro. Licencia categoría E. Mayor de 35 años. Experiencia en conducción y responsabilidad, con disponibilidad horaria diurna y/o nocturna. Posibilidad de trabajar solo.        ",NA
"/anuncio/chofer-para-taxi-rbv9z","CHOFER PARA TAXI",NA,"Oficial","Servicios - Oficios","Hace 1 semana "," Para Taxi 141, de viernes a domingo.  Trato directo con propietario.","montevideo",2019-05-05 19:55:55,"
            Para Taxi 141, de viernes a domingo. 
Trato directo con propietario.        ","
                    ",NA
"/anuncio/chofer-para-taxi-s8qbp","CHOFER PARA TAXI","Propietario","Peon","Servicios - Oficios","Hace 1 semana ","Cumplir horarios Libreta categoría E para Montevideo Relevo puerta a puerta 3 y 15 horas. Experiencia radio taxi patronal (Valorado) Experiencia chofer tax ...","montevideo",2019-05-05 19:55:55,"
            Responsable
Buena presencia
Buen trato del vehículo
Con referencias (EXCLUYENTE)        ","
            Cumplir horarios
Libreta categoría E para Montevideo
Relevo puerta a puerta 3 y 15 horas.
Experiencia radio taxi patronal (Valorado)
Experiencia chofer taxi (EXCLUYENTE)        ","
                                Experiencia de 1 año en el área de Servicios - oficios."
"/anuncio/chofer-peon-3hahe","CHÓFER-PEÓN","AGRONOVAX","Medio Oficial","Producción","Hace 1 mes ","La persona seleccionada sera contratada con chófer peón, esto quiere decir que se  trabaja en las calles como trabaja en deposito realizando las tareas que ...","montevideo",2019-05-05 19:55:55,"
            Excluyente Libreta B, C o D         ","
            La persona seleccionada sera contratada con chófer peón, esto quiere decir que se  trabaja en las calles como trabaja en deposito realizando las tareas que sean necesarias.        ",NA
"/anuncio/chofer-profesional-u84d3","CHOFER PROFESIONAL","transporta","Peon","Servicios - Oficios","Hace 1 mes ","Transportar pasajeros mediante la aplicación de UBER Transporte de pasajeros, buen trato con estos. Cuidar y mantener la higiene del auto. Contar con horar ...","montevideo",2019-05-05 19:55:55,"
            Transporte de pasajeros, buen trato con estos. Cuidar y mantener la higiene del auto.
Contar con horarios flexibles y disponibilidad para trabajar fines de semana y feriados.
Contar con libreta profesional catE.        ","
            Transportar pasajeros mediante la aplicación de UBER        ",NA
"/anuncio/chofer-ps452","CHOFER",NA,"Peon","Servicios - Oficios","Hace 1 semana "," CHOFER de taxi relevo puerta a pu erta. Radio 141. Trato con dueño, buen ambiente, con experiencia.","montevideo",2019-05-05 19:55:55,"
            CHOFER de taxi relevo puerta a pu
erta. Radio 141. Trato con dueño, buen ambiente, con experiencia.        ","
                    ",NA
"/anuncio/chofer-r7dnq","CHOFER",NA,"Peon","Servicios - Oficios","Hace 3 semanas "," Para taxi Ambos turnos Libreta E Montevideo Con o sin experiencia","montevideo",2019-05-05 19:55:55,"
            Para taxi
Ambos turnos
Libreta E Montevideo
Con o sin experiencia        ","
                    ",NA
"/anuncio/chofer-repartidor-para-empresa-gastronomica-8pjah","CHÒFER REPARTIDOR PARA EMPRESA GASTRONOMICA LIBRETA CAT. C","Importante empresa","Medio Oficial","Producción","Hace 1 mes ","SELECCIONAMOS CHÓFER REPARTIDOR CON EXPERIENCIA PARA EMPRESA GASTRONÓMICA, LICENCIA DE CONDUCIR CATEGORÍA C, (INDISPENSABLE) OFRECEMOS ESTABILIDAD LABORAL. ...","montevideo",2019-05-05 19:55:55,"
            BUSCAMOS PUNTUALIDAD U COMPROMISO.
HORARIO DE 13 A 21 HS.        ","
            SELECCIONAMOS CHÓFER REPARTIDOR CON EXPERIENCIA PARA EMPRESA GASTRONÓMICA, LICENCIA DE CONDUCIR CATEGORÍA C, (INDISPENSABLE)
OFRECEMOS ESTABILIDAD LABORAL. 
VIVIR EN ZONAS CERCANAS A CARRASCO.","
                Ciclo básico en servicios de transporte.                Experiencia de 2 años en el área de Otra."
"/anuncio/chofer-reponedor-8ty95","CHOFER/REPONEDOR","Autoservice","Peon","Servicios - Oficios","Hace 3 semanas ","Chofer/ reponedor Chofer/reponedor","montevideo",2019-05-05 19:55:55,"
            Chofer/reponedor        ","
            Chofer/ reponedor        ",NA
"/anuncio/chofer-s289r","CHOFER",NA,"Peon","Servicios - Oficios","Hace 1 semana "," CHOFER para taxi libreta cat. E de Montevideo, con o sin experiencia en taxi","montevideo",2019-05-05 19:55:55,"
            CHOFER para taxi libreta cat. E de Montevideo, con o sin experiencia en taxi        ","
                    ",NA
"/anuncio/chofer-taxi-8mduu","CHOFER TAXI",NA,"Peon","Servicios - Oficios","Hace 1 semana "," taxi, experiencia minima d os años informes concretos de radio  141 y Far para trabajar en buen coche","montevideo",2019-05-05 19:55:55,"
            taxi, experiencia minima d
os años informes concretos de radio
 141 y Far para trabajar en buen coche        ","
                    ",NA
"/anuncio/chofer-taxi-tyepg","CHOFER TAXI.","Importante empresa","Oficial","Servicios - Oficios","Hace 5 días ","Chofer Chófer de taxi con libreta categoría E montevideo, turno noche y dia. Puesto para titulares y suplentes, con o sin experiencia en taxi pero si de ma ...","montevideo",2019-05-05 19:55:55,"
            Chófer de taxi con libreta categoría E montevideo, turno noche y dia. Puesto para titulares y suplentes, con o sin experiencia en taxi pero si de manejo.        ","
            Chofer        ",NA
"/anuncio/chofer-te8b7","CHOFER",NA,"Peon","Servicios - Oficios","Hace 3 semanas "," Para Taxi, sin experiencia, nocturno y suplente. Doy capacitación.","montevideo",2019-05-05 19:55:55,"
            Para Taxi, sin experiencia, nocturno y suplente. Doy capacitación.        ","
                    ",NA
"/anuncio/chofer-transporte-escolar-libreta-cat-f-beq3u","CHOFER TRANSPORTE ESCOLAR LIBRETA CAT F","Importante empresa","Peon","Servicios - Oficios","Hace 1 mes ","Traslados puerta a puerta niños, paseos. LIBRETA CONDUCIR SOLO CAT. F Traslado puerta a puerta niños, cuidado del vehiculo","montevideo",2019-05-05 19:55:55,"
            Traslado puerta a puerta niños, cuidado del vehiculo        ","
            Traslados puerta a puerta niños, paseos. LIBRETA CONDUCIR SOLO CAT. F        ",NA
"/anuncio/chofer-ugbvm","CHOFER",NA,"Peon","Servicios - Oficios","Hace 1 día "," CHOFER para camiones en em presa de transporte. Con experiencia.","montevideo",2019-05-05 19:55:55,"
            CHOFER para camiones en em
presa de transporte. Con experiencia.        ","
                    ",NA
"/anuncio/chofer-ugq77","CHOFER",NA,"Peon","Servicios - Oficios","Hace 3 semanas "," CHOFER efectivo nocturno, y suplente ambos turnos libreta E Montevideo, taxi 141, relevo puerta a puerta.","montevideo",2019-05-05 19:55:55,"
            CHOFER efectivo nocturno, y suplente ambos turnos libreta E Montevideo, taxi 141, relevo puerta a puerta.        ","
                    ",NA
"/anuncio/chofer-veqau","CHOFER.","Importante empresa","Peon","Servicios - Oficios","Hace 1 mes ","Chofer de Ambulancia Chofer de ambulancia libreta  Cat. E . Unicamente retirado militar o policial .Amplia disponibilidad horaria.","montevideo",2019-05-05 19:55:55,"
            Chofer de ambulancia libreta  Cat. E . Unicamente retirado militar o policial .Amplia disponibilidad horaria.        ","
            Chofer de Ambulancia        ",NA
"/anuncio/chofer-vjrtr","CHOFER",NA,"Peon","Servicios - Oficios","Hace 3 semanas "," CHOFER selecciona empresa de transporte, con experiencia en conduccion de camiones y referencias comprobables.","montevideo",2019-05-05 19:55:55,"
            CHOFER selecciona empresa de transporte, con experiencia en conduccion de camiones y referencias comprobables.        ","
                    ",NA
"/anuncio/choferes-bbjbz","CHOFERES","COMISION ADMINISTRADORA DEL RIO URUGUAY","Peon","Servicios - Oficios","Hace 3 días "," COMISIÓN ADMINISTRADORA DEL RÍO URUGUAY LLAMADO A CONCURSO ABIERTO PÚBLICO DE OPOSICIÓN Y ANTECEDENTES N° 03/19 A PERSONAS DE NACIONALIDAD URUGUAYA, PARA ...","montevideo",2019-05-05 19:55:55,"
            COMISIÓN ADMINISTRADORA DEL RÍO URUGUAY
LLAMADO A CONCURSO ABIERTO PÚBLICO DE OPOSICIÓN Y ANTECEDENTES N° 03/19 A PERSONAS DE NACIONALIDAD URUGUAYA, PARA INTEGRAR UNA LISTA DE CHOFERES
A SER CONVOCADOS CON CARÁCTER DE EVENTUAL A DESEMPEÑAR TAREAS EN EL ORGANISMO.
La Comisión Administradora del Río Uruguay convoca a personas de nacionalidad uruguaya para participar del Concurso Abierto Público de Oposición y Antecedentes N° 03/19 para integrar la lista de choferes a ser convocados con carácter de eventual (no permanente) a desempeñar tareas en el organismo.
La búsqueda se orienta a personas con bachillerato completo, libreta de Conducir Categoría Profesional Vigente (B, C, D, E, F) y experiencia mínima de tres (3) años en tareas de chofer fehacientemente documentada. Deberá residir en el departamento de Montevideo o Zona Metropolitana (ROU).
Los candidatos podrán tener hasta cuarenta (40) años de edad al cierre del plazo de inscripción.
Los interesados podrán retirar las Bases del llamado en la Sede de la CARU a partir del lunes 29 de abril de 2019 o imprimirlas desde el sitio web de la CARU www.caru.org.uy / www.caru.org.ar
Para participar en el proceso de selección los interesados deberán atenerse a lo establecido en las Bases del Concurso.
El plazo de Postulacionvence el miércoles 29 de mayo de 2019 a las 24:00 horas.        ","
                    ",NA
"/anuncio/choferes-p8azz","CHOFERES",NA,"Peon","Servicios - Oficios","Hace 3 días "," categoría B, C o D, para distribuidora mayorista.","montevideo",2019-05-05 19:55:55,"
            categoría B, C o D, para distribuidora mayorista.        ","
                    ",NA
"/anuncio/cicinero-sandwichero-4p57t","CICINERO SANDWICHERO",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 1 semana "," Con experiencia.","montevideo",2019-05-05 19:55:55,"
            Con experiencia.        ","
                    ",NA
"/anuncio/cirujano-yrm26","CIRUJANO",NA,"Profesional","Salud","Hace 1 semana "," Para clinica internacional de cirugia y plastica","montevideo",2019-05-05 19:55:55,"
            Para clinica internacional de cirugia y plastica        ","
                    ",NA
"/anuncio/coach-de-bienestar-b986u","COACH DE  BIENESTAR",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 5 días ","Será el encargado de su cartera de clientes y manejara sus horarios de acuerdo a sus tiempos y a la cantidad de horas que le desee dedicar.  Los ingresos n ...","montevideo",2019-05-05 19:55:55,"
            Tendrá como responsabilidad la distribución y la comercialización de los productos que ofrece la empresa. 
Deberá capacitarse mediante las instancias que brinda la compañia los cuales pueden ser vía web o presenciales, no siendo estas obligatorias pero sí necesarias para el desarrollo personal y profesional de sus funciones.        ","
            Será el encargado de su cartera de clientes y manejara sus horarios de acuerdo a sus tiempos y a la cantidad de horas que le desee dedicar. 
Los ingresos no son fijos, dependerán exclusivamente del tiempo dedicado y del compromiso con usted mismo y el resto del equipo, no habiendo límite de ganancia.
El lugar de residencia puede ser cualquier parte del país.
Formará parte de una Organización que promueve la salud y el bienestar a través de una empresa líder a nivel mundial en nutrición celular y cosmética (Herbalife Nutrition )        ",NA
"/anuncio/coach-de-ventas-coach-de-equipo-de-trabajo-nh6qm","COACH DE VENTAS / COACH DE EQUIPO DE TRABAJO","Smart Nutrition Uy","Ejecutivo Comercial","Ventas - Comercial","Hace 3 días ","- Venta al Publico  - Seguimiento al Cliente - Control de Equipo de Trabajo - Motivador - Crear cartera de clientes - Formar y Dirigir con responsabilidad  ...","montevideo",2019-05-05 19:55:55,"
            - Crear cartera de clientes
- Formar y Dirigir con responsabilidad un equipo de Trabajo
- Estar en constante aprendizaje 
- Participar de Eventos de Liderazgo proporcionados por la empresa        ","
            - Venta al Publico 
- Seguimiento al Cliente
- Control de Equipo de Trabajo
- Motivador        ",NA
"/anuncio/coach-lider-de-equipos-5zdue","OPORTUNIDAD DE NEGOCIO","Smart Nutrition Uy","Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana ","Crear  y Desarrollar Cartera de Clientes Crear y Desarrollar Equipos de Trabajo Sin Sueldo Fijo, Sistema de Pago por Venta Directa y Comisiones Trabajo Ind ...","montevideo",2019-05-05 19:55:55,"
            Capacitarse constantemente, la Empresa brinda las herramientas para esto.
Libertad horaria para trabajar, sin horarios estipulados.
Proactividad y Responsabilidad        ","
            Crear  y Desarrollar Cartera de Clientes
Crear y Desarrollar Equipos de Trabajo
Sin Sueldo Fijo, Sistema de Pago por Venta Directa y Comisiones
Trabajo Independiente con Productos de la Empresa Número 1 Mundial en Nutrición, Control de Peso y Rendimiento Deportivo.        ",NA
"/anuncio/cobrador-con-moto-tyr3u","COBRADOR CON MOTO","Importante Empresa","Auxiliar","Cadetería - Cobranzas","Hace 3 días ","Importante empresa de gestiones. De Lunes a Viernes en el horario de 9 a 18 horas. Trabajo estable, distribución de documentos, cobranzas y gestiones. Solo ...","montevideo",2019-05-05 19:55:55,"
            Solo con moto.
Únicamente para personal que viva dentro de Montevideo.
Inútil sin experiencia en el rubro. 
Sueldo de $ 24.000 a $ 30.000 (según desempeño)        ","
            Importante empresa de gestiones.
De Lunes a Viernes en el horario de 9 a 18 horas.
Trabajo estable, distribución de documentos, cobranzas y gestiones.        ","
                                Experiencia de 1 año en el área de Cadetería - cobranzas."
"/anuncio/cobrador-con-moto-zmap8","COBRADOR CON MOTO","Importante Empresa","Auxiliar","Cadetería - Cobranzas","Hace 1 mes ","Importante empresa de gestiones. De Lunes a Viernes en el horario de 9 a 18 horas. Trabajo estable, distribución de documentos, cobranzas y gestiones. Solo ...","montevideo",2019-05-05 19:55:55,"
            Solo con moto.
Únicamente para personal que viva dentro de Montevideo.
Inútil sin experiencia en el rubro. 
Sueldo de $ 24.000 a $ 30.000 (según desempeño)        ","
            Importante empresa de gestiones.
De Lunes a Viernes en el horario de 9 a 18 horas.
Trabajo estable, distribución de documentos, cobranzas y gestiones.        ","
                                Experiencia de 1 año en el área de Cadetería - cobranzas."
"/anuncio/cocinera-hhu66","COCINERA",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 2 semanas "," Para residencial de ancianos, sueldo en mano aproximado $ 14.000. Zona buceo.","montevideo",2019-05-05 19:55:55,"
            Para residencial de ancianos, sueldo en mano aproximado $ 14.000. Zona buceo.        ","
                    ",NA
"/anuncio/cocinera-para-hotel-tr9az","COCINERA PARA HOTEL","HOTEL BAHAMAS","Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 1 mes ","Todo lo relacionado al puesto de trabajo, cocinar para grupos y a la carta, repostería para desayunos. Turno Nocturno de 16 a 00 Capacidad de trabajar en e ...","canelones",2019-05-05 19:55:55,"
            Capacidad de trabajar en equipo , puntualidad y constancia de trabajo.        ","
            Todo lo relacionado al puesto de trabajo, cocinar para grupos y a la carta, repostería para desayunos. Turno Nocturno de 16 a 00        ","
                                Experiencia de 1 año en el área de Hotelería - gastronomía - turismo.Experiencia de 1 año en el área de Hotelería - gastronomía - turismo.Experiencia de 1 año en el área de Hotelería - gastronomía - turismo.Experiencia de 1 año en el área de Hotelería - gastronomía - turismo."
"/anuncio/cocinera-para-residencial-de-tercera-edad-jqysm","COCINERA PARA RESIDENCIAL DE TERCERA EDAD","Hogar Montpellier","Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 6 días ","Elaboración de cuatro comidas diarias más colaciones para todos los residentes del hogar, realización de los pedidos a proveedores, limpieza de la cocina,  ...","montevideo",2019-05-05 19:55:55,"
            Alimentos en buen estado y condiciones, higiene de la cocina.        ","
            Elaboración de cuatro comidas diarias más colaciones para todos los residentes del hogar, realización de los pedidos a proveedores, limpieza de la cocina, etc.        ","
                Bachillerato tecnológico utu en gastronomía."
"/anuncio/cocinera-para-rotiseria-4s2qn","COCINERA PARA ROTISERIA","Importante empresa","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 mes ","Cocinera para rotiseria , saber elaborar comida para congelar , minutas , empanadas , tartas , etc Cocinar","montevideo",2019-05-05 19:55:55,"
            Cocinar        ","
            Cocinera para rotiseria , saber elaborar comida para congelar , minutas , empanadas , tartas , etc        ",NA
"/anuncio/cocinera-y-cuidado-de-ninos-48q5u","COCINERA Y CUIDADO DE NIÑOS","Asisper","Auxiliar","Servicios - Oficios","Hace 1 mes ","SEÑORA CON CAMA  para Montevideo ,  Conocimiento de cocina sencilla y atención de 3 niños. Se busca persona responsable , honesta , no fumadora , para casa ...","montevideo",2019-05-05 19:55:55,"
            Se busca persona responsable , honesta , no fumadora , para casa de familia. 
Mayor de 40 años , sin hijos a cargo.        ","
            SEÑORA CON CAMA  para Montevideo , 
Conocimiento de cocina sencilla y atención de 3 niños.        ",NA
"/anuncio/cocinero-2774u","COCINERO","Empanadas Don Pedro","Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 1 semana ","Cocina tradicional. Empanadas pastas minutas etc. responsable en su trabajo, puntualidad, viva en la zona de Ciudad de la costa. trabajo fijo en el horario ...","canelones",2019-05-05 19:55:55,"
            responsable en su trabajo, puntualidad, viva en la zona de Ciudad de la costa.
trabajo fijo en el horario de la noche.        ","
            Cocina tradicional. Empanadas pastas minutas etc.        ",NA
"/anuncio/cocinero-7nmmu","COCINERO","NARU SUSHI","Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 1 mes ","Se necesita cocinero con experiencia, con conocimiento en woks, ensaladas, platos de fondo y entradas. responsable de control de stock, presentación y elab ...","montevideo",2019-05-05 19:55:55,"
            responsable de control de stock, presentación y elaboración de los platos e higiene de la cocina        ","
            Se necesita cocinero con experiencia, con conocimiento en woks, ensaladas, platos de fondo y entradas.        ",NA
"/anuncio/cocinero-a-6up97","COCINERO/A","Zoí Gastrofresh","Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 1 semana ","Conocimientos y experiencia en Masas saladas y panificado. Encargado de cocina y sepa del manejo y aprovechamiento de mercadería.","montevideo",2019-05-05 19:55:55,"
            Encargado de cocina y sepa del manejo y aprovechamiento de mercadería.        ","
            Conocimientos y experiencia en Masas saladas y panificado.        ","
                Terciario no universitario en gastronomía.                Experiencia de 2 años en el área de Hotelería - gastronomía - turismo."
"/anuncio/cocinero-a-elaborador-a-b3qqe","COCINERO/A - ELABORADOR/A","IMPORTANTE ROTISERIA GOURMET / CAFETERIA / CONFITERIA","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 mes ","Se encargará de la elaboración de tartas, empanadas, milanesas, ensaladas y demás productos de la rotiseria. Se valorará experiencia en elaboración de dulc ...","montevideo",2019-05-05 19:55:55,"
            Será responsable de la producción diaria en conjunto con el jefe de cocina. Limpieza diaria y mantenimiento de los materiales de cocina.
Persona responsable, puntual, dinámica y proactiva.        ","
            Se encargará de la elaboración de tartas, empanadas, milanesas, ensaladas y demás productos de la rotiseria. Se valorará experiencia en elaboración de dulces.
Buscamos una persona rápida y organizada para la elaboración        ",NA
"/anuncio/cocinero-azn3a","COCINERO","Dolmine SA ","Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 1 mes ","LIMPIEZA, PRODUCCIÓN, ELABORACIÓN. PUNTUALIDAD, HIGIENE, TRABAJO EN EQUIPO, ELABORACIÓN, CONTROL DE STOCK, ETC.","montevideo",2019-05-05 19:55:55,"
            PUNTUALIDAD, HIGIENE, TRABAJO EN EQUIPO, ELABORACIÓN, CONTROL DE STOCK, ETC.        ","
            LIMPIEZA, PRODUCCIÓN, ELABORACIÓN.        ",NA
