"link","puesto","empresa","nivel","area","fecha","detalle","departamento","fecha_scraping","Responsabilidades","Funciones","Requisitos"
"https://trabajo.gallito.com.uy/anuncio/instalador-h4v6e","INSTALADOR","","Oficial","Servicios - Oficios","Hace 6 días "," INSTALADOR práctico en electricidad, cámaras y telefonía. Sueldo $ 20.000.","montevideo",2019-11-01 16:20:32,"
            INSTALADOR práctico en electricidad, cámaras y telefonía. Sueldo $ 20.000.        ","
                    ",NA
"https://trabajo.gallito.com.uy/anuncio/instalador-z4aq3","INSTALADOR SISTEMAS DE SEGURIDAD ELECTRÓNICA","Empresa de Seguridad Electrónica","Oficial","Servicios - Oficios","Hace 1 día ","Instalaciones de sistema CCTV, sistema de alarma, portero eléctricos. 
mantenimiento y servicies
Cableados 
Configuración de Sistemas de seguridad Se busca ...","montevideo",2019-11-01 16:20:32,"
            Se busca instalador con experiencia en el área de seguridad electrónica, con capacidad de resolución de problemas, actuando con eficacia y agilidad. 
Responsable, comprometido y puntual. 
Sera responsable de las instalaciones asignadas, desde el cableado a la configuración del sistema.        ","
            Instalaciones de sistema CCTV, sistema de alarma, portero eléctricos. 
mantenimiento y servicies
Cableados 
Configuración de Sistemas de seguridad        ","
                Terciario no universitario en electricidad y electrónica.                Experiencia de 4 años en el área de Servicios - oficios.                Manejo de programas:Windows xp a avanzado."
"https://trabajo.gallito.com.uy/anuncio/instaladores-de-muebles-7bb4g","INSTALADORES DE MUEBLES","","Oficial","Servicios - Oficios","Hace 2 semanas "," Con experiencia mínima de 2 años en el rubro.","montevideo",2019-11-01 16:20:32,"
            Con experiencia mínima de 2 años en el rubro.        ","
                    ",NA
"https://trabajo.gallito.com.uy/anuncio/instructor-y-ventas-nmuhn","INSTRUCTOR Y VENTAS","FIGHER","Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas ","Atención al público, asesoramiento técnico, se le formara para dar instrucción de cursos. Teléfono, Puntualidad y asiduidad, se valorará experiencia en ven ...","montevideo",2019-11-01 16:20:32,"
            Puntualidad y asiduidad, se valorará experiencia en ventas como en docencia preferencia mayor de 35 años. 
Lunes a Viernes de 10 a 18 hs y Sábados de 10 a 14 hs.
Sueldo 28000 nominales + incentivos.        ","
            Atención al público, asesoramiento técnico, se le formara para dar instrucción de cursos. Teléfono,        ",NA
"https://trabajo.gallito.com.uy/anuncio/instructores-para-fitness-yoga-pilates-profesores-de-baile-rvj5r","INSTRUCTORES PARA FITNESS/YOGA/PILATES | PROFESORES DE BAILE","lapausauy","Técnico / Especialista","Educación - Recreación - Deportes","Hace 1 mes ","Deberá preparar y dictar las clases correspondientes al puesto al cual se haya postulado. La persona seleccionada debe ser responsable, dinámica, empática  ...","montevideo",2019-11-01 16:20:32,"
            La persona seleccionada debe ser responsable, dinámica, empática y que le guste el trato con el público.
Se debe demostrar idoneidad. Se valorará experiencia previa.        ","
            Deberá preparar y dictar las clases correspondientes al puesto al cual se haya postulado.        ",NA
"https://trabajo.gallito.com.uy/anuncio/instrumentista-gh9be","INSTRUMENTISTA QUIRURGICA","Importante empresa","Técnico / Especialista","Salud","Hace 2 semanas ","Medical Hair selecciona instrumentista quirúrgica de sexo femenino, ya recibida para formar parte de nuestro equipo de trabajo. Es esencial que sepa trabaj ...","montevideo",2019-11-01 16:20:32,"
            Las responsabilidades se explicaran en una entrevista personalizada.        ","
            Medical Hair selecciona instrumentista quirúrgica de sexo femenino, ya recibida para formar parte de nuestro equipo de trabajo. Es esencial que sepa trabajar en equipo, y tenga mucha responsabilidad. Que cuente con disponibilidad horaria entre las 7hs y las 19hs de lunes a sábado para horario rotativo y en días salteados.        ","
                Universitario en medicina."
"https://trabajo.gallito.com.uy/anuncio/instrumentista-para-planta-cementera-qaau9","INSTRUMENTISTA PARA PLANTA CEMENTERA","CIELO AZUL CEMENTOS","Técnico / Especialista","Producción","Hace 1 mes ","Formación Técnica: 
- Electromecánico; electrónica; eléctrica; ingeniero tecnológico.
- Bachillerato Articulación Electrotecnica-Electronica

No excluyente ...","treinta-y-tres",2019-11-01 16:20:32,"
            Descripción del Cargo:
- Mantenimiento de maquinas eléctricas, de puntos de instrumentación y sistemas de control        ","
            Formación Técnica: 
- Electromecánico; electrónica; eléctrica; ingeniero tecnológico.
- Bachillerato Articulación Electrotecnica-Electronica
No excluyente:
- Manejo de paquete Office 
- Ingles        ","
                Terciario no universitario en ingeniería electrónica.Bachillerato tecnológico utu en ingeniería eléctrica.                Experiencia de 1 año en el área de Producción.                                Idioma Inglés a basico.Idioma Portugués a basico."
"https://trabajo.gallito.com.uy/anuncio/integrador-de-nuevos-sistemas-8jge3","INTEGRADOR DE NUEVOS SISTEMAS","ADVICE","Analista","Tecnologías de la información","Hace 1 mes ","Seleccionamos para importante cadena de supermercados.

Perfiles con background académico en Tecnologías de la Información. 
Deberán contar con experiencia ...","montevideo",2019-11-01 16:20:32,"
            Integrará el equipo de desarrollo interno, orientado a servicios al cliente externo e interno, con enfoque en aplicaciones web, API, integraciones con sistemas existentes, interfaz de servicios externos a los sistemas CORE, desarrollo back end y desarrollo orientado a servicios.
Tendrá como principales tareas el análisis, diseño e implementación de sistemas de pequeño y mediano porte, con objetivos concretos, en equipo con los equipos WEB y Transformación Digital.
Facilitará el acceso a información y funcionalidades de los sistemas CORE a colaboradores de la empresa, internos y externos.
Implementará soluciones simples y escalables.
Desarrollará y optimizará interfaces para servicios externos a los sistemas CORE.
Coordinará con las áreas internas de Sistemas las tareas a desarrollar y dará seguimiento en la implementación de los proyectos.        ","
            Seleccionamos para importante cadena de supermercados.
Perfiles con background académico en Tecnologías de la Información. 
Deberán contar con experiencia mínima de dos años, en desarrollo de aplicaciones productivas (web). 
Será excluyente contar con experiencia en GeneXus.
Será valorada la experiencia en WebServices/ API, metodologías ágiles, Javascript, HTML, CSS, RPA, Bases de datos.        ",NA
"https://trabajo.gallito.com.uy/anuncio/interagrovial-analista-de-compra-de-repuestos-bm45a","INTERAGROVIAL - ANALISTA DE COMPRA DE REPUESTOS","ADVICE","Analista","Administración - Secretariado","Hace 1 mes ","Objetivos de la posición:
Realizará el análisis de la demanda de maquinaria para la previsión de compra de repuestos.
Efectuará la gestión de repuestos a f ...","montevideo",2019-11-01 16:20:32,"
            Buscamos:
Estudiantes de carreras técnicas o terciarias como Administración, Ingeniería o afines.
Preferiblemente con dominio de inglés.
Muy buen manejo de herramientas informáticas: Excel (excluyente) y SAP (valorado).
Disponibilidad para trabajar en un horario de lunes a viernes de 8:30 a 17:15 hrs en Ruta 1 y Camino Cibils.        ","
            Objetivos de la posición:
Realizará el análisis de la demanda de maquinaria para la previsión de compra de repuestos.
Efectuará la gestión de repuestos a fin de asegurar un stock eficiente de los mismos, llevando a cabo el surtido y la distribución entre los distintos puntos de venta.
Desarrollará el análisis comparativo de precios y costos.
Participará activamente de la gestión de indicadores de resultados.
Brindará apoyo a las áreas internas de la empresa cuando sea requerido.        ","
                Universitario en administración.Universitario en ingeniería agrónoma.Terciario no universitario en administración.                                Manejo de programas:Excel a avanzado.Manejo de programas:Sap a avanzado.                Idioma Inglés a intermedio."
"https://trabajo.gallito.com.uy/anuncio/jefa-de-cajas-qdsvh","JEFA DE CAJAS","Importante empresa","Supervisor / Encargado","Ventas - Comercial","Hace 1 semana ","JEFA DE CAJAS, para SUPERMERCADO con Conocimiento en Sistema Scantech y experiencia mínima dos años en el cargo. Tareas de Supervisión General , Arqueos, D ...","montevideo",2019-11-01 16:20:32,"
            JEFA DE CAJAS para SUPERMERCADO con Conocimiento en Sistema Scantech y experiencia mínima dos años en el cargo.Tareas de  Supervisión General, Arqueos, Devoluciones, Tarjetas de Créditos, Tickets de Alimentación y Cierres de Caja.        ","
            JEFA DE CAJAS, para SUPERMERCADO con Conocimiento en Sistema Scantech y experiencia mínima dos años en el cargo. Tareas de Supervisión General , Arqueos, Devoluciones, Tarjetas de Créditos, Tickets de Alimentación y Cierres de Caja.        ",NA
"https://trabajo.gallito.com.uy/anuncio/jefa-de-fiambreria-q482m","JEFA DE FIAMBRERÍA","","Jefe","Ventas - Comercial","Hace 1 mes ","Encargada  de Fiambrería para Supermercado. Experiencia comprobable. Sueldos acorde a los laudos. Encargada de Fiambrería para Supermercado. Experiencia co ...","montevideo",2019-11-01 16:20:32,"
            Encargada de Fiambrería para Supermercado. Experiencia comprobable. Sueldos acorde a los laudos.        ","
            Encargada  de Fiambrería para Supermercado. Experiencia comprobable. Sueldos acorde a los laudos.        ",NA
"https://trabajo.gallito.com.uy/anuncio/jefe-de-administracion-dmend","JEFE DE ADMINISTRACIÓN","Importante empresa","Profesional","Finanzas - Contabilidad - Auditoria","Hace 2 días ","Flujo de fondos - Relevamiento de cajas - Manejo de administración contable y financiera - Presentación de informes, resultados, balances, etc. REsponsable ...","montevideo",2019-11-01 16:20:32,"
            REsponsable del área administrativo contable        ","
            Flujo de fondos - Relevamiento de cajas - Manejo de administración contable y financiera - Presentación de informes, resultados, balances, etc.        ",NA
"https://trabajo.gallito.com.uy/anuncio/jefe-de-calidad-34sba","JEFE DE CALIDAD","Para empresa internacional en el área de alimentos referente en su sector","Jefe","Producción","Hace 1 mes ","El desafío

Será responsable por el mantenimiento del sistema de gestión de calidad implementado en la compañía, garantizando la calidad y seguridad de los ...","san-jose",2019-11-01 16:20:32,"
            
La organización
Se trata de una interesante oportunidad para integrarse a una compañía internacional relevante en su ámbito, que exporta sus productos a diversos mercados, con clientes referentes en la industria de alimentos. Se brinda un clima de trabajo profesional y estimulante, junto con posibilidades de desarrollo y una remuneración alineada a las características del puesto.        ","
            El desafío
Será responsable por el mantenimiento del sistema de gestión de calidad implementado en la compañía, garantizando la calidad y seguridad de los alimentos producidos. Gestionará las actividades de auditorías internas y externas, velando por que todos los procesos y procedimientos se lleven adelante de acuerdo con las políticas corporativas y las regulaciones establecidas por las entidades de contralor. Será un interlocutor relevante en el contacto con agentes externos en su área de influencia (clientes, actores gubernamentales, entidades de certificación, proveedores de servicios, etc.). Promoverá el uso de herramientas para la mejora continua de la calidad. Realizará el análisis de indicadores referidos a productos y procesos. Proporcionará capacitación sobre las normas de calidad y seguridad alimentaria pertinentes.
La persona
Las personas interesadas deberán ser egresadas de las carreras de Ingeniería en Alimentos, Ingeniería Química o especializaciones afines. La formación en calidad e inocuidad será especialmente considerada, así como el contar con experiencia sólida en gestión de sistemas de calidad en la industria de alimentos. Se requiere buen dominio de inglés, manejo de herramientas informáticas y conocimientos de portugués. 
La empresa se encuentra ubicada en el departamento de San José (Excluyente).        ",NA
"https://trabajo.gallito.com.uy/anuncio/jefe-de-cocina-567m9","JEFE DE COCINA","Rumba","Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 3 días ","Planificar mice en place
Organizar cocina
organizar platos
dirigir y controlar los servicios. Mantener buen ambiente laboral.
Manejo de stock y de costos.
 ...","montevideo",2019-11-01 16:20:32,"
            Mantener buen ambiente laboral.
Manejo de stock y de costos.
elaboraciones de carta y platos nuevos.        ","
            Planificar mice en place
Organizar cocina
organizar platos
dirigir y controlar los servicios.        ","
                Bachillerato secundaria en chef.                Experiencia de 3 años en el área de Hotelería - gastronomía - turismo.                Manejo de programas:Excel a basico."
"https://trabajo.gallito.com.uy/anuncio/jefe-de-cocina-76y2n","JEFE DE COCINA","","Supervisor / Encargado","Hotelería - Gastronomía - Turismo","Hace 4 horas "," 

Oferta de trabajo, buffet en ciudad vieja solicita jefe de cocina.","montevideo",2019-11-01 16:20:32,"
            
Oferta de trabajo, buffet en ciudad vieja solicita jefe de cocina.        ","
                    ",NA
"https://trabajo.gallito.com.uy/anuncio/jefe-de-cocina-con-experiencia-ugn8q","JEFE DE COCINA CON EXPERIENCIA","Importante empresa","Supervisor / Encargado","Hotelería - Gastronomía - Turismo","Hace 1 mes ","eleccionamos Jefe de cocina para Restaurante ubicado en Pocitos.
Es indispensable contar con experiencia comprobable.
Disponibilidad horaria para el turno  ...","montevideo",2019-11-01 16:20:32,"
            Funciones:
1. Elaboración de producción
2. Organización general de cocina
3. Pedidos materia prima
4. Liderar y capacitar equipo de cocina y servicio con responsabilidad y criterio
5. Realizar y supervisar limpieza y mantenimiento de la cocina
6. Cumplir con las normas y protocolos impuestos por la empresa        ","
            eleccionamos Jefe de cocina para Restaurante ubicado en Pocitos.
Es indispensable contar con experiencia comprobable.
Disponibilidad horaria para el turno nocturno.
Ofrecemos:
Buen ambiente laboral, salario acorde a las responsabilidades.
Ingreso inmediato.
Adjuntar CV con foto.        ","
                                Experiencia de 2 años en el área de Hotelería - gastronomía - turismo."
"https://trabajo.gallito.com.uy/anuncio/jefe-de-coordinacion-jbmmz","JEFE DE COORDINACIÓN","Alcance Servicio de Compañía","Supervisor / Encargado","Teleoperadores - Call Center","Hace 4 semanas ","Somos una empresa con 23 años de experiencia en acompañar, con más de 50.000 socios que confían en nosotros y en esta oportunidad buscamos un colaborador p ...","montevideo",2019-11-01 16:20:32,"
            Nuestra propuesta: unirte a una organización con gran orientación al cliente (externo e interno), apuntando a generar experiencias memorables de servicio.
La excelencia en la prestación nos convoca a estar a disposición para nuestros socios y colaboradores por lo que te proponemos una dedicación full time.
Serán requisitos contar con formación universitaria que te permita desarrollar metodología basada en proyectos, el trabajo en función de indicadores apoyado en tecnología informática. 
Si ya has trabajado en cargos de similar responsabilidad y buscas nuevos desafíos no dudes en postularte!        ","
            Somos una empresa con 23 años de experiencia en acompañar, con más de 50.000 socios que confían en nosotros y en esta oportunidad buscamos un colaborador para sumarse a nuestro equipo de Prestación de Servicios.
Si te consideras un buen motivador para el liderazgo, desarrollo y unión de equipos de trabajo; si la planificación y la organización son pilares en tu labor diaria… te estamos buscando!        ","
                Universitario en administración.                Experiencia de 3 años en el área de Atención al cliente.Experiencia de 3 años en el área de Salud.Experiencia de 3 años en el área de Servicios - oficios.                Manejo de programas:Office a avanzado."
"https://trabajo.gallito.com.uy/anuncio/jefe-de-departamentotecnico-dd7ba","JEFE DE DEPARTAMENTOTECNICO","Empresa Multinacional Seleciona","Jefe","Producción","Hace 1 semana "," Empresa Multinacional selecciona para división Auto Automotive 

JEFE DE DEPARTAMENTO TÉCNICO.



Ingeniero Industrial Mecánico  con experiencia cálculo e ...","montevideo",2019-11-01 16:20:32,"
            Empresa Multinacional selecciona para división Auto Automotive 
JEFE DE DEPARTAMENTO TÉCNICO.
Ingeniero Industrial Mecánico  con experiencia cálculo estructural, mantenimiento y manejo de personal.
Se valora conocimiento en normas de calidad ","
                    ",NA
"https://trabajo.gallito.com.uy/anuncio/jefe-de-mantenimiento-preventivo-4vdem","JEFE DE MANTENIMIENTO PREVENTIVO","CIELO AZUL","Jefe","Producción","Hace 1 mes ","Formación: Ingeniero Eléctrico, Mecánico o Industrial
Se valorará poseer conocimientos en Sistema SAP
Persona con experiencia laboral en mantenimiento prev ...","treinta-y-tres",2019-11-01 16:20:32,"
            Responsabilidades:
La persona gestionará y liderará el área de mantenimiento preventivo de la fábrica de cemento.
Deberá realizar reportes e informes de manera frecuente.
Será referente del equipo de mantenimiento preventivo.   
Será responsable de su seguridad y la de su equipo de trabajo. 
Tendrá a su cargo inspecciones y controles de tareas preventivas.
Gestión del sistema de mantenimiento SAP        ","
            Formación: Ingeniero Eléctrico, Mecánico o Industrial
Se valorará poseer conocimientos en Sistema SAP
Persona con experiencia laboral en mantenimiento preventivo
Capacidad de planificación y  ejecución  de tareas, proactividad  y toma de decisiones 
Disponibilidad para radicarse en Treinta y Tres        ","
                Universitario en ingeniería electrónica.Universitario en ingeniería mecánica.Universitario en ingeniería industrial.                Experiencia de 2 años en el área de Producción.                Manejo de programas:Sap a avanzado.                Idioma Inglés a intermedio."
"https://trabajo.gallito.com.uy/anuncio/jefe-de-mantenimiento-sam57","JEFE DE MANTENIMIENTO","Importante Empresa","Jefe","Producción","Hace 1 mes ","Reporta a la Gerencia Industrial y tiene bajo su responsabilidad la gestión del mantenimiento de todas las plantas industriales de la empresa. Es responsab ...","treinta-y-tres",2019-11-01 16:20:32,"
            Es responsable por la planificación, coordinación y supervisión de la gestión del mantenimiento y proyectos de mejora de las instalaciones, la elaboración del presupuesto anual y sus correspondientes indicadores de gestión así como también  velar por el cumplimiento de la política de seguridad y optimización de los recursos de acuerdo a los objetivos delineados por la empresa. 
REQUIERE RADICACION EN CIUDAD DE TREINTA Y TRES.        ","
            Reporta a la Gerencia Industrial y tiene bajo su responsabilidad la gestión del mantenimiento de todas las plantas industriales de la empresa.        ","
                Universitario en ingeniería industrial.                Experiencia de 3 años en el área de Otra.                Manejo de programas:Office a avanzado.                Idioma Inglés a intermedio."
"https://trabajo.gallito.com.uy/anuncio/jefe-de-operaciones-h78yz","JEFE DE OPERACIONES","Importante empresa","Jefe","Logística - Distribución","Hace 1 semana ","Su principal responsabilidad es la gestión integral de la operación logística.

Nos orientamos a la búsqueda de candidatos con gran capacidad de liderazgo, ...","montevideo",2019-11-01 16:20:32,"
            Ofrecemos la oportunidad de integrar un buen equipo de trabajo y remuneración acorde a las responsabilidades.
El presente aviso de búsqueda alcanza a personas con posible discapacidad en cumplimiento de la Ley. 19691.        ","
            Su principal responsabilidad es la gestión integral de la operación logística.
Nos orientamos a la búsqueda de candidatos con gran capacidad de liderazgo, orientación al cumplimiento de los procesos definidos para la obtención de los KPI`s establecidos, vocación de servicio orientado al cliente y trabajo en equipo.
Requisitos:
•	Experiencia mínima  4 años.
•	Estudiante avanzo o egresado de Administración, Logística o afines.
•	Conocimientos de sistemas gestión de almacén.
•	Manejo de herramientas informáticas.
•	Inglés nivel medio.        ","
                                Experiencia de 4 años en el área de Logística - distribución.                Manejo de programas:Excel a avanzado.Manejo de programas:Office a avanzado.                Idioma Inglés a intermedio."
"https://trabajo.gallito.com.uy/anuncio/jefe-de-planta-vm85y","JEFE DE PLANTA","Saman","Jefe","Producción","Hace 1 mes ","Responsable por todas las actividades desarrolladas en la planta industrial ubicada en la localidad de Lascano. Responsable por la planificación y presupue ...","rocha",2019-11-01 16:20:32,"
            Responsable por la planificación y presupuestación de actividades, la organización del trabajo y la ejecución de tareas mediante el uso eficiente de recursos orientado al cumplimiento del presupuesto y de los objetivos trazados por la Gerencia. Deberá garantizar el trabajo en condiciones de seguridad y el cumplimiento de los estadares de calidad e inocuidad del producto.        ","
            Responsable por todas las actividades desarrolladas en la planta industrial ubicada en la localidad de Lascano.        ","
                Universitario en ingeniería mecánica.Universitario en contabilidad.                Experiencia de 3 años en el área de Producción.                Manejo de programas:Office a avanzado.                Idioma Inglés a intermedio."
"https://trabajo.gallito.com.uy/anuncio/jefe-de-seguridad-montevideo-full-time-vpd9p","JEFE DE SEGURIDAD - MONTEVIDEO FULL TIME","Importante empresa","Jefe","Seguridad - Vigilancia","Hace 1 mes ","Se busca incorporar al equipo un Jefe de Seguridad

Masculino mayor de 40 años
Formación en la rama de la seguridad (se valorará si es retirado militar con ...","montevideo",2019-11-01 16:20:32,"
            Adjuntar CV con foto        ","
            Se busca incorporar al equipo un Jefe de Seguridad
Masculino mayor de 40 años
Formación en la rama de la seguridad (se valorará si es retirado militar con cargos oficiales).
Buen dominio informático, y manejo de personal
Excluyente: libreta de conducir y disponibilidad horaria full time.        ","
                Universitario en educación militar.                Experiencia de 5 años a más en el área de Seguridad - vigilancia."
"https://trabajo.gallito.com.uy/anuncio/jefe-de-sistemas-bv7uu","JEFE DE SISTEMAS","ADVICE","Jefe","Tecnologías de la información","Hace 1 mes ","Seleccionamos para importante empresa nacional.

Buscamos:
Profesional egresado de Ingeniería Sistemas, Licenciado en Sistemas o carreras afines con domini ...","montevideo",2019-11-01 16:20:32,"
            Gestionará junto a su equipo de trabajo las áreas de Desarrollo e Infraestructura de la División de Tecnología de la Información, Software, Soporte de Redes, Telecomunicaciones y Help Desk, asegurando la integridad y confidencialidad de la información, en el marco del cumplimento de los objetivos estratégicos de la organización.
Propondrá estrategias de TI y elaborará planes para su implementación.
Determinará políticas, estándares y procedimientos de TI.
Proveerá servicios de desarrollo, implementación y mantenimiento de Software, Soporte de Redes, Infraestructura y Help Desk a todas las áreas de la empresa.
Integrará los negocios y servicios con las soluciones de TI.
Gestionará la relación con proveedores de productos y servicios de TI.        ","
            Seleccionamos para importante empresa nacional.
Buscamos:
Profesional egresado de Ingeniería Sistemas, Licenciado en Sistemas o carreras afines con dominio de idioma inglés. Conocimientos de lenguajes de programación, base de datos y de metodologías ágiles de desarrollo de software.
El candidato debe tener una experiencia profesional en posiciones de similar responsabilidad de al menos cinco años, valorándose la participación en la implementación de software integrales de gestión comercial (ERP).        ",NA
"https://trabajo.gallito.com.uy/anuncio/jefe-de-sustentabilidad-comunicaciones-442sp","JEFE DE SUSTENTABILIDAD & COMUNICACIONES","Para Montes del Plata","Profesional","Arte - Diseño - Comunicación","Hace 1 mes ","En nuestro día a día, trabajamos en comunidades del interior del país, conociendo a personas que nos inspiran, que rescatan valores como el compromiso, la  ...","colonia",2019-11-01 16:20:32,"
            ¿Quieres el desafío?
Como miembro de nuestro equipo, serás responsable por ejecutar (y contribuir en la definición de) la estrategia de sustentabilidad y comunicación de la empresa, para el complejo industrial y su zona de influencia, en colaboración con la gerencia del área.
A través de ti, Montes del Plata establecerá vínculos sólidos y de largo plazo con las comunidades y grupos de interés locales, promoviendo la gestión social de los impactos asociados a la operación de la empresa. Generarás diálogos participativos e impulsarás actividades que contribuyan al desarrollo de los diferentes actores en el área de influencia de la operación industrial, fomentando un entorno positivo a lo largo de toda la cadena de valor. Trabajarás generando también excelentes interacciones hacia el interior de la empresa, coordinando con otras áreas programas, planes e iniciativas que tengan impacto dentro y fuera de la organización.
Diseñarás, planificarás e implementarás acciones de comunicación externa, gestionando los diferentes canales disponibles. Serás el principal interlocutor ante los medios de comunicación e instituciones de la región: prensa, autoridades locales, comunidad, ámbitos público-privados, contratistas, proveedores, organizaciones sociales y productores rurales, entre otros.
¿Es tu perfil?
Nuestra búsqueda se orienta a profesionales cuya experiencia integre el área de comunicaciones (institucional, periodismo o publicidad) con disciplinas referidas a la gestión social (sociología, asistencia social o antropología), preferentemente en organizaciones de porte en el sector industrial o en el ámbito de consultoría. En este sentido, serán de especial valor los antecedentes relativos a la gestión de proyectos en el área de responsabilidad social en el ámbito corporativo, así como de comunicación organizacional. Es indispensable contar con excelente nivel de inglés y de redacción en español, así como un manejo avanzado de herramientas informáticas. Se valorarán los conocimientos en el uso de aplicaciones de diseño, edición audiovisual, gestión de redes sociales y comunicación digital. Será de interés la experiencia en actividades de desarrollo local, así como la formación en las áreas Medioambiental, de Salud y Seguridad Ocupacional. Se considerará la experiencia en elaboración de reportes e indicadores de sustentabilidad. El desempeño de la función implica residir en el departamento de Colonia o zonas cercanas.
Buscamos personas apasionadas y comprometidas, que quieran construir cambios reales y hacer la diferencia, con foco en el desarrollo de un futuro sustentable. Es imprescindible poseer un interés sincero por establecer lazos con las comunidades implicadas y sus diversos representantes, así como demostrar comprensión de las realidades sociales y políticas, aplicando un alto nivel de creatividad práctica. Lo anterior conlleva vocación por conectar y potenciar diferentes interlocutores e iniciativas, manteniendo excelentes estándares de ejecución y rendición de cuentas. Se requiere de una visión madura y estratégica, que contemple las necesidades del negocio y promueva el desarrollo de sinergias con los diferentes actores sociales.        ","
            En nuestro día a día, trabajamos en comunidades del interior del país, conociendo a personas que nos inspiran, que rescatan valores como el compromiso, la responsabilidad y la autogestión.
¿Es tu lugar?
Ser sustentable, para Montes del Plata, implica gestionar el negocio de una forma equilibrada y armónica con el medio ambiente y con todos los actores involucrados. Para esto utilizamos las mejores prácticas y tecnologías disponibles, manteniendo además un diálogo abierto y continuo con la sociedad.
Las comunidades locales que se encuentran en el entorno de nuestras operaciones forestales e industriales son uno de nuestros principales interlocutores. La mejora en la calidad de vida de los habitantes de dichas comunidades vecinas es un objetivo en sí mismo, por lo cual buscamos incentivar, apoyar y acompañar aquellos proyectos que generen valor compartido y promuevan el desarrollo local, a través de la autogestión comunitaria y el fortalecimiento de la trama social.        ",NA
"https://trabajo.gallito.com.uy/anuncio/jefe-para-call-center-de-cobranzas-zona-area-metropolitana-j785n","JEFE PARA CALL CENTER DE COBRANZAS (ZONA: ÁREA METROPOLITANA)","ADVICE","Supervisor / Encargado","Teleoperadores - Call Center","Hace 3 semanas ","Importante institución financiera.

Personas con formación terciaria en Administración de Empresas, Marketing, o carreras afines. 
Deberán contar con muy b ...","montevideo",2019-11-01 16:20:32,"
            Coordinará la operativa del área, realizando un trabajo personalizado con los agentes que incluya el seguimiento, asesoramiento, supervisión de resultados e implementación de mejoras en los procesos. 
Estará a cargo de los indicadores y métricas del área de Cobranzas del Call Center, con foco en la productividad y eficiencia de su gestión. 
Auditará a los agentes que actúan en el trabajo de campo, realizando escuchas telefónicas en tiempo real o a posteriori en colectivo para mejorar la diligencia y efectividad en los procedimientos. 
Organizará reuniones diarias con el equipo de asesores, con el fin de estimular y motivar el intercambio.        ","
            Importante institución financiera.
Personas con formación terciaria en Administración de Empresas, Marketing, o carreras afines. 
Deberán contar con muy buen dominio de herramientas informáticas. 
Se requiere experiencia en cargos similares de al menos 2 años, liderando equipos de call center, preferentemente en cobranzas.        ",NA
"https://trabajo.gallito.com.uy/anuncio/joven-para-atencion-al-publico-ppaq5","JOVEN PARA ATENCIÓN AL PÚBLICO","","Auxiliar","Atención al cliente","Hace 2 semanas "," Joven para atención al publico de Confitería (2 vacantes).



Horario Rotativo: de 9 a 14 ó de 16 a 21 - Ref.5

Horario Fijo: de 14 a 21 hs - Ref.7

Libre ...","montevideo",2019-11-01 16:20:32,"
            Joven para atención al publico de Confitería (2 vacantes).
Horario Rotativo: de 9 a 14 ó de 16 a 21 - Ref.5
Horario Fijo: de 14 a 21 hs - Ref.7
Libre: Domingo (a todo el personal)
Zona: Montevideo Shopping.
Se Valorará cursos de Atención al Publico y Relacionados.","
                    ",NA
"https://trabajo.gallito.com.uy/anuncio/junior-accountant-2589n","JUNIOR ACCOUNTANT","ADVICE","Analista","Finanzas - Contabilidad - Auditoria","Hace 1 mes ","Objetivos de la posición:
Proveer servicios de contabilidad a diferentes clientes, asistir en la preparación de estados financieros bajo las normas IFRS y  ...","canelones",2019-11-01 16:20:32,"
            Seleccionamos para The Winterbotham Trust Company, empresa multinacional.
Buscamos:
Estudiantes avanzados o egresados de Contador Público que cuenten con: 
Dominio intermedio-avanzado de inglés.
Buen manejo de Excel.
Experiencia en preparación de Declaraciones Juradas. 
Uno o dos años de experiencia previa en posiciones similares, habiendo realizado registraciones contables, conciliaciones bancarias y tareas administrativas.        ","
            Objetivos de la posición:
Proveer servicios de contabilidad a diferentes clientes, asistir en la preparación de estados financieros bajo las normas IFRS y proporcionar apoyo administrativo al departamento.        ","
                Universitario en contabilidad.                Experiencia de 1 año en el área de Finanzas - contabilidad - auditoria.                Manejo de programas:Excel a intermedio.                Idioma Inglés a intermedio."
"https://trabajo.gallito.com.uy/anuncio/laboratorista-dental-vds69","LABORATORISTA DENTAL","","Técnico / Especialista","Salud","Hace 3 semanas "," Con experiencia en prótesis. 

Zafral no extranjero. 

Al postularse adjuntar  datos personales y referencias","montevideo",2019-11-01 16:20:32,"
            Con experiencia en prótesis. 
Zafral no extranjero. 
Al postularse adjuntar  datos personales y referencias        ","
                    ",NA
