"link","puesto","empresa","nivel","area","fecha","detalle","dpto","fecha_scraping","Responsabilidades","Funciones","Requisitos"
"/anuncio/auxiliar-de-ventas-con-experiencia-excluyente-g4379","AUXILIAR DE VENTAS CON EXPERIENCIA EXCLUYENTE","Ferreteria Ferreservi","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Atención al cliente. Ventas telefónicas y en mostrador. Mantener actualizado mercado libre y  página web. Atención a clientes de distribución. Ingreso de p ...","montevideo",2018-12-27 01:41:26,"
            Proactivo
Organizado y planificado
Capacidad de trabajo en equipo        ","
            Atención al cliente.
Ventas telefónicas y en mostrador.
Mantener actualizado mercado libre y  página web.
Atención a clientes de distribución.
Ingreso de pedidos de distribución.        ","
                                Experiencia de 1 año en el área de Ventas - comercial."
"/anuncio/auxiliar-de-ventas-ehje9","AUXILIAR DE VENTAS",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas "," Auxiliar de Ventas","montevideo",2018-12-27 01:41:26,"
            Auxiliar de Ventas        ","
                    ",NA
"/anuncio/auxiliar-de-ventas-en-mostrador-de-confiteria-7eejy","AUXILIAR DE VENTAS EN MOSTRADOR DE CONFITERIA","Confiteria","Auxiliar","Atención al cliente","Hace 4 semanas ","Seleccionamos auxiliar de ventas para mostrador para una confitería. HORARIO LUNES A VIERNES 13 A 21 Y SÁBADOS 11:30 A 15:30 HS ZONA CORDON Buscamos pers ...","montevideo",2018-12-27 01:41:26,"
            .        ","
            Seleccionamos auxiliar de ventas para mostrador para una confitería.
HORARIO LUNES A VIERNES 13 A 21 Y SÁBADOS 11:30 A 15:30 HS
ZONA CORDON
Buscamos persona dinámica, pro activa, con actitud positiva y amabilidad en la atención. 
Es excluyente contar con excelente presencia y experiencia en atención al publico preferentemente en rubro gastronómico.        ",NA
"/anuncio/auxiliar-de-ventas-en-mostrador-de-confiteria-da7nt","AUXILIAR DE VENTAS EN MOSTRADOR DE CONFITERIA","Confiteria","Auxiliar","Atención al cliente","Hace 1 mes ","Seleccionamos auxiliar de ventas para mostrador de confitería. Horario lunes a viernes 13 a 21 hs y sábados 11:30 a 15:30 hs Zona Cordón Imprescindible e ...","montevideo",2018-12-27 01:41:26,"
            .        ","
            Seleccionamos auxiliar de ventas para mostrador de confitería.
Horario lunes a viernes 13 a 21 hs y sábados 11:30 a 15:30 hs
Zona Cordón
Imprescindible excelente presencia, actitud activa y positiva, y gusto por la atención al publico. 
Es excluyente contar con experiencia en atención al publico preferentemente en el rubro gastronómico        ",NA
"/anuncio/auxiliar-de-ventas-hyz2v","AUXILIAR DE VENTAS",NA,"Auxiliar","Ventas - Comercial","Hace 2 semanas "," Para oficina en Montevideo.  Requisitos: licencia deconducir auto vigente excluyente,  conocimiento de inglés excluyente, será considerado y valorado  ...","montevideo",2018-12-27 01:41:26,"
            Para oficina en Montevideo. 
Requisitos:
licencia deconducir auto vigente excluyente, 
conocimiento de inglés excluyente,
será considerado y valorado conocimiento de otro idioma
conocimientos básicos informática nivel usuario. 
Disponibilidad para trabajar fines de semana. 
Al postularse indicar código 2966        ","
                    ",NA
"/anuncio/auxiliar-de-ventas-j6pua","AUXILIAR DE VENTAS","Importante empresa","Auxiliar","Atención al cliente","Hace 1 mes ","Importante empresa textil ubicada en Costa Urbana Shopping busca Auxiliar de Ventas para incorporar a su staff. El horario es de 6 horas diarias con día de ...","canelones",2018-12-27 01:41:26,"
            Será responsable de la excelente atención a público. Buscando la satisfacción del mismo y el crecimiento de la empresa en cuanto a ventas y prestigio
Es indispensable experiencia probada mínima de un año en tareas similares- excluyente
Se busca una persona ordenada, respetuosa , con afán de superación y ganas de trabajar. Comprometida con la tarea        ","
            Importante empresa textil ubicada en Costa Urbana Shopping busca Auxiliar de Ventas para incorporar a su staff.
El horario es de 6 horas diarias con día de descanso entre semana  ya que la empresa está en el Shopping. Se ofrece estabilidad laboral, no es zafral.
 Se ofrece muy buena remuneración
Disponibilidad para hacer horas extras
Preferiblemente: vivir en la zona        ","
                                Experiencia de 1 año en el área de Ventas - comercial."
"/anuncio/auxiliar-de-ventas-v52de","AUXILIAR DE VENTAS","BETTASUL S.A.","Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas ","Venta, atención telefónica y presupuestos Conocimiento de office y Web ATENCION A CLIENTES y ASISTENTE AL EQUIPO DE VENTAS","montevideo",2018-12-27 01:41:26,"
            ATENCION A CLIENTES y ASISTENTE AL EQUIPO DE VENTAS        ","
            Venta, atención telefónica y presupuestos
Conocimiento de office y Web        ","
                                Experiencia de 2 años en el área de Ventas - comercial.                Manejo de programas:Excel a intermedio."
"/anuncio/auxiliar-de-ventas-y-despacho-gqz9y","AUXILIAR DE VENTAS Y DESPACHO","Bocatti Empanadas","Auxiliar","Servicios - Oficios","Hace 1 mes ","Atención al cliente, cocción y despacho de mercadería Venta telefónica y presencial, preparación de los pedidos, tareas de limpieza y acondicionamiento del ...","montevideo",2018-12-27 01:41:26,"
            Venta telefónica y presencial, preparación de los pedidos, tareas de limpieza y acondicionamiento del  local, cierre de caja, manejo de stock.        ","
            Atención al cliente, cocción y despacho de mercadería        ","
                                Experiencia de 1 año en el área de Atención al cliente.                Manejo de programas:Office a basico."
"/anuncio/auxiliar-deposito-eujuv","AUXILIAR DEPOSITO",NA,"Supervisor / Encargado","Ventas - Comercial","Hace 1 semana ","Recepción de cargas: control y alta de stock Almacenamiento y orden de la mercadería Armado de pedidos diarios para abastecer al local, y para abastecer cl ...","montevideo",2018-12-27 01:41:26,"
            Se encarga de que los pedidos se hagan de manera correcta y sin errores.        ","
            Recepción de cargas: control y alta de stock
Almacenamiento y orden de la mercadería
Armado de pedidos diarios para abastecer al local, y para abastecer clientes.
Inventario
Reetiquetado de mercaderia.
Se necesita: manejo de Excel
Experiencia en depósito        ","
                                                Manejo de programas:Excel a intermedio."
"/anuncio/auxiliar-estudio-contable-7qtq8","AUXILIAR ESTUDIO CONTABLE","Asesoria Contable","Auxiliar","Administración - Secretariado","Hace 1 mes ","Liquidacion de sueldos IyC y construcción  Confeccion de nominas Secretaria Liquidacion de sueldos","maldonado",2018-12-27 01:41:26,"
            Liquidacion de sueldos        ","
            Liquidacion de sueldos IyC y construcción 
Confeccion de nominas
Secretaria        ","
                                Experiencia de 2 años en el área de Recursos humanos.                Manejo de programas:Memory a avanzado.Manejo de programas:Gestion de sueldos a avanzado.Manejo de programas:Office a intermedio."
"/anuncio/auxiliar-idoneo-contable-temporal-9-meses-sgnrh","AUXILIAR IDONEO CONTABLE TEMPORAL(9 MESES)",NA,"Asistente","Finanzas - Contabilidad - Auditoria","Hace 3 semanas ","Auxiliar Contable, (Temporal 9 meses) Se trata de una excelente oportunidad de aprendizaje dentro de una Institución referente en el País, para cumplir fun ...","montevideo",2018-12-27 01:41:26,"
            Contabilidad
 Conciliaciones de rubros
 Arqueos
 Archivos de Documentación
 Pago a Proveedores        ","
            Auxiliar Contable, (Temporal 9 meses)
Se trata de una excelente oportunidad de aprendizaje dentro de una Institución referente en el País, para cumplir funciones dentro del Departamento de Contaduría por un periodo de 9 meses. Se requiere amplia experiencia en conciliaciones bancarias.
 Principales tareas:
 Contabilidad
 Conciliaciones de rubros
 Arqueos
 Archivos de Documentación
 Pago a Proveedores        ","
                                Experiencia de 3 años en el área de Finanzas - contabilidad - auditoria.                Manejo de programas:Contable a avanzado."
"/anuncio/auxiliar-junior-n9sdn","AUXILIAR JUNIOR","AUXILIAR JUNIOR","Auxiliar","Finanzas - Contabilidad - Auditoria","Hace 1 semana "," AUXILIAR JUNIOR para las siguiente tareas: "" Recepción "" Trámites  "" Contabilidad "" Administración La persona tiene que tener estudi os de: "" Cursa ...","montevideo",2018-12-27 01:41:26,"
            AUXILIAR JUNIOR
para las siguiente tareas:
"" Recepción
"" Trámites 
"" Contabilidad
"" Administración
La persona tiene que tener estudi
os de: "" Cursando Contador Público, EDA u  similares.","
                    ",NA
"/anuncio/auxiliar-mecanico-automotriz-6bee4","AUXILIAR MECÁNICO AUTOMOTRIZ","MODIFER  SA","Auxiliar","Producción","Hace 1 mes ","Cambios de aceite y mantenimiento general Ayudara al mecánico presente con sus tareas","montevideo",2018-12-27 01:41:26,"
            Ayudara al mecánico presente con sus tareas        ","
            Cambios de aceite y mantenimiento general        ",NA
"/anuncio/auxiliar-para-deposito-con-tareas-de-mantenimiento-vhztd","AUXILIAR PARA DEPOSITO CON TAREAS DE MANTENIMIENTO","Importante empresa","Auxiliar","Logística - Distribución","Hace 1 mes ","Tareas relacionadas a logística de la empresa y tareas de mantenimiento Recibir y controlar mercadería de proveedores Preparar pedidos Ordenar el depósito  ...","canelones",2018-12-27 01:41:26,"
            Recibir y controlar mercadería de proveedores
Preparar pedidos
Ordenar el depósito
cortar césped
pequeñas tareas de mantenimiento
Libreta de conducir categoría A (excluyente)        ","
            Tareas relacionadas a logística de la empresa y tareas de mantenimiento        ","
                                Experiencia de 2 años en el área de Logística - distribución."
"/anuncio/auxiliar-rr-hh-ah6qj","AUXILIAR RR.HH","Importante empresa","Auxiliar","Recursos Humanos","Hace 6 días ","*Manejo de sistema GNS *Experiencia en liquidación de jornales y mensuales. Se valora conocimientos en liquidación de construcción. *Manejo de BPS, altas,  ...","montevideo",2018-12-27 01:41:26,"
            Se busca una persona dinámica, responsable, proactiva y meticulosa con su trabajo.        ","
            *Manejo de sistema GNS
*Experiencia en liquidación de jornales y mensuales. Se valora conocimientos en liquidación de construcción.
*Manejo de BPS, altas, bajas, seguro de paro y desempleo, seguro de accidentes BSE, planilla unificada MTSS-BPS
*Conocimiento en inscripción de obras públicas y privadas        ","
                Universitario en recursos humanos.                Experiencia de 2 años en el área de Recursos humanos.                Manejo de programas:Excel a avanzado.Manejo de programas:Gestion de sueldos a avanzado."
"/anuncio/auxiliar-tecnico-4dqq9","AUXILIAR TÉCNICO",NA,"Auxiliar","Producción","Hace 3 semanas ","Se ofrece integrarse a una empresa joven con fuertes perspectivas de crecimiento, en horario part-time inicialmente.  Entre las funciones a cumplir se enc ...","montevideo",2018-12-27 01:41:26,"
            •	Ser una persona honesta y responsable (Excluyente)        ","
            Se ofrece integrarse a una empresa joven con fuertes perspectivas de crecimiento, en horario part-time inicialmente. 
Entre las funciones a cumplir se encuentran:
•	Responsable por el acondicionamiento o desmantelamiento de productos;
•	Colaborar en actividades logísticas;
•	Colaborar en la gestión de mercadería (inventario y stock);        ","
                                Experiencia de 6 meses en el área de Servicios - oficios.Experiencia de 6 meses en el área de Servicios - oficios.                Manejo de programas:Office a intermedio.Manejo de programas:Tcp/ip a basico."
"/anuncio/auxiliar-tecnico-electromecanica-p4rgd","AUXILIAR TÉCNICO ELECTROMECÁNICA","Ferreteria Ferreservi","Técnico / Especialista","Producción","Hace 1 mes ","Estudiantes de carreras de Electromecánica o afines (UTU, COCAP o similar) Primer año aprobado. Experiencia previa no menor a 2 años en tareas afines al ma ...","montevideo",2018-12-27 01:41:26,"
            Capacidad para la organización y planificación.
Atención al cliente.
Tolerancia a la frustración.        ","
            Estudiantes de carreras de Electromecánica o afines (UTU, COCAP o similar)
Primer año aprobado.
Experiencia previa no menor a 2 años en tareas afines al mantenimiento y reparación.
Coordinar, realizar seguimiento  reparación de herramientas industriales.
Orden de repuestos. 
Contacto con clientes, atención de reclamos.        ","
                Bachillerato tecnológico utu en electricidad y electrónica.                Experiencia de 2 años en el área de Logística - distribución."
"/anuncio/auxiliar-telefonico-qpnph","AUXILIAR TELEFONICO",NA,"Auxiliar","Teleoperadores - Call Center","Hace 3 semanas "," Para cobranzas, horario part time, turno vespertino.  Preferentemente entre 18 y 25 años.","montevideo",2018-12-27 01:41:26,"
            Para cobranzas, horario part time, turno vespertino.
 Preferentemente entre 18 y 25 años.        ","
                    ",NA
"/anuncio/auxiliares-administrativos-asmgj","AUXILIARES ADMINISTRATIVOS","Las Piedras Shopping","Auxiliar","Finanzas - Contabilidad - Auditoria","Hace 3 semanas ","Requisitos: •	Estudiante de Ciencias Económicas /  estudiante o egresado EDA / egresado UTU •	Radicado en Las Piedras •	Buena escolaridad •	Proactivo, Ord ...","canelones",2018-12-27 01:41:26,"
            Tareas:
•	Compras
•	Auditorias
•	Imputación de comprobantes
•	Cuentas a pagar
•	Cobranzas
•	Facturación        ","
            Requisitos:
•	Estudiante de Ciencias Económicas /  estudiante o egresado EDA / egresado UTU
•	Radicado en Las Piedras
•	Buena escolaridad
•	Proactivo, Ordenado, detallista
•	Buen manejo de herramientas informáticas.
•	A termino por 6 meses.        ","
                                                Manejo de programas:Office a avanzado."
"/anuncio/auxiliares-para-tareas-varias-auxiliares-para-tareas-varias-8v7pg","AUXILIARES PARA TAREAS VARIAS  AUXILIARES PARA TAREAS VARIAS",NA,"Auxiliar","Producción","Hace 1 semana "," AUXILIARES para tareas varias  Apertura nuevo local en cadenas de Super en Curva de Maroñas y Colón.  Muy buena remuneración excelente ambiente laboral, ...","montevideo",2018-12-27 01:41:26,"
            AUXILIARES para tareas varias 
Apertura nuevo local en cadenas de Super en Curva de Maroñas y Colón.
 Muy buena remuneración excelente ambiente laboral, no se necesita experiencia. Aclarar en el CV fecha de nacimiento y cobertura medica.        ","
                    ",NA
"/anuncio/ay-cocina-bachero-mozos-h6e59","COCINERO",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 1 mes ","despacho y producción, control de stock, etc... orden y mantenimiento de los espacios y herramientas, disciplina en la cocina.","montevideo",2018-12-27 01:41:26,"
            orden y mantenimiento de los espacios y herramientas, disciplina en la cocina.        ","
            despacho y producción, control de stock, etc...        ",NA
"/anuncio/ayudanta-de-peluqueria-7hme3","AYUDANTA DE PELUQUERIA",NA,"Técnico / Especialista","Servicios - Oficios","Hace 2 semanas ","  zona Punta Carretas,  salon de nivel.","montevideo",2018-12-27 01:41:26,"
             zona Punta Carretas, 
salon de nivel.        ","
                    ",NA
"/anuncio/ayudanta-hvymj","AYUDANTA",NA,"Auxiliar","Producción","Hace 3 semanas "," De 18 a 21 años sin experiencia","montevideo",2018-12-27 01:41:26,"
            De 18 a 21 años sin experiencia        ","
                    ",NA
"/anuncio/ayudante-confitero-teday","AYUDANTE CONFITERO",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 mes ","Colaborar con la elaboración de confiteria y panaderia, limpieza de herramientas y materiales del sector Responsable de las tareas de colaboración en el ar ...","montevideo",2018-12-27 01:41:26,"
            Responsable de las tareas de colaboración en el area de confiteria y panaderia        ","
            Colaborar con la elaboración de confiteria y panaderia, limpieza de herramientas y materiales del sector        ",NA
"/anuncio/ayudante-de-arquitecto-o-arquitecto-junior-sr3qh","AYUDANTE DE ARQUITECTO O ARQUITECTO JUNIOR","ESTUDIO COLLETLACOSTE","Asistente","Construcción - Arquitectura","Hace 1 mes ","SOBRESTANTE DE OBRA, ELABORACIÓN DE PRESUPUESTOS,PEDIDO DE PRECIOS, COMPRA DE MATERIALES, DIBUJO CAD SERÁ RESPONSABLE DE ELABORAR PRESUPUESTOS, METRAR PROY ...","montevideo",2018-12-27 01:41:26,"
            SERÁ RESPONSABLE DE ELABORAR PRESUPUESTOS, METRAR PROYECTOS, COORDINACIÓN DE MATERIALES PARA OBRA, SOLICITUD DE PEDIDO DE PRECIOS        ","
            SOBRESTANTE DE OBRA, ELABORACIÓN DE PRESUPUESTOS,PEDIDO DE PRECIOS, COMPRA DE MATERIALES, DIBUJO CAD        ","
                Universitario en arquitectura y construcción.                Experiencia de 2 años en el área de Construcción - arquitectura.                Manejo de programas:Corel draw a intermedio.Manejo de programas:Excel a intermedio.Manejo de programas:Office a intermedio.                Idioma Inglés a basico."
"/anuncio/ayudante-de-carniceria-zona-casavalle-ms25n","AYUDANTE DE CARNICERÍA - ZONA CASAVALLE","SUPERMERCADO BAMBÚ","Auxiliar","Servicios - Oficios","Hace 1 mes ","Ayudante de carnicería para supermercado Buscamos una persona proactiva, con experiencia y buena presencia.","montevideo",2018-12-27 01:41:26,"
            Buscamos una persona proactiva, con experiencia y buena presencia.        ","
            Ayudante de carnicería para supermercado        ","
                                Experiencia de 3 años en el área de Atención al cliente."
"/anuncio/ayudante-de-cocina-2ramr","AYUDANTE DE COCINA",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 11 horas "," Con conocimientos y buena actitud Para aprender y trabajar en equipo","montevideo",2018-12-27 01:41:26,"
            Con conocimientos y buena actitud
Para aprender y trabajar en equipo        ","
                    ",NA
"/anuncio/ayudante-de-cocina-6sh9y","AYUDANTE DE COCINA",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 3 semanas "," Para restaurante  Horario nocturno con referencias","montevideo",2018-12-27 01:41:26,"
            Para restaurante 
Horario nocturno
con referencias        ","
                    ",NA
"/anuncio/ayudante-de-cocina-6u9n5","AYUDANTE DE COCINA",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 mes ","Hotel de 3 estrellas de cadena Internacional, solicita ayudante de cocina de 8hs.  •	Lavar y arreglar la vajilla de la cocina según las normas de higiene. ...","montevideo",2018-12-27 01:41:26,"
            •	Ejecutar trabajos culinarios, tales como: condimentar, cocinar, asar, fritar, entre otros, según el menú del día.
•	Cuidar la higiene personal y de los alimentos, así como conservar la cocina organizada y limpia. Mantener el uniforme (delantales, guantes y gorros) en buenas condiciones de higiene diariamente.
•	Cuidar la calidad de los alimentos, verificando los plazos de validez y respetando las normas de higiene y seguridad alimentaria de los productos alimenticios.
•	Lavar los equipos y utensilios de la cocina, de acuerdo con los procedimientos de la unidad, respetando las condiciones de manipulación y dilución de los productos de acuerdo con las especificaciones del fabricante / proveedor.
•	Efectuar la recepción de las mercaderías utilizando los procedimientos definidos en el manual de procedimientos de las normas ISO.
•	Participar del servicio del restaurante y de los demás sectores conforme la solicitud de la gerencia.        ","
            Hotel de 3 estrellas de cadena Internacional, solicita ayudante de cocina de 8hs. 
•	Lavar y arreglar la vajilla de la cocina según las normas de higiene. Trabajos culinarios,  preparación del menú, verificando la calidad de los alimentos        ","
                                Experiencia de 6 meses en el área de Hotelería - gastronomía - turismo.                Manejo de programas:Excel a intermedio.                Idioma Inglés a intermedio.Idioma Portugués a intermedio."
"/anuncio/ayudante-de-cocina-6vaqv","AYUDANTE DE COCINA",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 semana ","  solo con experiencia.","montevideo",2018-12-27 01:41:26,"
             solo con experiencia.        ","
                    ",NA
"/anuncio/ayudante-de-cocina-9bajj","AYUDANTE DE COCINA",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 3 semanas "," Femenino con experiencia   zona Pocitos . Corte y Elaboracion.","montevideo",2018-12-27 01:41:26,"
            Femenino con experiencia  
zona Pocitos . Corte y Elaboracion.        ","
                    ",NA
"/anuncio/ayudante-de-cocina-9prd4","AYUDANTE DE COCINA","CHIVITERIA MIL SALSAS","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 3 semanas ","Preparación de minutas, manejo de fritador. Buena presencia y disponibilidad horaria. Presentarse el lunes 3 de diciembre de 9.30hs a 11.00 hs. en Plaza de ...","montevideo",2018-12-27 01:41:26,"
            Buena presencia y disponibilidad horaria.
Presentarse el lunes 3 de diciembre de 9.30hs a 11.00 hs. en Plaza de comidas de Punta Carretas Shopping.        ","
            Preparación de minutas, manejo de fritador.        ",NA
"/anuncio/ayudante-de-cocina-b7b8d","AYUDANTE DE COCINA.",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 3 semanas "," Agil y dinámico, buena presencia.","montevideo",2018-12-27 01:41:26,"
            Agil y dinámico, buena presencia.        ","
                    ",NA
"/anuncio/ayudante-de-cocina-du9qr","AYUDANTE DE COCINA","Burlesque ","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 2 horas ","AYUDANTE DE COCINA ,HORARIO TARDE NOCHE DE 17 A 01,ZONA MONTEVIDEO SHOPING,CON EXPERIENCIA,FIJO NO ZAFRAL. AYUDANTE DE COCINA ,HORARIO TARDE NOCHE DE 17 A  ...","montevideo",2018-12-27 01:41:26,"
            AYUDANTE DE COCINA ,HORARIO TARDE NOCHE DE 17 A 01,ZONA MONTEVIDEO SHOPING,CON EXPERIENCIA,FIJO NO ZAFRAL.        ","
            AYUDANTE DE COCINA ,HORARIO TARDE NOCHE DE 17 A 01,ZONA MONTEVIDEO SHOPING,CON EXPERIENCIA,FIJO NO ZAFRAL.        ",NA
"/anuncio/ayudante-de-cocina-jq6rq","AYUDANTE DE COCINA","Ramona","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 7 horas ","Se busca ayudante de cocina con experiencia, responsable, ordenado y limpio para formar equipo de trabajo. Mantener su área de trabajo limpia, producir, ay ...","montevideo",2018-12-27 01:41:26,"
            Mantener su área de trabajo limpia, producir, ayudar y apoyar a sus compañeros.        ","
            Se busca ayudante de cocina con experiencia, responsable, ordenado y limpio para formar equipo de trabajo.        ","
                Bachillerato secundaria en gastronomía.                Experiencia de 2 años en el área de Hotelería - gastronomía - turismo.                                Idioma Español a basico."
"/anuncio/ayudante-de-cocina-para-reconocido-restaurante-en-carrasco-6sndg","AYUDANTE DE COCINA PARA RECONOCIDO RESTAURANTE EN CARRASCO","Importante empresa","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 3 semanas ","Elaboracion de platos. Higiene de la Cocina. Despacho. Elaboracion de acuerdo a los estandares de la empresa. Alta disponibilidad horaria para turnos matut ...","montevideo",2018-12-27 01:41:26,"
            Elaboracion de acuerdo a los estandares de la empresa. Alta disponibilidad horaria para turnos matutinos y nocturnos De 8 a 16.00 y de 17.00 a 01.00. Trabajando Fines de Semana. Descanso de Lunes a Miercoles.        ","
            Elaboracion de platos. Higiene de la Cocina. Despacho.        ","
                Ciclo básico en gastronomía.                Experiencia de 2 años en el área de Hotelería - gastronomía - turismo."
"/anuncio/ayudante-de-cocina-planchero-rzv4b","AYUDANTE DE COCINA - PLANCHERO","Chivipizza Punta Carretas","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 3 semanas ","Realizar de manera cualificada la planificación, organización y control de todas las tareas propias de su sector. Es el responsable del manejo eficiente de ...","montevideo",2018-12-27 01:41:26,"
            •	Escolaridad Mínima: Carrera Técnica en Gastronomía o Similar
•	Experiencia mínima exigida: 2 años de experiencia técnica en servicio gastronómico, plancha, chiviteria, pizzeria.
•	Habilidades Específicas necesarias para desarrollar el puesto:  disponibilidad de tiempo, compromiso, calidad de servicio, trabajo bajo presión, conservación y manipulación de alimentos.
•	Actitudes fundamentales para el puesto: respeto a las normas, búsqueda a la mejora continua en productos y elaboraciones.        ","
            Realizar de manera cualificada la planificación, organización y control de todas las tareas propias de su sector.
Es el responsable del manejo eficiente de los recursos que cuenta su sector para el desarrollo del servicio,  cuente con la mise en place necesaria para la demanda del servicio inmediato, se mantenga el orden y la limpieza del sector        ","
                Bachillerato tecnológico utu en gastronomía.                Experiencia de 2 años en el área de Hotelería - gastronomía - turismo."
"/anuncio/ayudante-de-cocina-v2dzm","AYUDANTE DE COCINA",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 2 semanas "," AYUDANTE de cocina.. Con conocimientos, y buena actitud para aprender y trabajar en equipo.  ","montevideo",2018-12-27 01:41:26,"
            AYUDANTE de cocina.. Con conocimientos, y buena actitud para aprender y trabajar en equipo. ","
                    ",NA
"/anuncio/ayudante-de-confiteria-panaderia-y-sandwicheria-nnqp6","AYUDANTE DE CONFITERIA, PANADERIA Y SANDWICHERIA.","Importante empresa","Auxiliar","Producción","Hace 1 mes ","Se solicita funcionario para zafra con conocimientos de pastelería, confitería , panadería y sandwicheria. Disponibilidad de horario completa e incorporaci ...","montevideo",2018-12-27 01:41:26,"
            Disponibilidad de horario completa e incorporación inmediata. Buena disposición para trabajar.        ","
            Se solicita funcionario para zafra con conocimientos de pastelería, confitería , panadería y sandwicheria.        ",NA
"/anuncio/ayudante-de-lavadero-3ddd9","AYUDANTE DE LAVADERO",NA,"Oficial","Producción","Hace 2 semanas "," Para las oficinas de Montevideo Requisitos: Buena presencia, Responsable con libreta de conducir auto Al postularse indicar código 1991","montevideo",2018-12-27 01:41:26,"
            Para las oficinas de Montevideo
Requisitos:
Buena presencia,
Responsable
con libreta de conducir auto
Al postularse indicar código 1991        ","
                    ",NA
"/anuncio/ayudante-de-panadero-md6tj","AYUDANTE DE PANADERO",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 semana "," Con experiencia para changas de dia o noche. zona Cordón","montevideo",2018-12-27 01:41:26,"
            Con experiencia para changas de dia o noche. zona Cordón        ","
                    ",NA
"/anuncio/ayudante-de-panadero-p8ryr","AYUDANTE DE PANADERO",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 1 semana "," Adelantado, con experiencia y referencias","montevideo",2018-12-27 01:41:26,"
            Adelantado, con experiencia y referencias        ","
                    ",NA
"/anuncio/ayudante-de-peluqueria-je4gm","MANICURA","peluquería","Auxiliar","Servicios - Oficios","Hace 1 mes ","  manos pies  depilación corporal , ayudante de peluquería para cubrir  tres veces por semana  o algún día mas,  se busca persona cumplidora y organizada c ...","montevideo",2018-12-27 01:41:26,"
             experiencia en manos y depilación        ","
              manos pies  depilación corporal , ayudante de peluquería para cubrir  tres veces por semana  o algún día mas,  se busca persona cumplidora y organizada con buen trato         ",NA
"/anuncio/ayudante-de-primera-zv64h","AYUDANTE DE PRIMERA","Importante empresa","Auxiliar","Servicios - Oficios","Hace 1 mes ","Ayudante con experiencia en peluquería femenina , piletista , sepa manos,  brushing , depilación ,etc El trabajo sería para jueves 1/2 día y viernes y sába ...","montevideo",2018-12-27 01:41:26,"
            El trabajo sería para jueves 1/2 día y viernes y sábado horario completo.Con ganas de trabajar y cumplir , ambiente tranquilo .        ","
            Ayudante con experiencia en peluquería femenina , piletista , sepa manos,  brushing , depilación ,etc        ","
                Formación profesional básica en estética e imagen personal.                Experiencia de 1 año en el área de Servicios - oficios.                                Idioma Español a basico."
"/anuncio/ayudante-general-74yje","AYUDANTE GENERAL","Autoservicios","Auxiliar","Ventas - Comercial","Hace 1 semana ","Cajero/Delivery/Ayudante General Atención al público, reposición, fiambreria, panadería, orden del local y deposito.","montevideo",2018-12-27 01:41:26,"
            Atención al público, reposición, fiambreria, panadería, orden del local y deposito.        ","
            Cajero/Delivery/Ayudante General        ",NA
"/anuncio/ayudante-maquinista-para-frigorifico-de-frutas-m4vae","AYUDANTE MAQUINISTA PARA FRIGORÍFICO DE FRUTAS.","JUMECAL","Auxiliar","Producción","Hace 3 semanas ","Ayudante de maquinista de planta frigorífica, responsable del funcionamiento y mantenimiento del equipo de frío, cámaras y equipos auxiliares. Requisito fu ...","montevideo",2018-12-27 01:41:26,"
            - Es necesario capacidad de trabajo en equipo
- puntualidad
- capacidad de planificación
- Ser ordenado para la realización de actividades rutinarias.        ","
            Ayudante de maquinista de planta frigorífica, responsable del funcionamiento y mantenimiento del equipo de frío, cámaras y equipos auxiliares. Requisito fundamental el conocimiento de sistemas de frió. preferentemente freón (R22).
Conocimiento de electricidad, instalación industrial.        ","
                                                Manejo de programas:Windows xp a basico."
"/anuncio/ayudante-mostrador-e8427","AYUDANTE MOSTRADOR",NA,"Auxiliar","Servicios - Oficios","Hace 8 horas "," Con experiencia","montevideo",2018-12-27 01:41:26,"
            Con experiencia        ","
                    ",NA
"/anuncio/ayudante-panadero-24d93","AYUDANTE PANADERO","Importante empresa","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 3 semanas ","Principales tareas de Ayudante de Panadero Indispensable contar con experiencia","montevideo",2018-12-27 01:41:26,"
            Indispensable contar con experiencia        ","
            Principales tareas de Ayudante de Panadero        ",NA
