"link","puesto","empresa","nivel","area","fecha","detalle","dpto","fecha_scraping","Responsabilidades","Funciones","Requisitos"
"/anuncio/asistente-de-soporte-funcional-6j95m","ASISTENTE DE SOPORTE FUNCIONAL.","Empresa desarrolladora de Software del sector financiero.","Asistente","Tecnologías de la información","Hace 1 mes ","Entre sus principales tareas se encuentran: - Realizar el soporte funcional y técnico, así como evacuar dudas de los clientes, normalmente por vía telefóni ...","montevideo",2019-04-21 01:09:49,"
            Somos una empresa formada por un equipo joven, en un ambiente colaborativo, que se esfuerza por satisfacer día a día las necesidades de sus clientes.
Buscamos incorporar a nuestro equipo de trabajo un Asistente Funcional de Soporte. Debe contar con experiencia previa en áreas de soporte y con referencias intachables.
Las principales competencias que debe tener el candidato son:
-	ORIENTACIÓN AL CLIENTE, INTERNO Y EXTERNO.
-	COMUNICACIÓN EFECTIVA.
-	PENSAMIENTO ANALÍTICO.
-	ORGANIZACIÓN Y PLANIFICACIÓN.
El candidato debe tener excelente presencia y capacidad de comunicación, tanto escrita como verbal.
Se ofrece un trabajo estable, pues la empresa apuesta por las relaciones a largo plazo. Incorporación a la brevedad.
Se garantiza absoluta reserva en el manejo de la información recibida.        ","
            Entre sus principales tareas se encuentran:
- Realizar el soporte funcional y técnico, así como evacuar dudas de los clientes, normalmente por vía telefónica o email, en ocasiones puede ser de forma presencial con el cliente.
-	Realizar instalaciones de sistemas a través de conexiones remotas y eventualmente en las oficinas de los clientes.
-	Contacto con clientes, a través de vía telefónica, vía email y presencialmente, para dar soporte y/o evacuar diferentes consultas.        ","
                                Experiencia de 2 años en el área de Finanzas - contabilidad - auditoria.                Manejo de programas:Sql a intermedio.Manejo de programas:Excel a intermedio."
"/anuncio/asistente-de-trading-jgrgd","ASISTENTE DE TRADING","Importante empresa","Asistente","Comercio Exterior","Hace 1 semana ","Emisión de Proformas al cliente y gestión del pago Elaboración de documentos de embarque y remisión hacia los clientes Emisión de pagos a proveedores  Nego ...","montevideo",2019-04-21 01:09:49,"
            Es responsable del proceso completo de la mercadería desde el análisis y negociación con proveedores, hasta la entrega a clientes.        ","
            Emisión de Proformas al cliente y gestión del pago
Elaboración de documentos de embarque y remisión hacia los clientes
Emisión de pagos a proveedores 
Negociación con proveedores y clientes
Análisis de cumplimiento de las órdenes en curso para asegurar que la mercadería sea producida en tiempo y forma y con la calidad esperada
Búsqueda, contacto, selección y evaluación de nuevas fábricas        ","
                Universitario en comercio exterior.                Experiencia de 4 años en el área de Comercio exterior.                                Idioma Inglés a avanzado."
"/anuncio/asistente-de-ventas-hbg8y","ASISTENTE DE VENTAS",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana "," de ventas, proactiva dinamica para importante empresa de l sector grafico,","montevideo",2019-04-21 01:09:49,"
            de ventas, proactiva dinamica para importante empresa de
l sector grafico,        ","
                    ",NA
"/anuncio/asistente-de-ventas-m8r7s","ASISTENTE DE VENTAS","Importante empresa de arrendamiento de vehículos","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Selecciona Asistente de Ventas para colaborar en el departamento de ventas realizando tareas administrativas, de contacto con clientes y brindándole asiste ...","montevideo",2019-04-21 01:09:49,"
            La persona deberá contar con sólidos conocimientos y/o experiencia (comprobable) en marketing, trato con clientes, estrategias de ventas, y manejo de redes sociales
Muy buen manejo de paquete office, principalmente Excel.
Buena capacidad de expresión tanto escrita (mail) como oral (cliente). 
Buen manejo oral y escrito en portugués e inglés. 
Debe contar con licencia de conducir vigente y con antigüedad de 2 años.
Sexo femenino
Edad: 25 a 30 años        ","
            Selecciona Asistente de Ventas para colaborar en el departamento de ventas realizando tareas administrativas, de contacto con clientes y brindándole asistencia a la Gerencia del departamento        ","
                                Experiencia de 1 año en el área de Ventas - comercial.                Manejo de programas:Office a avanzado.                Idioma Inglés a avanzado.Idioma Portugués a avanzado."
"/anuncio/asistente-de-ventas-marketing-y-comunicacion-hjpz9","ASISTENTE DE VENTAS, MARKETING Y COMUNICACION","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas ","Experiencia en la atención a clientes, vendedores, ventas , conocimientos de marketing Importante Importadora de artículos del hogar, busca asistente para  ...","montevideo",2019-04-21 01:09:49,"
            Importante Importadora de artículos del hogar, busca asistente para ventas. Deberá asistir en la atención de los clientes, vendedores y actividades de la oficina.
Se valorará experiencia en el uso de las herramientas de Internet.        ","
            Experiencia en la atención a clientes, vendedores, ventas , conocimientos de marketing        ",NA
"/anuncio/asistente-dental-g66n7","ASISTENTE DENTAL",NA,"Profesional","Salud","Hace 1 semana "," No estudiante de Odontologia, disponibilidad horaria 8 hrs.","montevideo",2019-04-21 01:09:49,"
            No estudiante de Odontologia, disponibilidad horaria 8 hrs.        ","
                    ",NA
"/anuncio/asistente-dental-t6zjv","ASISTENTE DENTAL","Importante Empresa","Profesional","Salud","Hace 1 mes ","Asistente dental o estudiante de Odontología con o sin experiencia para consultorio privado, de 4 a 6 horas diarias de Lunes a Viernes Asistente de Odontól ...","montevideo",2019-04-21 01:09:49,"
            Asistente de Odontólogo en consulta privada        ","
            Asistente dental o estudiante de Odontología con o sin experiencia para consultorio privado, de 4 a 6 horas diarias de Lunes a Viernes        ",NA
"/anuncio/asistente-help-desk-de-ti-qz6gu","ASISTENTE HELP DESK DE TI","AUREN","Asistente","Tecnologías de la información","Hace 1 mes ","AUREN Capital Humano selecciona Asistente Help Desk de TI para formar parte del departamento de Sistemas de la firma. Orientamos nuestra búsqueda a estudi ...","montevideo",2019-04-21 01:09:49,"
            Se valorará contar con experiencia en Help Desk e Inglés.
Principales Responsabilidades:
•	Soporte y atención a usuarios
•	Mantenimiento de equipos y servidores
•	Armado y configuración de PC y periféricos
•	Realizar mantenimiento preventivo y/o correctivo de los recursos 
•	Presentar proyectos para mejorar el funcionamiento o diferentes aspectos de la firma. 
•	Realizar instalaciones de equipos, productos o infraestructuras con las especificaciones que se hayan dado por el responsable. 
•	Contacto con proveedores
Horario: a convenir (flexible). 
Ofrecemos la oportunidad de formar parte de una firma internacional reconocida en servicios de auditoría, asesoría y consultoría con un excelente clima de trabajo.        ","
            AUREN Capital Humano selecciona Asistente Help Desk de TI para formar parte del departamento de Sistemas de la firma.
Orientamos nuestra búsqueda a estudiantes de informática, técnico en sistemas operativos y redes u otras carreras técnicas relacionadas, con habilidad para resolver problemas, capacidad de trabajo en equipo, organización, planificación, habilidad para poder comunicarse efectivamente y pasión por la tecnología.        ","
                Universitario en computación e informática.                Experiencia de 1 año en el área de Tecnologías de la información."
"/anuncio/asistente-personal-5jrr8","ASISTENTE PERSONAL","Particular","Auxiliar","Salud","Hace 1 mes ","Asistir a adulto mayor con Alzheimer en domicilio en el horario de 16 a 22 horas. Cumplir con los horarios y días de trabajo propuestos. Acompañar al pacie ...","montevideo",2019-04-21 01:09:49,"
            Cumplir con los horarios y días de trabajo propuestos.
Acompañar al paciente y ayudar en sus actividades diarias.        ","
            Asistir a adulto mayor con Alzheimer en domicilio en el horario de 16 a 22 horas.        ","
                Formación profesional básica en enfermería.                Experiencia de 1 año en el área de Salud."
"/anuncio/asistente-social-z24a3","ASISTENTE SOCIAL","IAT","Profesional","Trabajo Social – Pasantías","Hace 1 mes ","Realizar charlas a cooperativas de vivienda  Transmitir y fomentar los principios y valores cooperativos","montevideo",2019-04-21 01:09:49,"
            Transmitir y fomentar los principios y valores cooperativos        ","
            Realizar charlas a cooperativas de vivienda         ","
                Universitario en ciencias."
"/anuncio/asistente-tecnica-ezjsp","ASISTENTE TÉCNICA",NA,"Auxiliar","Servicios - Oficios","Hace 2 semanas "," Importante empresa de Medicina Estética selecciona","montevideo",2019-04-21 01:09:49,"
            Importante empresa de Medicina Estética selecciona        ","
                    ",NA
"/anuncio/at-al-cliente-ventas-administracion-mantenimiento-deposito-limpieza-porteria-r3vv8","AT. AL CLIENTE, VENTAS, ADMINISTRACIÓN, MANTENIMIENTO, DEPOSITO, LIMPIEZA, PORTERÍA.","Importante empresa","Auxiliar","Atención al cliente","Hace 1 mes ","Ventas, atención al cliente, administración, atención telefónica, mantenimiento, depósito, limpieza y portería. Ventas, atención al cliente, administración ...","montevideo",2019-04-21 01:09:49,"
            Ventas, atención al cliente, administración, atención telefónica, mantenimiento,depósito, limpieza y portería.        ","
            Ventas, atención al cliente, administración, atención telefónica, mantenimiento, depósito, limpieza y portería.        ",NA
"/anuncio/atencion-a-cliente-y-venta-de-seguros-3nj5r","ATENCIÓN A CLIENTE Y VENTA DE SEGUROS","Importante empresa","Auxiliar","Administración - Secretariado","Hace 1 mes ","Solicitamos un funcionario de sexo masculino, de buena presencia, con bachillerato completo, conocimientos de computación, licencia de conducir, carné de s ...","canelones",2019-04-21 01:09:49,"
            Atención a clientes y venta de servicios        ","
            Solicitamos un funcionario de sexo masculino, de buena presencia, con bachillerato completo, conocimientos de computación, licencia de conducir, carné de salud vigente, referencias para la zona de Las Piedras. Enviar CV a CP 15900, 
Cédula: 1903124 - 8        ","
                Bachillerato secundaria en computación e informática.                                Manejo de programas:Office a intermedio."
"/anuncio/atencion-al-cliente-npqz6","ATENCION AL CLIENTE",NA,"Auxiliar","Atención al cliente","Hace 2 semanas "," Al cliente mostrador panadería, hasta 30 años, buena presencia  ","montevideo",2019-04-21 01:09:49,"
            Al cliente mostrador panadería, hasta 30 años, buena presencia ","
                    ",NA
"/anuncio/atencion-al-cliente-telefonica-9zm38","ATENCIÓN AL CLIENTE TELEFÓNICA","Importante empresa","Auxiliar","Teleoperadores - Call Center","Hace 1 mes ","Orientamos nuestra búsqueda a personas con orientación al cliente y hacia resultados, dinamismo, capacidad de análisis y resolución de problemas, adaptabil ...","montevideo",2019-04-21 01:09:49,"
            Se Ofrece:
- Contrato a término (6 meses) con opción a renovar por 6 meses más.
- Propuesta de 36 horas semanales, de lunes a sábados.
- Salario fijo + bono.
- Muy Buen clima laboral.
- Acceso a red de beneficios corporativos con importantes descuentos en rubros como educación, salud, gastronomía, vestimenta, tecnología, estética, etc.        ","
            Orientamos nuestra búsqueda a personas con orientación al cliente y hacia resultados, dinamismo, capacidad de análisis y resolución de problemas, adaptabilidad y aprendizaje veloz para trabajar brindado sus servicios para una importante empresa.
Requisitos excluyentes:
-LICEO COMPLETO
-Estudiantes de carreras tales como derecho, administración, economía o afines.
-Experiencia laboral en atención al cliente.
- Conocimientos informáticos, Excel, Office, etc.
- Capacidad de trabajar bajo presión.
- Muy buen nivel de comunicación.
- Manejo del inglés.
- Facilidad para el relacionamiento interpersonal.
- Sentido de responsabilidad y compromiso.        ",NA
"/anuncio/atencion-al-cliente-ventas-3revm","ATENCION AL CLIENTE / VENTAS","Zona Phone","Auxiliar","Atención al cliente","Hace 2 semanas ","Buscamos personal para Atención al Publico en nuestro local ubicado en Punta Carretas.  Tareas a realizar:  - Atención al publico y seguimiento de clientes ...","montevideo",2019-04-21 01:09:49,"
            .        ","
            Buscamos personal para Atención al Publico en nuestro local ubicado en Punta Carretas. 
Tareas a realizar: 
- Atención al publico y seguimiento de clientes. 
- Ventas
- Ingreso de presupuestos 
- Control de Stock 
- Atención telefonica
- Control de facturas y gastos        ","
                                Experiencia de 1 año en el área de Atención al cliente.                Manejo de programas:Mac so a intermedio.                Idioma Español a intermedio."
"/anuncio/atencion-al-mostrador-dadzj","ATENCIÓN AL MOSTRADOR",NA,"Auxiliar","Atención al cliente","Hace 3 semanas "," Para Fábrica de pastas con experiencia en rotisería Solo para día domingo Sexo femenino","montevideo",2019-04-21 01:09:49,"
            Para Fábrica de pastas
con experiencia en rotisería
Solo para día domingo
Sexo femenino        ","
                    ",NA
"/anuncio/atencion-al-mostrador-mvr5h","ATENCIÓN AL MOSTRADOR",NA,"Auxiliar","Atención al cliente","Hace 3 semanas "," Para fábrica de pastass De 13:00 a 21:00 horas con experiencia en rotisería Sexo femenino","montevideo",2019-04-21 01:09:49,"
            Para fábrica de pastass
De 13:00 a 21:00 horas
con experiencia en rotisería
Sexo femenino        ","
                    ",NA
"/anuncio/atencion-al-mostrador-tnggv","ATENCIÓN AL MOSTRADOR",NA,"Auxiliar","Atención al cliente","Hace 2 semanas "," Empleada solo con experiencia en Panaderia Buen sueldo Indicar referencias","montevideo",2019-04-21 01:09:49,"
            Empleada solo con experiencia en Panaderia
Buen sueldo
Indicar referencias        ","
                    ",NA
"/anuncio/atencion-al-publico-2quyv","ATENCIÓN AL PÚBLICO","TejaCenter","Auxiliar","Atención al cliente","Hace 1 mes ","Cortador de carnicería Vendedor de Fiambreria Atención al público Control de mercadería","montevideo",2019-04-21 01:09:49,"
            Atención al público
Control de mercadería        ","
            Cortador de carnicería
Vendedor de Fiambreria        ",NA
"/anuncio/atencion-al-publico-5mbpn","ATENCIÓN AL PÚBLICO",NA,"Auxiliar","Atención al cliente","Hace 2 semanas "," Solo con experiencia y que seap de sandwiches Horario de la tarde.","montevideo",2019-04-21 01:09:49,"
            Solo con experiencia y que seap de sandwiches
Horario de la tarde.        ","
                    ",NA
"/anuncio/atencion-al-publico-gqdeq","ATENCIÓN AL PÚBLICO",NA,"Auxiliar","Atención al cliente","Hace 3 semanas "," Sexo femenino Venezolana o Cubana Con experiencia en atención al público","montevideo",2019-04-21 01:09:49,"
            Sexo femenino
Venezolana o Cubana
Con experiencia en atención al público        ","
                    ",NA
"/anuncio/atencion-al-publico-hpr8q","ATENCION AL PUBLICO","Importante empresa","Auxiliar","Atención al cliente","Hace 2 semanas ","Atención al público en cafeteria de importante Mutualista.  Atencion en mostrador, mesas y tareas varias. Ganas de trabajar en equipo, buena actitud, puntu ...","montevideo",2019-04-21 01:09:49,"
            Ganas de trabajar en equipo, buena actitud, puntualidad.        ","
            Atención al público en cafeteria de importante Mutualista. 
Atencion en mostrador, mesas y tareas varias.
Ganas de trabajar en equipo, buena actitud, puntualidad.        ",NA
"/anuncio/atencion-al-publico-rotiseria-cafeteria-confiteria-jmhas","ATENCION AL PUBLICO - ROTISERIA / CAFETERIA / CONFITERIA","Importante empresa","Auxiliar","Servicios - Oficios","Hace 1 mes ","Atención al público, reposición de mercadería, control de stock, limpieza y orden. Sera responsable de la atención al publico en rotiseria y cafeteria, deb ...","montevideo",2019-04-21 01:09:49,"
            Se busca persona responsable, cumplidora, proactiva, puntual y con excelente presencia.
Se valorará conocimientos de cocina, pastelería ó similar.
Con experiencia en atención al público en el rubro gastronómico comprobable        ","
            Atención al público, reposición de mercadería, control de stock, limpieza y orden.
Sera responsable de la atención al publico en rotiseria y cafeteria, deberá asegurar la buena presentación de los productos exhibidos y su reposición.        ",NA
"/anuncio/atencion-en-mostrador-545a6","ATENCION EN MOSTRADOR",NA,"Auxiliar","Servicios - Oficios","Hace 4 semanas "," VENDEDORA de mostrador de Panadería Rotisería, confiterí a, fiambrería con experiencia  comprobable. Referencias, ma yor de 30 años","montevideo",2019-04-21 01:09:49,"
            VENDEDORA de mostrador de
Panadería Rotisería, confiterí
a, fiambrería con experiencia 
comprobable. Referencias, ma
yor de 30 años        ","
                    ",NA
"/anuncio/atencion-en-super-b3dn2","ATENCION EN SUPER","super Manu","Auxiliar","Servicios - Oficios","Hace 3 semanas ","Tareas varias de supermercado Varias","montevideo",2019-04-21 01:09:49,"
            Varias        ","
            Tareas varias de supermercado        ",NA
"/anuncio/atencion-mostrador-enu59","ATENCION MOSTRADOR",NA,"Auxiliar","Servicios - Oficios","Hace 3 semanas "," Mostrador para pana deria a con experiencia, Ambos sexos","montevideo",2019-04-21 01:09:49,"
            Mostrador para pana
deria a con experiencia, Ambos sexos        ","
                    ",NA
"/anuncio/atencion-mostrador-mupye","ATENCION MOSTRADOR",NA,"Auxiliar","Servicios - Oficios","Hace 3 semanas "," Femenino para panaderia. c/experiencia","montevideo",2019-04-21 01:09:49,"
            Femenino para panaderia. c/experiencia        ","
                    ",NA
"/anuncio/atencion-publico-8q962","ATENCION PUBLICO",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 2 semanas "," Al público para salon de  te. Cakes","montevideo",2019-04-21 01:09:49,"
            Al público para salon de  te. Cakes        ","
                    ",NA
"/anuncio/atencion-tecnica-al-cliente-6qd58","ATENCIÓN TECNICA AL CLIENTE (MALDONADO)","NETUY","Técnico / Especialista","Tecnologías de la información","Hace 1 semana ","Soporte al cliente mediante vías de comunicación (chat, tickets de soporte y teléfono) Asistencia al cliente en el uso y funcionamiento de los servicios ad ...","maldonado",2019-04-21 01:09:49,"
            Verificar ante reclamos el funcionamiento del servicio adquirido por el cliente
Verificar el alcance del nivel de soporte del servicio contratado por el cliente
Resolución de problemas básicos de soporte técnico y/o mediana complejidad (ej.: configurar correo, FTP, web, PHP, etc).        ","
            Soporte al cliente mediante vías de comunicación (chat, tickets de soporte y teléfono)
Asistencia al cliente en el uso y funcionamiento de los servicios adquiridos y herramientas de autogestión.        ","
                Universitario en tecnólogo.Universitario en tecnologías de información.Universitario en computación e informática.Universitario en informática.                Experiencia de 6 meses en el área de Atención al cliente."
"/anuncio/auditor-de-calidad-callcenter-3hdn7","AUDITOR DE CALIDAD - CALLCENTER","Importante empresa","Auxiliar","Teleoperadores - Call Center","Hace 1 mes ","Estamos en la búsqueda de un auditor de calidad de llamadas para una importante empresa ubicada en Zonamerica. Buscamos personas con atención al detalle, g ...","montevideo",2019-04-21 01:09:49,"
            Requisitos: 
-Liceo Completo 
- Estudiar carreras vinculadas a la comunicación, psicología, o similar (Valorado)
-Experiencia laboral en Call Center
-Portugués (excluyente)
- Inglés nivel First Certificate (valorado)
- Conocimiento y manejo de Excel (excluyente)
 Si crees que cumples con estos requisitos, postulate y adjuntá en tu cv tus aspiraciones salariales.        ","
            Estamos en la búsqueda de un auditor de calidad de llamadas para una importante empresa ubicada en Zonamerica. Buscamos personas con atención al detalle, gusto por el trabajo en equipo, capacidad de análisis y orientación al cliente.
Propuesta:
-Lunes a Viernes de 10 a 17hs.
-7 horas diarias. 35 horas semanales.
-Lugar de trabajo: Zonamerica.        ","
                                Experiencia de 2 años en el área de Teleoperadores - call center.                Manejo de programas:Office a avanzado.                Idioma Portugués a avanzado."
"/anuncio/auditor-nocturno-qhvmq","AUDITOR NOCTURNO","Grupo Bayton","Auxiliar","Administración - Secretariado","Hace 1 mes ","Personal masculino con experiencia en hotelería. Manejo de sistema opertativo Jayg u Opera. Disponibilidad horaria Idioma inglés intermedio y portugués bás ...","montevideo",2019-04-21 01:09:49,"
            Realizar tareas de auditoría, Controlar y verificar ingresos, reservas, cajas y demás tareas inherentes al cargo.
Son competencias esenciales la vocación de servicio, orientación al cliente, planificación y organización.
Cantidad de Vacantes: 1        ","
            Personal masculino con experiencia en hotelería.
Manejo de sistema opertativo Jayg u Opera.
Disponibilidad horaria
Idioma inglés intermedio y portugués básico        ","
                Formación profesional básica en administración turismo y hotelería.                Experiencia de 1 año en el área de Hotelería - gastronomía - turismo.                                Idioma Inglés a intermedio.Idioma Portugués a basico."
"/anuncio/auliliar-de-servicio-peon-gvuqr","AUXILIAR DE SERVICIO ","CLEANING SERVICE","Auxiliar","Servicios - Oficios","Hace 1 semana ","Estamos seleccionando auxiliares de servicio para empresa de limpieza  Se valorarán conocimientos de manejo de maquinaria (enceradoras, lustradoras, fregad ...","montevideo",2019-04-21 01:09:49,"
            Limpieza de oficinas, patio de comidas, areas comunes de edificios , domicilios y eventualmente trabajos de limpieza de final de obra 
Es imprescindible muy buena presencia,  nivel de educación mínimo secundaria completa / UTU  y curso de auxiliar de servicio.Edad de 25 a 45 años        ","
            Estamos seleccionando auxiliares de servicio para empresa de limpieza 
Se valorarán conocimientos de manejo de maquinaria (enceradoras, lustradoras, fregadoras etc) , libreta de conducir, disponibilidad horaria incluida trabajo nocturno y experiencia previa        ",NA
"/anuncio/aux-deposito-chofer-cobrador-con-libreta-profesional-y-libreta-moto-6699b","AUX DEPOSITO + CHOFER COBRADOR CON LIBRETA PROFESIONAL Y LIBRETA MOTO",NA,"Auxiliar","Logística - Distribución","Hace 2 semanas ","Tareas de deposito (armado de pedidos, carga & descarga, controles, etc) Chofer/cobrador/tramites para reparto en camion/utilitario/moto Responsable, agil, ...","montevideo",2019-04-21 01:09:49,"
            Responsable, agil, con buena predisposicion y voluntad
Conocimiento de Montevideo        ","
            Tareas de deposito (armado de pedidos, carga & descarga, controles, etc)
Chofer/cobrador/tramites para reparto en camion/utilitario/moto        ","
                                Experiencia de 5 años a más en el área de Logística - distribución."
"/anuncio/auxilair-administrativa-426vh","AUXILAIR ADMINISTRATIVA",NA,"Auxiliar","Administración - Secretariado","Hace 1 semana "," Sexo femenino, mayor de 30 años.  Con experiencia en adminitración.  Horario de 8 a 17hs.  Salario liquido $ 32.000 aprox. Enviar  CV a auxvacante@gma ...","montevideo",2019-04-21 01:09:49,"
            Sexo femenino, mayor de 30 años. 
Con experiencia en adminitración. 
Horario de 8 a 17hs. 
Salario liquido $ 32.000 aprox. Enviar
 CV a auxvacante@gmail.com","
                    ",NA
"/anuncio/auxiliar-administrativa-5yqyg","AUXILIAR ADMINISTRATIVA","Empresa de servicios","Auxiliar","Administración - Secretariado","Hace 2 semanas ","Nuestra búsqueda se orienta a personas con clara vocación de servicio y un marcado perfil de atención al cliente. Sus principales responsabilidades serán: ...","montevideo",2019-04-21 01:09:49,"
            Tareas administrativas;  logística 
Se integrara a un grupo de trabajo por lo tanto se valorará la capacidad de trabajo en equipo. 
De lunes a viernes  de 8.45 a 17.30hs
Salario $19.000 líquido        ","
            Nuestra búsqueda se orienta a personas con clara vocación de servicio y un marcado perfil de atención al cliente.
Sus principales responsabilidades serán:
-Atención al  cliente así también como colaborar con el  en llamados de urgencias 
-Planificar y realizar coordinación  de los trabajos
-Capacidad de ejecución de tareas asignadas. 
-Resolver problemas bajo presión.
-Buena memoria; asociación de casos se clientes        ","
                                Experiencia de 1 año en el área de Atención al cliente.                Manejo de programas:Office a basico."
"/anuncio/auxiliar-administrativo-2e6pu","AUXILIAR ADMINISTRATIVO","Teleshopping","Auxiliar","Administración - Secretariado","Hace 1 mes ","hacer tramites  atender la recepcion  tareas administrativas en general realizar las tareas que se le solicitan en tiempo y forma","montevideo",2019-04-21 01:09:49,"
            realizar las tareas que se le solicitan en tiempo y forma        ","
            hacer tramites 
atender la recepcion 
tareas administrativas en general        ","
                Bachillerato secundaria en administración.Bachillerato secundaria en administración.                Experiencia de 1 año en el área de Administración - secretariado.Experiencia de 6 meses en el área de Administración - secretariado.                Manejo de programas:Excel a basico.Manejo de programas:Excel a basico."
"/anuncio/auxiliar-administrativo-6tmz8","AUXILIAR ADMINISTRATIVO","para importante empresa","Asistente","Administración - Secretariado","Hace 4 días ","La posición realizará actividades administrativas propias del sector, manejo de documentación, seguimiento de facturación, atención telefónica y archivo, e ...","montevideo",2019-04-21 01:09:49,"
            Se trata de una empresa de larga trayectoria y en desarrollo de nuevos canales de comercialización. Es una excelente oportunidad para integrarse a una organización que brinda un excelente clima de trabajo y posibilidades de crecimiento, así como buenas condiciones de contratación.        ","
            La posición realizará actividades administrativas propias del sector, manejo de documentación, seguimiento de facturación, atención telefónica y archivo, entre otras tareas inherentes al cargo.
Se requiere formación administrativa, contable o similar. Es excluyente el buen manejo de herramientas informáticas. Se trata de una posición part-time.        ","
                Bachillerato tecnológico utu en administración.Bachillerato tecnológico utu en contabilidad.                Experiencia de 2 años en el área de Administración - secretariado.                Manejo de programas:Office a intermedio."
"/anuncio/auxiliar-administrativo-a-q8maj","AUXILIAR ADMINISTRATIVO/A","Importante empresa","Auxiliar","Administración - Secretariado","Hace 1 mes ","Personas entre 20  a 25 años para tareas de oficina: Ingresar datos a planillas excel y sistema operativo, atención telefónica, recepción de pedidos de ins ...","montevideo",2019-04-21 01:09:49,"
            Responder a responsable de administración en las tareas detalladas, compromiso y responsabilidad en cada tarea, puntualidad, ser dinámico/a.        ","
            Personas entre 20  a 25 años para tareas de oficina: Ingresar datos a planillas excel y sistema operativo, atención telefónica, recepción de pedidos de insumos, brindar a personal de planta insumos solicitados, preparación de pedidos (chicos), tareas de secretariado que se le soliciten.        ","
                Bachillerato secundaria en administración.                Experiencia de 1 año en el área de Administración - secretariado.                Manejo de programas:Excel a intermedio.                Idioma Inglés a basico."
"/anuncio/auxiliar-administrativo-b3q8e","AUXILIAR ADMINISTRATIVO",NA,"Auxiliar","Finanzas - Contabilidad - Auditoria","Hace 3 semanas "," Femenino, medio horario, conocimientos contables y computación, pref. c/ experiencia laboral. Edad de 23 a 35 años ","montevideo",2019-04-21 01:09:49,"
            Femenino, medio horario, conocimientos contables y computación, pref. c/ experiencia laboral. Edad de 23 a 35 años","
                    ",NA
"/anuncio/auxiliar-administrativo-c-de-la-costa-3z477","AUXILIAR ADMINISTRATIVO C. DE LA COSTA","Importante empresa","Auxiliar","Administración - Secretariado","Hace 1 mes ","Nos orientamos a la búsqueda de personas responsables, confiables y proactivas, para tareas administrativas en Estación de Servicio ubicada en CIUDAD de la ...","canelones",2019-04-21 01:09:49,"
            Principales tareas: cierre de cajas de pista y supermercado,  conciliaciones de tarjetas de débito/crédito, controles varios, etc        ","
            Nos orientamos a la búsqueda de personas responsables, confiables y proactivas, para tareas administrativas en Estación de Servicio ubicada en CIUDAD de la COSTA. 
Se valorará que resida en la zona. 
HORARIO: matutino, 4 hrs diarias a excepción de los días en que cubre licencias donde hará horario completo. Incluye trabajar los domingos de 7 am a 11am. Libra sábados. 
Sexo: indistinto
Requisitos: Es excluyente contar con formación académica en el área o afines.
No es excluyente contar con experiencia en el cargo, pero es fundamental la disposición al aprendizaje.
Edad: mayores de 22 años.
Contar con conocimientos de manejo de PC y paquete Office.
Se solicita postularse con CV actualizado y foto.        ",NA
"/anuncio/auxiliar-administrativo-con-discapacidad-motriz-yyv98","AUXILIAR ADMINISTRATIVO CON DISCAPACIDAD MOTRIZ","Importante empresa en el rubro Automotriz","Auxiliar","Administración - Secretariado","Hace 3 semanas ","Buscamos persona con: Manejo de central telefónica, buen trato con el público, experiencia previa en la función, conocimientos de informática y excelente p ...","montevideo",2019-04-21 01:09:49,"
            Sexo femenino
Edad: 23 a 28 años
Horario part time vespertino
Atención al público
Manejo de agenda electrónica
Apoyo administrativo        ","
            Buscamos persona con:
Manejo de central telefónica, buen trato con el público, experiencia previa en la función, conocimientos de informática y excelente presencia. 
Realizará también tareas administrativas.
Deberá acreditar estar inscripta en el Registro Nacional de Personas en Situación de Discapacidad de la Comisión Nacional Honoraria de Discapacitados (MIDES)        ","
                                Experiencia de 6 meses en el área de Administración - secretariado."
"/anuncio/auxiliar-administrativo-contable-7grb6","AUXILIAR ADMINISTRATIVO CONTABLE","Importante empresa","Asistente","Finanzas - Contabilidad - Auditoria","Hace 1 mes ","Seleccionamos para importante Empresa Auxiliar Administrativo (zona Cordón) Requisitos: -Estudiante de Ciencias Económicas (Contador o Administración) -Co ...","montevideo",2019-04-21 01:09:49,"
            -        ","
            Seleccionamos para importante Empresa Auxiliar Administrativo (zona Cordón)
Requisitos:
-Estudiante de Ciencias Económicas (Contador o Administración)
-Conocimientos y/o materias aprobadas en  comercio exterior
-Manejo de herramientas informáticas
-Manejo del idioma Inglés
-Se valora conocimientos en el software Kore de Númina
HORARIO: De 9:00 a 14:30 hs        ","
                Universitario en administración.                                                Idioma Inglés a intermedio."
