"link","puesto","empresa","nivel","area","fecha","detalle","dpto","fecha_scraping","Responsabilidades","Funciones","Requisitos"
"/anuncio/analista-funcional-area-salud-4r2zz","ANALISTA FUNCIONAL ÁREA SALUD","GEOCOM URUGUAY","Analista","Tecnologías de la información","Hace 3 días ","Requisitos • Título de Licenciado en Registros Médicos o de Licenciado en Enfermería. estudiante avanzado o egresado de Medicina. • Experiencia clínica m ...","montevideo",2019-06-17 17:38:12,"
            Nos encontramos en la búsqueda de profesionales egresados del sector salud o próximo a recibirse con experiencia clínica mayor a 3 años para desempeñarse en el cargo de Analista Funcional dentro de un equipo especializado en el área de la Salud.
Dentro de sus responsabilidades estará el relevamiento de las necesidades y funcionalidades requeridas por los clientes, participar en las implantaciones actuando como interlocutor, para la capacitación y el soporte en el uso del producto, entre otras.        ","
            Requisitos
• Título de Licenciado en Registros Médicos o de Licenciado en Enfermería. estudiante avanzado o egresado de Medicina.
• Experiencia clínica mayor a 3 años
• Experiencia en el uso de algún sistema de Historia Clínica Electrónica.
• Buen manejo de herramientas informáticas.
• Habilidades para el trabajo en equipo y buenas relaciones interpersonales.
• Habilidades para la comunicación y negociación.
• Disponibilidad para viajar al interior del país.
Horario de trabajo: Lunes a Jueves de 9 a 18 hs y Viernes de 9 a 17 hs.
Qué proponemos?
El desafío de participar en proyectos (nacionales e internacionales) de alto impacto
Estabilidad y excelente ambiente laboral
Estacionamiento Vigilado
Cancha de fútbol y zona deportiva
Acuerdos con universidades para carreras de grado y posgrado
Acerca de nosotros:
GEOCOM es una empresa con más de 20 años en el mercado, dedicada a brindar servicios informáticos globales. Nos desarrollamos en diferentes sectores: Gobierno, Finanzas, Industria, Salud, Retail. A sus más de 300 colaboradores en Uruguay, se le suman sus oficinas en Argentina, Chile y Colombia.
Estamos certificados en ISO y evaluado en CMMI nivel 3.
POR FAVOR ADJUNTAR CV CON ASPIRACIONES SALARIALES.",NA
"/anuncio/analista-funcional-sr-con-2-anos-de-experiencia-o-mas-gahrj","ANALISTA FUNCIONAL SR CON 2 AÑOS DE EXPERIENCIA O MÁS","Sinfor SRL","Analista","Tecnologías de la información","Hace 1 mes ","Ingeniera/o o Licenciatura de Sistemas Análisis de Procesos de Negocio Relevamiento de Procesos Administración y seguimiento de Proyectos Herramientas Offi ...","montevideo",2019-06-17 17:38:12,"
            Debe tener experiencia en la Definición, Analisis, Diseño, Arquitectura de Modelos de Información en DWHs.
Conocimiento avanzado de Base de datos (Oracle, MySQL, SQL Server)        ","
            Ingeniera/o o Licenciatura de Sistemas
Análisis de Procesos de Negocio
Relevamiento de Procesos
Administración y seguimiento de Proyectos
Herramientas Office
Servlets, Web Services, XML, SOAP, HTML, JAVA SCRIPT, CSS, BASES DE DATOS SQL Y NoSQL, PL/SQL, PowerBI
Servidores de Aplicaciones, Herramientas de BigData, de Analitycs, de Streaming de Información.        ","
                Universitario en ingeniería de sistemas.                Experiencia de 2 años en el área de Tecnologías de la información.                Manejo de programas:Sql a avanzado.                Idioma Inglés a intermedio."
"/anuncio/analista-funcional-u596m","ANALISTA FUNCIONAL","ADVICE","Analista","Tecnologías de la información","Hace 2 días ","Prestigiosa Industria Local. Estudiantes avanzados o recientemente egresados de carreras universitarias de informática. Deberán contar como mínimo con tre ...","montevideo",2019-06-17 17:38:12,"
            La posición implica actuar como vínculo entre el usuario de un sistema y el área informática de la empresa. 
Consiste en elaborar el análisis funcional de nuevas aplicaciones para la organización, así como actualizar y mejorar las ya existentes.
Trabajará en el análisis, diseño e instalación de sistemas de tecnologías.
Realizará el desarrollo de interfases de sistemas.
Efectuará el testeo de nuevos módulos o servicios de sistemas ya instalados.
Verificará el correcto funcionamiento y disponibilidad de los sistemas y servicios.
Elaborará tutoriales, manuales e instructivos de uso de los sistemas.
Brindará capacitación y soporte a los usuarios.        ","
            Prestigiosa Industria Local.
Estudiantes avanzados o recientemente egresados de carreras universitarias de informática.
Deberán contar como mínimo con tres años de experiencia en análisis y desarrollo de sistemas.
Será necesario poseer experiencia previa en administración, programación (Trigger, Stored Procedures, Reporting) y optimización de Bases de datos SQL Server, así como en implementación de nuevos sistemas.
Deberán poseer conocimientos de contabilidad.        ",NA
"/anuncio/analista-genexus-junior-a64jg","ANALISTA GENEXUS JUNIOR","Consultora Human Phi","Analista","Tecnologías de la información","Hace 1 semana ","Para importante empresa, nos encontramos en la búsqueda de Analista Genexus Junior: La Persona Deberá realizar el soporte a los usuarios de los aplicativ ...","montevideo",2019-06-17 17:38:12,"
            **Competencias
•	Capacidad de análisis
•	Innovación y Creatividad
•	Orientación al cliente
•	Habilidad de comunicación
•	Relacionamiento interpersonal
La Propuesta
Se ofrece la posibilidad de incorporarse a una empresa líder en el mercado que brinda oportunidades de desarrollo profesional, en un muy buen ambiente laboral. Remuneración acorde a las responsabilidades.        ","
            Para importante empresa, nos encontramos en la búsqueda de Analista Genexus Junior:
La Persona
Deberá realizar el soporte a los usuarios de los aplicativos de Genexus. Implica la participación en los procesos de análisis de los diversos requerimientos junto a otros técnicos del Sector. Asimismo, realizará el mantenimiento y programación de las aplicaciones informáticas; registrando y documentando los trabajos realizados.
Nos encontramos en la búsqueda de personas con alto sentido de compromiso y orientación a resultados. Con habilidades para redactar instructivos y elaborar informes; asimismo, se requiere capacidad de comprender y evaluar las necesidades de los usuarios e interpretar manuales técnicos.
*Régimen de horario: lunes a viernes de 8:30 a 17:30 horas.
**Los Requisitos
•	Estudiantes o Egresados de carreras de Analista de Sistemas, Analista Programador o equivalentes.
•	Experiencia en tareas de similar característica (Excluyente)
•	Conocimiento y experiencia en Genexus Ev.02 y excelente nivel de SQL (Excluyente).        ","
                Universitario en tecnologías de información.                Experiencia de 1 año en el área de Tecnologías de la información.                Manejo de programas:Genexus a basico."
"/anuncio/analista-programador-junior-n8d5t","ANALISTA PROGRAMADOR JUNIOR","AUREN","Analista","Tecnologías de la información","Hace 1 mes ","Auren Capital Humano selecciona Analista Programador Junior para reconocido SPA de Montevideo que se encuentra en proceso de crecimiento y expansión. Orie ...","montevideo",2019-06-17 17:38:12,"
            SE RESPONSABILIZARÁ de la atención a usuarios, mantenimiento de base de datos, administración de redes, realizar la instalación de sistemas operativos, entre otras tareas relacionadas al cargo. 
Horario: 6hrs. a convenir. 
OFRECEMOS: la oportunidad de formar parte de una empresa sólida que se encuentra en pleno proceso de expansión con posibilidades de desarrollo y crecimiento profesional.        ","
            Auren Capital Humano selecciona Analista Programador Junior para reconocido SPA de Montevideo que se encuentra en proceso de crecimiento y expansión.
Orientamos nuestra búsqueda a estudiantes de ingeniería de sistemas, programador, analista en redes u otras carreras vinculadas. Buscamos jóvenes con entusiasmo, capacidad de iniciativa, trabajo en equipo y relacionamiento interpersonal.        ","
                Universitario en computación e informática.Universitario en ingeniería de sistemas."
"/anuncio/analista-semi-senior-backoffice-uaqhm","ANALISTA SEMI SENIOR BACKOFFICE","Confiencial","Asistente","Administración - Secretariado","Hace 1 mes ","Para Importante Multinacional Financiera nos encontramos en la busqueda de un Analista Semi Senior de Backoffice para trabajar en sus oficinas del Centro d ...","montevideo",2019-06-17 17:38:12,"
            El candidato debera contar dominio avanzado de Portugues e Ingles intermedio (excluyente)        ","
            Para Importante Multinacional Financiera nos encontramos en la busqueda de un Analista Semi Senior de Backoffice para trabajar en sus oficinas del Centro de Montevdeo. Dentro de la principales tareas se encuentran la atencion al cliente tanto escrita como telefonica. El candidato debera contar dominio avanzado de Portugues e Ingles intermedio (excluyente). Si crees que sos proactivo, dinamico y te gustan los desafios... Te estamos esperando.        ","
                                Experiencia de 1 año en el área de Administración - secretariado.                                Idioma Inglés a intermedio.Idioma Portugués a avanzado."
"/anuncio/analista-senior-de-rrhh-ntmup","ANALISTA SENIOR DE RRHH","AUREN","Analista","Recursos Humanos","Hace 1 mes ","Auren Capital Humano selecciona Analista Senior de RRHH para reconocido SPA de Montevideo que se encuentra en proceso de crecimiento y expansión.  Orienta ...","montevideo",2019-06-17 17:38:12,"
            SE RESPONSABILIZARÁ de efectuar todos los procesos relacionados a la gestión de recursos humanos (reclutamiento y selección, inducción, gestión del desempeño, plan de carrera, capacitación, entre otros procesos) así como también, del procesamiento y control de horas para la posterior liquidación de sueldos y del relacionamiento y resolución de conflictos con todo el personal de la empresa. 
Horario: Lunes a viernes 9 a 18:00hrs. 
OFRECEMOS: Ofrecemos la oportunidad de formar parte de una empresa sólida que se encuentra en pleno proceso de expansión con posibilidades de desarrollo y crecimiento profesional.        ","
            Auren Capital Humano selecciona Analista Senior de RRHH para reconocido SPA de Montevideo que se encuentra en proceso de crecimiento y expansión. 
Orientamos nuestra búsqueda a personas con formación Universitaria en Recursos Humanos, Psicología, Relaciones Laborales, Administración de empresas, entre otras carreras vinculadas, con una buena experiencia en el área de Recursos Humanos. 
La capacidad de empatía, planificación y organización, trabajo en equipo, orientación a resultados y conocimiento técnico, serán competencias claves para alcanzar un desempeño óptimo en el cargo.        ","
                Universitario en recursos humanos.                Experiencia de 4 años en el área de Recursos humanos."
"/anuncio/analista-sr-it-25yya","ANALISTA SR. IT","Importante empresa","Analista","Tecnologías de la información","Hace 1 mes ","Habilidades: •	Habilidades de comunicación y relacionamiento con personas de diferentes áreas. •	Pro activo en la búsqueda de soluciones. •	Trabajo en equi ...","montevideo",2019-06-17 17:38:12,"
            Objetivo del puesto
•	Coordinar la ejecución de proyectos siguiendo la metodología acordada, gestionando el presupuesto y asegurando el correcto desarrollo de los mismos. Se espera que el candidato se desenvuelva en forma pro activa buscando anticiparse a las dificultades potenciales y articulando las diferentes áreas involucradas. 
•	Será el punto de contacto principal con las áreas del negocio designadas (cliente interno), comprendiendo sus necesidades en detalle a efectos de brindar solución, presentando las mejores alternativas y también recomendando mejoras en los procesos.
Nos orientamos a la búsqueda de candidatos con perfil de especialista en el área de informática capaz de generar un vínculo entre las diferentes áreas de negocio de la empresa y el área de sistemas. Debe prestar apoyo a las diferentes áreas de la organización dando asesoramiento, transfiriendo conocimientos y dando soporte. Haciendo análisis de posibles mejoras en sistemas ya existentes como generar nuevas aplicaciones.        ","
            Habilidades:
•	Habilidades de comunicación y relacionamiento con personas de diferentes áreas.
•	Pro activo en la búsqueda de soluciones.
•	Trabajo en equipo con múltiples sectores y proveedores.
•	Buen manejo de los tiempos y plazos.
•	Alta capacidad analítica, planificación y organización.
•	Capacidad de auto-aprendizaje constante
Conocimientos/experiencias:
•	Experiencia mínima 3 años en cargo de similar responsabilidad.
•	Analistas o Ingenieros provenientes de carreras técnicas (informática, sistemas, tecnología de la información o telecomunicaciones).
•	Formación técnica y/o conocimientos sobre administración de empresas y/o marketing.
•	Conocimiento de lenguaje SQL (MS SQL y MySQL).
•	Se valorará experiencia previa en cargos analíticos y desarrollo o diseño de nuevos productos, servicios, aplicaciones web; así como la interacción con otras áreas para el cumplimiento de objetivos
•	Manejo fluido de inglés oral y escrito.
Ofrecemos integrate a una empresa en constante crecimiento, con nuevos desafíos. Te damos la oportunidad de integrar un equipo de trabajo con buen ambiente laboral y remuneración acorde a las responsabilidades.","
                Universitario en tecnologías de información.                Experiencia de 3 años en el área de Tecnologías de la información.                Manejo de programas:Sql a avanzado.Manejo de programas:Sql server a avanzado.                Idioma Inglés a avanzado."
"/anuncio/animador-p85sv","ANIMADOR",NA,"Otros","Educación - Recreación - Deportes","Hace 2 semanas "," Para salon de fiestas infantiles solo con experiencia.","montevideo",2019-06-17 17:38:12,"
            Para salon de fiestas infantiles solo con experiencia.        ","
                    ",NA
"/anuncio/aprendiz-99j92","APRENDIZ","BALANZAS MARVIC LTDA.","Peon","Producción","Hace 2 semanas ","Aprendiz con conocimientos de electricidad.  Se evaluara actitud frente al aprendizaje y rendimiento","montevideo",2019-06-17 17:38:12,"
            Se evaluara actitud frente al aprendizaje y rendimiento        ","
            Aprendiz con conocimientos de electricidad.",NA
"/anuncio/aprendiz-adelantado-medio-oficial-2ad53","APRENDIZ ADELANTADO /MEDIO OFICIAL","ELEVAR","Técnico / Especialista","Producción","Hace 2 semanas ","APRENDIZ ADELANTADO /MEDIO OFICIAL CON ESTUDIOS Y EXPERIENCIA EN AUTOELEVADORES Y/O MECANICAL VIAL O AGRICOLA RESPONSABILIDAD DE ACUERDO A LOS TRABAJOS REQ ...","montevideo",2019-06-17 17:38:12,"
            RESPONSABILIDAD DE ACUERDO A LOS TRABAJOS REQUERIDOS        ","
            APRENDIZ ADELANTADO /MEDIO OFICIAL CON ESTUDIOS Y EXPERIENCIA
EN AUTOELEVADORES Y/O MECANICAL VIAL O AGRICOLA        ",NA
"/anuncio/aprendiz-de-soldador-dt624","APRENDIZ DE SOLDADOR",NA,"Peon","Servicios - Oficios","Hace 3 semanas "," APRENDIZ herrero que sepa algo de soldadura eléctrica. zona Paso de la Arena,","montevideo",2019-06-17 17:38:12,"
            APRENDIZ herrero que sepa algo de soldadura eléctrica. zona Paso de la Arena,        ","
                    ",NA
"/anuncio/aprendiz-o-aprendiz-avanzado-azsqe","APRENDIZ O APRENDIZ AVANZADO",NA,"Técnico / Especialista","Producción","Hace 2 semanas "," Para taller mecánico de motos, con libreta.","montevideo",2019-06-17 17:38:12,"
            Para taller mecánico de motos, con libreta.        ","
                    ",NA
"/anuncio/aprendiz-para-el-rubro-carpinteria-de-madera-dsbqy","APRENDIZ PARA EL RUBRO CARPINTERÍA DE MADERA","Importante empresa","Peon","Producción","Hace 1 mes ","- Joven con buena presencia para iniciarse en el rubro carpintería de madera.  - Se considerara experiencia previa y conocimientos del rubro. -","montevideo",2019-06-17 17:38:12,"
            -        ","
            - Joven con buena presencia para iniciarse en el rubro carpintería de madera. 
- Se considerara experiencia previa y conocimientos del rubro.        ",NA
"/anuncio/aprendiz-sv72v","APRENDIZ",NA,"Peon","Servicios - Oficios","Hace 1 semana "," APRENDIZ mediio ofcila para trabajos de mantenimiento y ventilación industrial.","montevideo",2019-06-17 17:38:12,"
            APRENDIZ mediio ofcila para trabajos de mantenimiento y ventilación industrial.        ","
                    ",NA
"/anuncio/archivologo-m7naa","ARCHIVÓLOGO","ADVICE","Técnico / Especialista","Educación - Recreación - Deportes","Hace 3 semanas ","Será responsable por el manejo del archivo de la organización. Tendrá a su cargo el orden documental y generación de un sistema organizado. Realizará trámi ...","montevideo",2019-06-17 17:38:12,"
            Seleccionamos para importante cadena de supermercados.
Estudiantes avanzados o egresados de Archivología o Bibliotecología, preferentemente con conocimientos de dactilografía.
Dominio de herramientas informáticas (Excel).
Deberán contar con manejo fluido de inglés.
Se valorará experiencia previa en posiciones similares y en digitalización de documentos.
Serán competencias claves la proactividad, capacidad de organización y planificación.        ","
            Será responsable por el manejo del archivo de la organización.
Tendrá a su cargo el orden documental y generación de un sistema organizado.
Realizará trámites ante oficinas públicas.        ","
                Universitario en bibliotecología.Terciario no universitario en bibliotecología.                Experiencia de 1 año en el área de Administración - secretariado.                Manejo de programas:Excel a intermedio.                Idioma Inglés a intermedio."
"/anuncio/armador-y-soldador-en-inoxidable-ejbrs","ARMADOR Y SOLDADOR EN INOXIDABLE.","Importante empresa","Oficial","Producción","Hace 3 semanas ","Ajustar, armar y soldar mesadas, carros, piletas, bebederos, bandejas, etc. Realizar un trabajo con excelentes terminaciones, manejándose con independencia ...","montevideo",2019-06-17 17:38:12,"
            Realizar un trabajo con excelentes terminaciones, manejándose con independencia y soltura en el área, guiando a los ayudantes que se asignen.        ","
            Ajustar, armar y soldar mesadas, carros, piletas, bebederos, bandejas, etc.        ","
                Ciclo básico en metal <U+2833> mecánica.                Experiencia de 2 años en el área de Producción."
"/anuncio/arquitecto-43tej","ARQUITECTO","EMPRESA","Profesional","Construcción - Arquitectura","Hace 3 días ","  Arquitecto para proyectos de altura 10 años de experiencia  Trabajo en equipo Inglés avanzado Full time  ","montevideo",2019-06-17 17:38:12,"
            
Arquitecto para proyectos de altura
10 años de experiencia 
Trabajo en equipo
Inglés avanzado
Full time ","
                    ",NA
"/anuncio/arquitecto-ingeniero-8m4yv","ARQUITECTO/INGENIERO","A&C Constructora","Profesional","Construcción - Arquitectura","Hace 4 semanas ","Jefe de Obras Gerenciamiento de Obras de Construcción , experiencia minima 3 años comprobables, full time , pro-activo .","montevideo",2019-06-17 17:38:12,"
            Gerenciamiento de Obras de Construcción , experiencia minima 3 años comprobables, full time , pro-activo .        ","
            Jefe de Obras        ","
                                Experiencia de 3 años en el área de Construcción - arquitectura.                Manejo de programas:Excel a intermedio."
"/anuncio/arquitecto-ingeniero-p7e9u","PASANTE PARA CONSTRUCTORA","A&C Constructora","Pasante","Trabajo Social – Pasantías","Hace 4 semanas ","Arquitecto o Ingeniero sin experiencia previa en obras para trabajos de ayudante en varias áreas de la empresa. .","montevideo",2019-06-17 17:38:12,"
            .        ","
            Arquitecto o Ingeniero sin experiencia previa en obras para trabajos de ayudante en varias áreas de la empresa.        ","
                                                Manejo de programas:Excel a intermedio."
"/anuncio/arquitecto-j68qp","ARQUITECTO",NA,"Profesional","Construcción - Arquitectura","Hace 2 semanas "," Junior /ingeniero civil ingeniero agrimensor con experiencia para oficina tec nica y/o direccion de obra con  flexibilidad para movilizarse al interior d ...","montevideo",2019-06-17 17:38:12,"
            Junior /ingeniero civil ingeniero agrimensor con experiencia para oficina tec
nica y/o direccion de obra con  flexibilidad para movilizarse al interior del pais        ","
                    ",NA
"/anuncio/arquitecto-t6yuh","ARQUITECTO","Importante empresa","Profesional","Construcción - Arquitectura","Hace 1 semana ","Presupuestación Coordinar y realizar el seguimiento de proveedores Eventuales visitas a obra dentro y fuera del departamento de Mdeo.  Control de calidad d ...","montevideo",2019-06-17 17:38:12,"
            Proactividad y dinamismo.
Capacidad de trabajar en equipo.
Libreta de conducir.
Amplio dominio de herramientas informáticas.        ","
            Presupuestación
Coordinar y realizar el seguimiento de proveedores
Eventuales visitas a obra dentro y fuera del departamento de Mdeo. 
Control de calidad de productos        ","
                                Experiencia de 3 años en el área de Construcción - arquitectura."
"/anuncio/asesor-a-de-bienestar-7j7tu","ASESOR/A DE BIENESTAR","Multinacional","Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Buscamos Personas con perfil Emprendedor, para Unirse a nuestro Equipo de Trabajo, de forma Independiente. Sin Jefes, Libertad Horaria  ingresos dependen d ...","montevideo",2019-06-17 17:38:12,"
            Personas proactivas con ganas de Capacitarse.
Actitud Positiva.
Buen relacionamiento y comunicacion        ","
            Buscamos Personas con perfil Emprendedor, para Unirse a nuestro Equipo de Trabajo, de forma Independiente.
Sin Jefes, Libertad Horaria 
ingresos dependen de la productividad, sin mínimos ni máximos estipulados.        ",NA
"/anuncio/asesor-bienestar-emprendimiento-independiente-vzdyh","ASESOR BIENESTAR, EMPRENDIMIENTO  INDEPENDIENTE.",NA,"Ejecutivo Comercial","Ventas - Comercial","Hace 1 mes ","Venta de Productos Asesoramiento personalizado a clientes Gestión de cartera de clientes PERSONAL. Encuestas Será responsable de: Armar y gestionar su cart ...","montevideo",2019-06-17 17:38:12,"
            Será responsable de:
Armar y gestionar su cartera de clientes y su equipo de trabajo personal.
Capacitarse tanto sobre los productos como de toda tarea inherente a su nueva posición.
Liderar y gerenciar a su equipo.
Dedicación horaria según su nivel de compromiso.
Remuneración de acuerdo a su nivel de ventas ( sin monto mín ó  máximo)        ","
            Venta de Productos
Asesoramiento personalizado a clientes
Gestión de cartera de clientes PERSONAL.
Encuestas        ",NA
"/anuncio/asesor-comercial-emprendedor-jp98h","ASESOR/ EMPRENDEDOR/ REDES SOCIALES ","Herbalife Nutrition","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","Industria del Bienestar ofrece: Negocio independiente de expansión global (nacional e internacional) Atraer socios de negocio Asesoramiento al cliente, ve ...","montevideo",2019-06-17 17:38:12,"
            Capacitación a nivel nacional e internacional
Manejo de redes sociales
Construcción de redes (network marketing)
No se necesita experiencia previa
Mínima inversión        ","
            Industria del Bienestar ofrece:
Negocio independiente de expansión global (nacional e internacional)
Atraer socios de negocio
Asesoramiento al cliente, ventas y seguimiento        ",NA
"/anuncio/asesor-comercial-emprendedor-qjphn","ASESOR COMERCIAL/ EMPRENDEDOR","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 2 semanas ","Empresa de bienestar y nutrición.  Con gran crecimiento tanto nacional como internacional. Ofrece trabajo independiente  Asesoramiento al cliente, ventas  ...","montevideo",2019-06-17 17:38:12,"
            Capacitaciones 
Manejo de redes 
Ganas de emprender 
No se necesita experiencia 
Mínima inversión        ","
            Empresa de bienestar y nutrición.
 Con gran crecimiento tanto nacional como internacional. Ofrece trabajo independiente 
Asesoramiento al cliente, ventas y seguimiento.
Atraer socios de negocio        ",NA
"/anuncio/asesor-comercial-ja67m","ASESOR COMERCIAL","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana ","Requisitos: -Entre 30 y 45 años. -Experiencia comprobada en ventas. -Estudios secundarios completos. -Se valoraran estudios de Marketing y Decoración de in ...","montevideo",2019-06-17 17:38:12,"
            Se ofrece:
-La posibilidad de integrarse a una sólida organización líder en su rubro con 15 años de experiencia, en proceso de expansión sostenido y excelente ambiente laboral.
-Capacitación específica sobre los productos que se comercializan.
-Remuneración integrada por ingreso fijo base y comisiones por ventas.        ","
            Requisitos:
-Entre 30 y 45 años.
-Experiencia comprobada en ventas.
-Estudios secundarios completos.
-Se valoraran estudios de Marketing y Decoración de interiores.
-Excelente presencia
-Buena capacidad de relacionamiento y de generar confianza en los clientes.
-Dinámico, proactivo, apasionado por la venta y orientado a resultados.
-Disponibilidad horaria Viernes, Sábados y Domingos ( EXCLUYENTE)
Buscamos personas apasionadas por la venta para sumarse a una de las empresas que sigue apostando a crecer y abrir mas locales.        ",NA
"/anuncio/asesor-de-bienestar-5g32u","ASESOR DE BIENESTAR",NA,"Auxiliar","Ventas - Comercial","Hace 1 mes ","Formará parte de una Organización que promueve la salud y el bienestar a través de una empresa líder a nivel mundial en nutrición celular y cosmética. Será ...","montevideo",2019-06-17 17:38:12,"
            Tendrá como responsabilidad la distribución y la comercialización de los productos que ofrece la empresa. 
Deberá capacitarse mediante las instancias que brinda la compañia los cuales pueden ser vía web o presenciales, no siendo estas obligatorias pero sí necesarias para el desarrollo personal y profesional de sus funciones.        ","
            Formará parte de una Organización que promueve la salud y el bienestar a través de una empresa líder a nivel mundial en nutrición celular y cosmética.
Será el encargado de su cartera de clientes y manejara sus horarios de acuerdo a sus tiempos y a la cantidad de horas que le desee dedicar. 
Los ingresos no son fijos, dependerán exclusivamente del tiempo dedicado y del compromiso con usted mismo y el resto del equipo, no habiendo límite de ganancia.
El lugar de residencia puede ser cualquier parte del país.        ",NA
"/anuncio/asesor-de-bienestar-emprendimiento-personal-hnm3m","ASESOR DE BIENESTAR/ EMPRENDIMIENTO PERSONAL",NA,"Auxiliar","Ventas - Comercial","Hace 1 mes ","Formará parte de una Organización que promueve la salud y el bienestar a través de una empresa líder a nivel mundial en nutrición celular y cosmética. Será ...","montevideo",2019-06-17 17:38:12,"
            Tendrá como responsabilidad la distribución y la comercialización de los productos que ofrece la empresa. 
Deberá capacitarse mediante las instancias que brinda la compañia los cuales pueden ser vía web o presenciales, no siendo estas obligatorias pero sí necesarias para el desarrollo personal y profesional de sus funciones.        ","
            Formará parte de una Organización que promueve la salud y el bienestar a través de una empresa líder a nivel mundial en nutrición celular y cosmética.
Será el encargado de su cartera de clientes y manejara sus horarios de acuerdo a sus tiempos y a la cantidad de horas que le desee dedicar. 
Los ingresos no son fijos, dependerán exclusivamente del tiempo dedicado y del compromiso con usted mismo y el resto del equipo, no habiendo límite de ganancia.
El lugar de residencia puede ser cualquier parte del país.        ",NA
"/anuncio/asesor-de-bienestar-emprendimiento-personal-sbhd5","ASESOR DE BIENESTAR/ EMPRENDIMIENTO PERSONAL",NA,"Auxiliar","Ventas - Comercial","Hace 1 mes ","Formará parte de una Organización que promueve la salud y el bienestar a través de una empresa líder a nivel mundial en nutrición celular y cosmética. Será ...","montevideo",2019-06-17 17:38:12,"
            Tendrá como responsabilidad la distribución y la comercialización de los productos que ofrece la empresa. 
Deberá capacitarse mediante las instancias que brinda la compañia los cuales pueden ser vía web o presenciales, no siendo estas obligatorias pero sí necesarias para el desarrollo personal y profesional de sus funciones.        ","
            Formará parte de una Organización que promueve la salud y el bienestar a través de una empresa líder a nivel mundial en nutrición celular y cosmética.
Será el encargado de su cartera de clientes y manejara sus horarios de acuerdo a sus tiempos y a la cantidad de horas que le desee dedicar. 
Los ingresos no son fijos, dependerán exclusivamente del tiempo dedicado y del compromiso con usted mismo y el resto del equipo, no habiendo límite de ganancia.
El lugar de residencia puede ser cualquier parte del país.        ",NA
"/anuncio/asesor-de-bienestar-emprendimiento-personal-ubhhn","ASESOR DE BIENESTAR/ EMPRENDIMIENTO PERSONAL",NA,"Auxiliar","Ventas - Comercial","Hace 1 mes ","Formará parte de una Organización que promueve la salud y el bienestar a través de una empresa líder a nivel mundial en nutrición celular y cosmética. Será ...","montevideo",2019-06-17 17:38:12,"
            Tendrá como responsabilidad la distribución y la comercialización de los productos que ofrece la empresa. 
Deberá capacitarse mediante las instancias que brinda la compañia los cuales pueden ser vía web o presenciales, no siendo estas obligatorias pero sí necesarias para el desarrollo personal y profesional de sus funciones.        ","
            Formará parte de una Organización que promueve la salud y el bienestar a través de una empresa líder a nivel mundial en nutrición celular y cosmética.
Será el encargado de su cartera de clientes y manejara sus horarios de acuerdo a sus tiempos y a la cantidad de horas que le desee dedicar. 
Los ingresos no son fijos, dependerán exclusivamente del tiempo dedicado y del compromiso con usted mismo y el resto del equipo, no habiendo límite de ganancia.
El lugar de residencia puede ser cualquier parte del país.        ",NA
"/anuncio/asesor-de-cobranzas-v6jmt","ASESOR DE COBRANZAS","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 3 semanas ","CARGO: Gestión de mora temprana y tardía Se ofrece:  Horario part time de lunes a sábado. Inmejorable ambiente laboral. Estabilidad laboral Sueldo base + c ...","montevideo",2019-06-17 17:38:12,"
            Requisitos:
Bachillerato completo
Experiencia en atención telefónica
Excelente presencia
Buena dicción
Puntualidad
Manejo de herramientas informáticas
Capacidad de negociación
Ganas de trabajar y superarse
Se valorará:
Experiencia en call center de cobranzas o ventas
Referencias laborales comprobables        ","
            CARGO: Gestión de mora temprana y tardía
Se ofrece: 
Horario part time de lunes a sábado.
Inmejorable ambiente laboral.
Estabilidad laboral
Sueldo base + comisiones        ",NA
