"link","puesto","empresa","nivel","area","fecha","detalle","dpto","fecha_scraping","Responsabilidades","Funciones","Requisitos"
"/anuncio/auxiliar-de-limpieza-turno-madrugada-6t3mj","AUXILIAR DE LIMPIEZA - TURNO MADRUGADA","Restaurante Punta Carretas","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 mes ","Restaurante en Punta Carretas selecciona auxiliar de limpieza para tareas de limpieza y apoyo en cocina. Horario: 48 horas por semana, de 11 a 7am. Se bus ...","montevideo",2019-02-20 00:14:17,"
            Tareas de limpieza en el turno nocturno de producción, apoyo al cocinero de la noche.        ","
            Restaurante en Punta Carretas selecciona auxiliar de limpieza para tareas de limpieza y apoyo en cocina.
Horario: 48 horas por semana, de 11 a 7am.
Se busca persona responsable,  con experiencia en el rubro, proactivo, que pueda cumplir con los horarios establecidos.
Puesto con posibilidades reales de crecimiento dentro de la empresa.
Se valorará conocimientos de cocina y experiencia previa.        ","
                                Experiencia de 2 años en el área de Hotelería - gastronomía - turismo."
"/anuncio/auxiliar-de-logistica-84h56","AUXILIAR DE LOGÍSTICA",NA,"Jefe","Logística - Distribución","Hace 2 semanas "," La búsqueda se orienta a un operario para importante empresa del área Logística para Montevideo.  Entre las tareas principales se encuentra la de; Carga ...","montevideo",2019-02-20 00:14:17,"
            La búsqueda se orienta a un operario para importante empresa del área Logística para Montevideo. 
Entre las tareas principales se encuentra la de;
Carga y descarga; armado de pedidos y distribución. 
Se valoraran experiencias en trabajos previos.
Disponibilidad horario requerida. 
Sueldo $20.406 nominal + Presentismo del 5 %. ","
                    ",NA
"/anuncio/auxiliar-de-mantenimiento-9r44q","AUXILIAR DE MANTENIMIENTO","Silvia Laborde","Auxiliar","Producción","Hace 1 semana ","Reparaciones pequeñas, pintura cosmética, mantenimiento en general Reparaciones pequeñas, pintura cosmética, mantenimiento en general","montevideo",2019-02-20 00:14:17,"
            Reparaciones pequeñas, pintura cosmética, mantenimiento en general        ","
            Reparaciones pequeñas, pintura cosmética, mantenimiento en general        ",NA
"/anuncio/auxiliar-de-mantenimiento-peon-y-oficial-de-mantenimiento-7yqrz","AUXILIAR DE MANTENIMIENTO (PEON) Y OFICIAL DE MANTENIMIENTO","Grange Construcciones y Mantenimiento","Oficial","Construcción - Arquitectura","Hace 1 semana ","Responsabilides y funciones Inherentes al cargo de OFICIAL Y PEON. Pintura, sanitaria, electricidad, yeso, impermeabilizaciones, etc. Los CV completos se r ...","canelones",2019-02-20 00:14:17,"
            Imprescindible los siguientes requisitos: libreta de conducir (No excluyente), carnet de salud, experiencia comprobable en el rubro para cada cargo mínimo 5 años (Excluyente),  de 25 a 40 años, con disponibilidad horaria y disponibilidad para viajar al interior, vivir cerca de la zona de Barros Blancos.
No se tomaran en cuenta aquellos CV que no tengan la experiencia requerida, ni datos completos.
Los CV completos se reciben únicamente por mail        ","
            Responsabilides y funciones Inherentes al cargo de OFICIAL Y PEON.
Pintura, sanitaria, electricidad, yeso, impermeabilizaciones, etc.
Los CV completos se reciben únicamente por mail        ","
                                Experiencia de 5 años a más en el área de Construcción - arquitectura."
"/anuncio/auxiliar-de-mantenimiento-tmzng","AUXILIAR DE MANTENIMIENTO","Importante empresa","Auxiliar","Producción","Hace 1 mes ","La búsqueda se centra en una persona con gusto por la realización de tareas  Mantenimiento.  Las tareas serán realizar el mantenimiento de las instalacion ...","montevideo",2019-02-20 00:14:17,"
            Se requiere: 
Conocimientos técnicos de mantenimiento
Experiencia no menor a 2 años en empresas de gran porte en dicha área
Excelente comunicación interpersonal 
Capacidad para trabajar en equipo
Ordenado, metódico en su trabajo
Adaptabilidad y flexibilidad
Iniciativa, dinamismo, compromiso y responsabilidad
Se ofrece: Incorporarse en una empresa líder en su rubro.        ","
            La búsqueda se centra en una persona con gusto por la realización de tareas  Mantenimiento. 
Las tareas serán realizar el mantenimiento de las instalaciones: electricidad, sanitaria y mantenimiento en general        ","
                Terciario no universitario en arquitectura y construcción.Ciclo básico en arquitectura y construcción.                Experiencia de 2 años en el área de Construcción - arquitectura."
"/anuncio/auxiliar-de-nomina-7pnqy","AUXILIAR DE NOMINA","Importante empresa de Transporte de carga terrestre nacional e internacional","Analista","Recursos Humanos","Hace 4 días ","* Realizar la liquidación de sueldos, tanto de los empleados mensuales como jornaleros. * Control de horas del personal, de asistencias, registro de licenc ...","montevideo",2019-02-20 00:14:17,"
            * Llevar de forma correcta la información del personal durante el mes, para su correcta liquidación de sueldos
* Realizar todos los trámites vinculados la personal en BPS/BSE.
* Atender las consultas del los empleados.        ","
            * Realizar la liquidación de sueldos, tanto de los empleados mensuales como jornaleros.
* Control de horas del personal, de asistencias, registro de licencias.
* Realización de altas, bajas, control de nómina, contratos
* Registro en el Libro Diario.
* Tareas varias vinculadas al personal de la empresa
* Posibilidad de realizar alguna tarea contable.        ","
                                Experiencia de 1 año en el área de Recursos humanos.                Manejo de programas:Excel a avanzado."
"/anuncio/auxiliar-de-servicio-mozo-a-pugjq","AUXILIAR DE SERVICIO/ MOZO/A",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 9 horas "," Para club deportivo en zona carrasco.  Se necesita personal ambos sexos. Requisitos: carne de salud, disponibilidad horaria, vivir en la zona o locomoci ...","montevideo",2019-02-20 00:14:17,"
            Para club deportivo en zona carrasco. 
Se necesita personal ambos sexos.
Requisitos: carne de salud, disponibilidad horaria, vivir en la zona o locomoción propia.        ","
                    ",NA
"/anuncio/auxiliar-de-venta-297ba","AUXILIAR DE VENTA","ECOMARKET 3 ","Auxiliar","Ventas - Comercial","Hace 1 mes ","AUXILIAR DE VENTA para  SUPERMERCADO en ROTISERIA, PANADERIA, FIAMBRERIA con Experiencia.  AUXILIAR DE VENTA para  SUPERMERCADO en ROTISERIA, PANADERIA, FI ...","montevideo",2019-02-20 00:14:17,"
            AUXILIAR DE VENTA para  SUPERMERCADO en ROTISERIA, PANADERIA, FIAMBRERIA con Experiencia.","
            AUXILIAR DE VENTA para  SUPERMERCADO en ROTISERIA, PANADERIA, FIAMBRERIA con Experiencia.",NA
"/anuncio/auxiliar-de-ventas-2emv5","AUXILIAR DE VENTAS",NA,"Auxiliar","Ventas - Comercial","Hace 2 semanas "," Para supermercado. con experiencia y referencias.","montevideo",2019-02-20 00:14:17,"
            Para supermercado. con experiencia y referencias.        ","
                    ",NA
"/anuncio/auxiliar-de-ventas-352s2","AUXILIAR DE VENTAS",NA,"Auxiliar","Ventas - Comercial","Hace 3 semanas "," AUXILIAR de ventas y atencion al publico para inmobiliaria Nervi.","montevideo",2019-02-20 00:14:17,"
            AUXILIAR de ventas y atencion al publico para inmobiliaria Nervi.        ","
                    ",NA
"/anuncio/auxiliar-de-ventas-administrativa-s7ssd","AUXILIAR DE VENTAS / ADMINISTRATIVA",NA,"Auxiliar","Ventas - Comercial","Hace 1 semana "," Atencion al publico femenino para inmobiliaria Nervi, en La Paz. lun es a viernes de 10 a 18 hrs.","montevideo",2019-02-20 00:14:17,"
            Atencion al publico femenino para inmobiliaria Nervi, en La Paz. lun
es a viernes de 10 a 18 hrs.        ","
                    ",NA
"/anuncio/auxiliar-de-ventas-mostrador-7an4g","AUXILIAR DE VENTAS MOSTRADOR","Importante empresa","Auxiliar","Atención al cliente","Hace 1 mes ","Buscamos persona para atención al público en tienda de artículos para el hogar, decoración, luminarias, etc. Estamos ubicados en Cordón, sobre la avenida R ...","montevideo",2019-02-20 00:14:17,"
            Puntualidad, asistencia, discreción.
Se valorará que viva en la zona, con experiencia y referencias comprobables.        ","
            Buscamos persona para atención al público en tienda de artículos para el hogar, decoración, luminarias, etc.
Estamos ubicados en Cordón, sobre la avenida Rivera.
Horarios: Lunes a Viernes de 9 a 19 horas con descanso intermedio de dos horas.
Sábados de 9 a 13:30 hs.
Trabajo formal desde el primer día.        ",NA
"/anuncio/auxiliar-de-ventas-mvb4a","AUXILIAR DE VENTAS","Importante empresa","Auxiliar","Atención al cliente","Hace 1 mes ","Orientamos nuestra búsqueda hacia jóvenes de entre 20 y 24 años que cuenten con bachillerato completo. Será excluyente contar con experiencia de al menos u ...","montevideo",2019-02-20 00:14:17,"
            Otras responsabilidades del cargo serán:
- Cobro a los clientes
- Apertura y cierre de caja
- Realizar depósitos en banco
- Venta al público
- Reponer mercadería y controlar stock
- Realizar mantenimiento del local 
Excluyente contar con disponibilidad en el horario de Lunes a Viernes de 09:30 a 18:30 hs y Sábados de 9:15 a 13:15 hs.        ","
            Orientamos nuestra búsqueda hacia jóvenes de entre 20 y 24 años que cuenten con bachillerato completo. Será excluyente contar con experiencia de al menos un año en atención al cliente.
Ofrecemos la oportunidad de ingresar a una empresa en pleno y constante crecimiento, que ofrece estabilidad y buen ambiente laboral.
Aquellas personas que queden seleccionadas, brindarán asesoramiento personalizado a clientes y por tanto ser simpáticas y dinámicas, es un requisito fundamental.        ",NA
"/anuncio/auxiliar-de-ventas-y-despacho-ann34","AUXILIAR DE VENTAS Y DESPACHO",NA,"Auxiliar","Servicios - Oficios","Hace 1 mes ","Atención al cliente, cocción y despacho de mercadería Venta telefónica y presencial, preparación de los pedidos, tareas de limpieza y acondicionamiento del ...","montevideo",2019-02-20 00:14:17,"
            Venta telefónica y presencial, preparación de los pedidos, tareas de limpieza y acondicionamiento del  local, cierre de caja, manejo de stock.        ","
            Atención al cliente, cocción y despacho de mercadería        ","
                                Experiencia de 1 año en el área de Atención al cliente.                Manejo de programas:Office a basico."
"/anuncio/auxiliar-deposito-pj9nt","AUXILIAR DEPOSITO",NA,"Auxiliar","Logística - Distribución","Hace 4 días "," AUXILIAR para deposito. Ambos sexos. Con habilidad manual. De 18 a 30 años","montevideo",2019-02-20 00:14:17,"
            AUXILIAR para deposito. Ambos sexos. Con habilidad manual. De 18 a 30 años        ","
                    ",NA
"/anuncio/auxiliar-es-de-ventas-3mtph","AUXILIAR/ES DE VENTAS","Importante empresa","Ejecutivo Comercial","Ventas - Comercial","Hace 1 semana ","De Lunes a Viernes de 10 a 16 hs. Vendedor/es.","montevideo",2019-02-20 00:14:17,"
            Vendedor/es.        ","
            De Lunes a Viernes de 10 a 16 hs.        ",NA
"/anuncio/auxiliar-h4bg9","AUXILIAR",NA,"Auxiliar","Logística - Distribución","Hace 2 semanas "," AUXILIAR depósito preparacion pedidos papelería mayorista , hasta 30 años Sueldo $21.000 nominal","montevideo",2019-02-20 00:14:17,"
            AUXILIAR depósito preparacion pedidos papelería mayorista
, hasta 30 años Sueldo $21.000 nominal        ","
                    ",NA
"/anuncio/auxiliar-logistica-j2d5t","AUXILIAR LOGISTICA",NA,"Jefe","Logística - Distribución","Hace 2 semanas "," Para las localidades de Trinidad Durazno y Paso de los Toros  Mayor de 25 años, con experiencia previa.","montevideo",2019-02-20 00:14:17,"
            Para las localidades de Trinidad Durazno y Paso de los Toros 
Mayor de 25 años, con experiencia previa.        ","
                    ",NA
"/anuncio/auxiliar-para-deposito-t24m8","AUXILIAR PARA DEPÓSITO.","Distribuidora","Auxiliar","Logística - Distribución","Hace 1 semana "," REQUISITOS: * Libreta profesional B. * residente en Montevideo ","montevideo",2019-02-20 00:14:17,"
            REQUISITOS:
* Libreta profesional B.
* residente en Montevideo","
                    ",NA
"/anuncio/auxiliar-para-deposito-te8mu","AUXILIAR PARA DEPÓSITO",NA,"Auxiliar","Producción","Hace 10 horas "," Tareas varias De lunes a viernes, sábados mediodia Imprescindible CV e historia laboral Preferentemente entre 30 y 40 años","montevideo",2019-02-20 00:14:17,"
            Tareas varias
De lunes a viernes, sábados mediodia
Imprescindible CV e historia laboral
Preferentemente entre 30 y 40 años        ","
                    ",NA
"/anuncio/auxiliar-para-deposito-vjeqd","AUXILIAR PARA DEPOSITO","Loymil S.A.","Auxiliar","Logística - Distribución","Hace 1 mes ","Auxiliar para deposito, ambos sexos,hasta de 25 años, Armar pedidos, ordenar, Los interesados deberán postularse.","montevideo",2019-02-20 00:14:17,"
            Los interesados deberán postularse.        ","
            Auxiliar para deposito, ambos sexos,hasta de 25 años, Armar pedidos, ordenar,        ",NA
"/anuncio/auxiliar-para-jardin-39y8v","AUXILIAR PARA JARDIN",NA,"Auxiliar","Educación - Recreación - Deportes","Hace 2 semanas "," Jardin de Infantes.  (femenino) Referencias","montevideo",2019-02-20 00:14:17,"
            Jardin de Infantes. 
(femenino) Referencias        ","
                    ",NA
"/anuncio/auxiliar-para-lavado-de-vehiculos-dd64q","AUXILIAR PARA LAVADO DE VEHICULOS","EMPRESA DE TRANSPORTE","Auxiliar","Servicios - Oficios","Hace 1 mes ","LAVADO , ASPIRADO , SECADO DISPONIBILIDAD HORARIA","montevideo",2019-02-20 00:14:17,"
            DISPONIBILIDAD HORARIA        ","
            LAVADO , ASPIRADO , SECADO        ","
                Primaria en otras industrias.                                                Idioma Español a basico."
"/anuncio/auxiliar-q94a7","AUXILIAR",NA,"Auxiliar","Logística - Distribución","Hace 1 semana "," auxiliar","montevideo",2019-02-20 00:14:17,"
            auxiliar        ","
                    ",NA
"/anuncio/auxiliar-sd7ep","AUXILIAR","Importante empresa","Auxiliar","Construcción - Arquitectura","Hace 1 semana ","Armado de archivos Utilización de ploter de corte Colocación de ploteos de corte e impresión De acuerdo al cargo","montevideo",2019-02-20 00:14:17,"
            De acuerdo al cargo        ","
            Armado de archivos
Utilización de ploter de corte
Colocación de ploteos de corte e impresión        ","
                                Experiencia de 6 meses en el área de Producción.                Manejo de programas:Diseño grafico a intermedio."
"/anuncio/auxiliar-venta-dnmnh","AUXILIAR VENTA",NA,"Auxiliar","Atención al cliente","Hace 3 semanas "," De fiambreria","montevideo",2019-02-20 00:14:17,"
            De fiambreria        ","
                    ",NA
"/anuncio/ayudanta-de-mantenimiento-sue7m","AYUDANTA DE MANTENIMIENTO",NA,"Auxiliar","Atención al cliente","Hace 3 semanas "," Para carniceria, de 18 a 25 años, preferentemente que viva en la zona de Carrasco Norte.","montevideo",2019-02-20 00:14:17,"
            Para carniceria, de 18 a 25 años, preferentemente que viva en la zona de Carrasco Norte.        ","
                    ",NA
"/anuncio/ayudanta-de-peluqueria-4bdgr","AYUDANTA DE PELUQUERIA",NA,"Técnico / Especialista","Servicios - Oficios","Hace 3 semanas "," buena presencia  para Barb´s Estética masculina.","montevideo",2019-02-20 00:14:17,"
            buena presencia 
para Barb´s Estética masculina.        ","
                    ",NA
"/anuncio/ayudante-55aqd","AYUDANTE",NA,"Técnico / Especialista","Servicios - Oficios","Hace 5 días "," Con formación en Aire Acondicionado","montevideo",2019-02-20 00:14:17,"
            Con formación en Aire Acondicionado        ","
                    ",NA
"/anuncio/ayudante-adelantado-2jqy2","AYUDANTE ADELANTADO","Importante empresa","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 3 días ","Empresa gastronómica se encuentra en la búsqueda de  AYUDANTE ADELANTADO para Planta de Elaboración en el área de confitería en la zona de Carrasco.  Sexo: ...","montevideo",2019-02-20 00:14:17,"
            Deberá contar con experiencia de 2 años en elaboración de confitería y pastelería(Excluyente)
Trabajo en equipo,compromiso con la empresa        ","
            Empresa gastronómica se encuentra en la búsqueda de  AYUDANTE ADELANTADO para Planta de Elaboración en el área de confitería en la zona de Carrasco.
 Sexo: Indistinto.
Horarios: Lunes a Domingo 14:00 a 22:30.
Libre y medio (entre semana)        ",NA
"/anuncio/ayudante-administrativo-a-vs4h6","AYUDANTE ADMINISTRATIVO/A",NA,"Auxiliar","Administración - Secretariado","Hace 2 semanas "," Imprescindible nocion en Scantech. Viva en zona Las Piedras.","montevideo",2019-02-20 00:14:17,"
            Imprescindible nocion en Scantech.
Viva en zona Las Piedras.        ","
                    ",NA
"/anuncio/ayudante-ah45v","AYUDANTE",NA,"Auxiliar","Logística - Distribución","Hace 1 semana "," ayudante","montevideo",2019-02-20 00:14:17,"
            ayudante        ","
                    ",NA
"/anuncio/ayudante-aire-acondicionado-72376","AYUDANTE AIRE ACONDICIONADO",NA,"Auxiliar","Servicios - Oficios","Hace 1 semana "," Ay con formación tecnica en Aire acondicionado.","montevideo",2019-02-20 00:14:17,"
            Ay con formación tecnica en Aire acondicionado.        ","
                    ",NA
"/anuncio/ayudante-auxiliares-3s74j","AYUDANTE AUXILIARES",NA,"Auxiliar","Educación - Recreación - Deportes","Hace 4 días "," AYUDANTES /Auxiliares para centros pre-escolares y jardines de Infantes.","montevideo",2019-02-20 00:14:17,"
            AYUDANTES /Auxiliares para centros pre-escolares y jardines de Infantes.        ","
                    ",NA
"/anuncio/ayudante-de-auxiliar-tnztu","AYUDANTE DE AUXILIAR",NA,"Auxiliar","Educación - Recreación - Deportes","Hace 1 semana "," AYUDANTES /Auxiliares para centros pre-escolares y jardines de Infantes.","montevideo",2019-02-20 00:14:17,"
            AYUDANTES /Auxiliares para centros pre-escolares y jardines de Infantes.        ","
                    ",NA
"/anuncio/ayudante-de-cocina-35tva","AYUDANTE DE COCINA",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 5 días "," ambos sexos.","montevideo",2019-02-20 00:14:17,"
            ambos sexos.        ","
                    ",NA
"/anuncio/ayudante-de-cocina-37922","AYUDANTE DE COCINA",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 semana "," Ayudante de cocina  ","montevideo",2019-02-20 00:14:17,"
            Ayudante de cocina ","
                    ",NA
"/anuncio/ayudante-de-cocina-3rznh","AYUDANTE DE COCINA",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 3 semanas "," zona Parque Batlle","montevideo",2019-02-20 00:14:17,"
            zona Parque Batlle        ","
                    ",NA
"/anuncio/ayudante-de-cocina-4a57r","AYUDANTE DE COCINA",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 4 días "," Limpieza. Zona Carrasco.","montevideo",2019-02-20 00:14:17,"
            Limpieza. Zona Carrasco.        ","
                    ",NA
"/anuncio/ayudante-de-cocina-con-experiencia-para-rotiseria-gourmet-pnuhj","AYUDANTE DE COCINA CON EXPERIENCIA PARA ROTISERIA GOURMET","IMPORTANTE ROTISERIA EN CRECIMIENTO","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 mes ","Asistirá al jefe de cocina, se encargará de la elaboración de tartas, empanadas, milanesas, ensaladas y demás productos de la rotiseria. Se valorará experi ...","montevideo",2019-02-20 00:14:17,"
            Será responsable de la producción diaria en conjunto con el jefe de cocina. Limpieza diaria y mantenimiento de los materiales de cocina.
Persona responsable, puntual, dinámica y proactiva.        ","
            Asistirá al jefe de cocina, se encargará de la elaboración de tartas, empanadas, milanesas, ensaladas y demás productos de la rotiseria. Se valorará experiencia en elaboración de dulces.        ","
                Formación profesional básica en gastronomía."
"/anuncio/ayudante-de-cocina-dbt2b","AYUDANTE DE COCINA","Importante empresa","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 2 semanas ","Las funciones son colaborar en la elaboración de alimentos en la cocina Sus responsabilidades serán elaboración de empanadas, menú, y pastelería , mantener ...","montevideo",2019-02-20 00:14:17,"
            Sus responsabilidades serán elaboración de empanadas, menú, y pastelería , mantener el orden y limpieza de su lugar de trabajo        ","
            Las funciones son colaborar en la elaboración de alimentos en la cocina        ","
                Formación profesional básica en gastronomía.                Experiencia de 1 año en el área de Hotelería - gastronomía - turismo."
"/anuncio/ayudante-de-cocina-horario-cortado-de-12-00-a-16-00-y-de-20-00-a-00-00-5dd8y","AYUDANTE DE COCINA HORARIO CORTADO DE 12:00 A 16:00 Y DE 20:00 A 00:00","Salmuera","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 2 semanas ","JOVEN  VIVA PRÓXIMO AL RESTAURANTE UBICADO EN MALVIN HORARIO CORTADO PUNTUAL BUENA PRESENCIA E HIGIENE PERSONAL SE VALORAN ESTUDIOS DE GASTRONOMÍA","montevideo",2019-02-20 00:14:17,"
            PUNTUAL
BUENA PRESENCIA E HIGIENE PERSONAL
SE VALORAN ESTUDIOS DE GASTRONOMÍA        ","
            JOVEN 
VIVA PRÓXIMO AL RESTAURANTE UBICADO EN MALVIN
HORARIO CORTADO        ",NA
"/anuncio/ayudante-de-cocina-horario-de-11-00-a-19-00-j5ab8","AYUDANTE DE COCINA HORARIO DE 11:00 A 19:00","Salmuera","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 mes ","INSERCIÓN INMEDIATA  BUENA PRESENCIA E HIGIENE PERSONAL PUNTUALIDAD EXPERIENCIA EXCLUYENTE SE VALORAN ESTUDIOS EN EL ÁREA HORARIO DE 11:00 A 19:00 HASTA 30 ...","montevideo",2019-02-20 00:14:17,"
            SE VALORAN ESTUDIOS EN EL ÁREA
HORARIO DE 11:00 A 19:00
HASTA 30 AÑOS EXCLUYENTE        ","
            INSERCIÓN INMEDIATA 
BUENA PRESENCIA E HIGIENE PERSONAL
PUNTUALIDAD
EXPERIENCIA EXCLUYENTE        ",NA
"/anuncio/ayudante-de-cocina-hy53n","AYUDANTE DE COCINA",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 4 semanas ","  con experiencia en fritador para marisqueria.","montevideo",2019-02-20 00:14:17,"
             con experiencia en fritador para marisqueria.        ","
                    ",NA
"/anuncio/ayudante-de-cocina-jmq2n","AYUDANTE DE COCINA","Importante empresa","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 semana ","Nos encontramos en la búsqueda de una persona con experiencia comprobable en tareas de cocina que esté interesada en sumarse a una Empresa en Pleno crecimi ...","montevideo",2019-02-20 00:14:17,"
            Requisitos:
Contar con experiencia previa y comprobable (excluyente).
Tener entre 30 y 45 años.
Disponibilidad horaria de Lunes a Viernes de 07:00 a 13:00hs.
Posibilidad de ingreso inmediato.        ","
            Nos encontramos en la búsqueda de una persona con experiencia comprobable en tareas de cocina que esté interesada en sumarse a una Empresa en Pleno crecimiento, para ingreso inmediato.
Siendo sus principales tareas la elaboración de productos así como la limpieza del sector.        ","
                                Experiencia de 1 año en el área de Hotelería - gastronomía - turismo."
"/anuncio/ayudante-de-cocina-jq6rq","AYUDANTE DE COCINA","Ramona","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 1 mes ","Se busca ayudante de cocina con experiencia, responsable, ordenado y limpio para formar equipo de trabajo. Mantener su área de trabajo limpia, producir, ay ...","montevideo",2019-02-20 00:14:17,"
            Mantener su área de trabajo limpia, producir, ayudar y apoyar a sus compañeros.        ","
            Se busca ayudante de cocina con experiencia, responsable, ordenado y limpio para formar equipo de trabajo.        ","
                Bachillerato secundaria en gastronomía.                Experiencia de 2 años en el área de Hotelería - gastronomía - turismo.                                Idioma Español a basico."
"/anuncio/ayudante-de-cocina-para-bar-rodo-turno-nocturno-22m24","AYUDANTE DE COCINA PARA BAR RODO (TURNO NOCTURNO)","Bar Rodó","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 3 semanas ","Tareas generales de cocina, plancha, fritador, fuegos, horno Asiste las tareas del jefe de cocina","montevideo",2019-02-20 00:14:17,"
            Asiste las tareas del jefe de cocina        ","
            Tareas generales de cocina, plancha, fritador, fuegos, horno        ","
                Bachillerato secundaria en gastronomía."
"/anuncio/ayudante-de-cocina-pastelero-s6sq9","AYUDANTE DE COCINA, PASTELERO","El Descubrimiento Resort Club","Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 1 mes ","Elaboración de buffet, mesa de ensaladas. Trabajar en equipo y a las órdenes de lo que indica Jefe/a de cocina. Indispensable vivir en la zona.","canelones",2019-02-20 00:14:17,"
            Trabajar en equipo y a las órdenes de lo que indica Jefe/a de cocina. Indispensable vivir en la zona.        ","
            Elaboración de buffet, mesa de ensaladas.        ",NA
"/anuncio/ayudante-de-cocina-peon-general-de-cocina-limpiador-3vyg6","COCINERO/AYUDANTE DE COCINA/ PEON GENERAL DE COCINA /LIMPIADOR","Importante empresa Ciudad de la Costa","Auxiliar","Hotelería - Gastronomía - Turismo","Hace 4 días ","Asistir el proceso de elaboración de alimentos y la limpieza de equipos, utensilios e instalaciones. Se requiere experiencia previa, referencias comprobabl ...","canelones",2019-02-20 00:14:17,"
            Sera parte del proceso de elaboración de alimentos y de la atencion de los clientes.
Se valorara que tenga experiencia en manejo de Caja.        ","
            Asistir el proceso de elaboración de alimentos y la limpieza de equipos, utensilios e instalaciones.
Se requiere experiencia previa, referencias comprobables y se valorara que viva en la zona.
Impresicindible: Excelente presencia.        ","
                Bachillerato secundaria en gastronomía.                Experiencia de 1 año en el área de Producción."
"/anuncio/ayudante-de-cocina-qrt84","AYUDANTE DE COCINA",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 2 semanas "," Ambos sexos para hospital. Requisitos Excluyentes: 20 a 35 años. E xcelente presencia. Tener total disponibilidad horaria. Refere ncias laborales compro ...","montevideo",2019-02-20 00:14:17,"
            Ambos sexos para hospital. Requisitos Excluyentes: 20 a 35 años. E
xcelente presencia. Tener total disponibilidad horaria. Refere
ncias laborales comprobables en gastronomía. Poseer el títu
lo de cocina en UTU o similares, se valorarán además cursos
 de especializaciones.","
                    ",NA
"/anuncio/ayudante-de-cocina-zbbn5","AYUDANTE DE COCINA",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 2 semanas "," De cocina, mayor de 40, con elaboracion de empanadas.  ","montevideo",2019-02-20 00:14:17,"
            De cocina, mayor de 40, con elaboracion de empanadas. ","
                    ",NA
"/anuncio/ayudante-de-confitero-9da4j","AYUDANTE DE CONFITERO",NA,"Técnico / Especialista","Hotelería - Gastronomía - Turismo","Hace 3 semanas "," con experiencia para fabrica.","montevideo",2019-02-20 00:14:17,"
            con experiencia para fabrica.        ","
                    ",NA
"/anuncio/ayudante-de-confitero-v8zaq","AYUDANTE DE CONFITERO",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 2 semanas "," AYUDANTE DE COCINA PARA ROTISERIA EN EL CENTRO DE MONTEVIDEO","montevideo",2019-02-20 00:14:17,"
            AYUDANTE DE COCINA PARA ROTISERIA EN EL CENTRO DE MONTEVIDEO        ","
                    ",NA
"/anuncio/ayudante-de-cortador-pmsnh","AYUDANTE DE CORTADOR","Carnicería zona centro","Auxiliar","Servicios - Oficios","Hace 1 mes ","Ayudante de cortador, atención al publico. carnicería zona centro, Montevideo Ayudante de carnicero - atención al publico ","montevideo",2019-02-20 00:14:17,"
            Ayudante de carnicero - atención al publico         ","
            Ayudante de cortador, atención al publico.
carnicería zona centro, Montevideo        ",NA
"/anuncio/ayudante-de-deposito-v5tvd","AYUDANTE DE DEPOSITO",NA,"Auxiliar","Producción","Hace 1 semana "," Ayudante de depósito, edad  18 a 25 años   Preferente viva La Blanqueada   ","montevideo",2019-02-20 00:14:17,"
            Ayudante de depósito, edad  18 a 25 años
  Preferente viva La Blanqueada","
                    ",NA
"/anuncio/ayudante-de-electricista-qjsu2","AYUDANTE DE ELECTRICISTA","EMPRESA","Auxiliar","Producción","Hace 1 mes ","COLABORAR CON LOS ELECTRICISTAS Asiduidad, compromiso, respeto","montevideo",2019-02-20 00:14:17,"
            Asiduidad, compromiso, respeto        ","
            COLABORAR CON LOS ELECTRICISTAS        ",NA
"/anuncio/ayudante-de-escribano-8t7sp","AYUDANTE DE ESCRIBANO",NA,"Profesional","Legal","Hace 3 semanas "," Escribano/a recien recibido o estudiante proximo a recibirse, de 9 a 18 hrs. de lun a vier.","montevideo",2019-02-20 00:14:17,"
            Escribano/a recien recibido o estudiante proximo a recibirse, de 9 a 18 hrs. de lun a vier.        ","
                    ",NA
"/anuncio/ayudante-de-expedicion-u5vd6","AYUDANTE DE EXPEDICION",NA,"Auxiliar","Hotelería - Gastronomía - Turismo","Hace 3 semanas "," Cakes solicita.","montevideo",2019-02-20 00:14:17,"
            Cakes solicita.        ","
                    ",NA
